Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,RecommendationSize,Timestamp,Alpha
150.0,70165.0,2240000.0,NN_AdamOptimizer,0.05,145840,1529499740.0,0.02
151.0,70426.0,2250000.0,NN_AdamOptimizer,0.05,145840,1529499837.0,0.02
152.0,70723.0,2260000.0,NN_AdamOptimizer,0.05,145840,1529499935.0,0.02
153.0,70984.0,2270000.0,NN_AdamOptimizer,0.05,145840,1529500037.0,0.02
154.0,71210.0,2280000.0,NN_AdamOptimizer,0.05,145840,1529500139.0,0.02
154.0,71516.0,2290000.0,NN_AdamOptimizer,0.05,145840,1529500240.0,0.02
156.0,71799.0,2300000.0,NN_AdamOptimizer,0.05,145840,1529500341.0,0.02
159.0,72074.0,2310000.0,NN_AdamOptimizer,0.05,145840,1529500444.0,0.02
159.0,72356.0,2320000.0,NN_AdamOptimizer,0.05,145840,1529500548.0,0.02
161.0,72669.0,2330000.0,NN_AdamOptimizer,0.05,145840,1529500653.0,0.02
162.0,73009.0,2340000.0,NN_AdamOptimizer,0.05,145840,1529500754.0,0.02
162.0,73305.0,2350000.0,NN_AdamOptimizer,0.05,145840,1529500855.0,0.02
164.0,73562.0,2360000.0,NN_AdamOptimizer,0.05,145840,1529500958.0,0.02
165.0,73863.0,2370000.0,NN_AdamOptimizer,0.05,145840,1529501064.0,0.02
166.0,74151.0,2380000.0,NN_AdamOptimizer,0.05,145840,1529501171.0,0.02
166.0,74475.0,2390000.0,NN_AdamOptimizer,0.05,145840,1529501276.0,0.02
167.0,74794.0,2400000.0,NN_AdamOptimizer,0.05,145840,1529501383.0,0.02
167.0,75124.0,2410000.0,NN_AdamOptimizer,0.05,145840,1529501489.0,0.02
168.0,75413.0,2420000.0,NN_AdamOptimizer,0.05,145840,1529501593.0,0.02
168.0,75703.0,2430000.0,NN_AdamOptimizer,0.05,145840,1529501694.0,0.02
168.0,76013.0,2440000.0,NN_AdamOptimizer,0.05,145840,1529501795.0,0.02
168.0,76321.0,2450000.0,NN_AdamOptimizer,0.05,145840,1529501896.0,0.02
169.0,76621.0,2460000.0,NN_AdamOptimizer,0.05,145840,1529502003.0,0.02
170.0,76914.0,2470000.0,NN_AdamOptimizer,0.05,145840,1529502109.0,0.02
171.0,77222.0,2480000.0,NN_AdamOptimizer,0.05,145840,1529502218.0,0.02
171.0,77573.0,2490000.0,NN_AdamOptimizer,0.05,145840,1529502326.0,0.02
171.0,77886.0,2500000.0,NN_AdamOptimizer,0.05,145840,1529502432.0,0.02
171.0,78198.0,2510000.0,NN_AdamOptimizer,0.05,145840,1529502542.0,0.02
172.0,78573.0,2520000.0,NN_AdamOptimizer,0.05,145840,1529502648.0,0.02
172.0,78930.0,2530000.0,NN_AdamOptimizer,0.05,145840,1529502758.0,0.02
175.0,79279.0,2540000.0,NN_AdamOptimizer,0.05,145840,1529502867.0,0.02
180.0,79584.0,2550000.0,NN_AdamOptimizer,0.05,145840,1529502966.0,0.02
180.0,79850.0,2560000.0,NN_AdamOptimizer,0.05,145840,1529503060.0,0.02
181.0,80148.0,2570000.0,NN_AdamOptimizer,0.05,145840,1529503154.0,0.02
181.0,80428.0,2580000.0,NN_AdamOptimizer,0.05,145840,1529503249.0,0.02
181.0,80738.0,2590000.0,NN_AdamOptimizer,0.05,145840,1529503347.0,0.02
181.0,81035.0,2600000.0,NN_AdamOptimizer,0.05,145840,1529503444.0,0.02
181.0,81348.0,2610000.0,NN_AdamOptimizer,0.05,145840,1529503539.0,0.02
181.0,81614.0,2620000.0,NN_AdamOptimizer,0.05,145840,1529503635.0,0.02
181.0,81952.0,2630000.0,NN_AdamOptimizer,0.05,145840,1529503729.0,0.02
182.0,82239.0,2640000.0,NN_AdamOptimizer,0.05,145840,1529503826.0,0.02
185.0,82548.0,2650000.0,NN_AdamOptimizer,0.05,145840,1529503917.0,0.02
186.0,82864.0,2660000.0,NN_AdamOptimizer,0.05,145840,1529504012.0,0.02
186.0,83142.0,2670000.0,NN_AdamOptimizer,0.05,145840,1529504104.0,0.02
187.0,83439.0,2680000.0,NN_AdamOptimizer,0.05,145840,1529504198.0,0.02
187.0,83733.0,2690000.0,NN_AdamOptimizer,0.05,145840,1529504289.0,0.02
189.0,84030.0,2700000.0,NN_AdamOptimizer,0.05,145840,1529504380.0,0.02
191.0,84302.0,2710000.0,NN_AdamOptimizer,0.05,145840,1529504474.0,0.02
191.0,84608.0,2720000.0,NN_AdamOptimizer,0.05,145840,1529504565.0,0.02
193.0,84890.0,2730000.0,NN_AdamOptimizer,0.05,145840,1529504659.0,0.02
193.0,85178.0,2740000.0,NN_AdamOptimizer,0.05,145840,1529504756.0,0.02
193.0,85458.0,2750000.0,NN_AdamOptimizer,0.05,145840,1529504851.0,0.02
194.0,85742.0,2760000.0,NN_AdamOptimizer,0.05,145840,1529504947.0,0.02
195.0,86047.0,2770000.0,NN_AdamOptimizer,0.05,145840,1529505043.0,0.02
196.0,86343.0,2780000.0,NN_AdamOptimizer,0.05,145840,1529505140.0,0.02
198.0,86647.0,2790000.0,NN_AdamOptimizer,0.05,145840,1529505239.0,0.02
199.0,86944.0,2800000.0,NN_AdamOptimizer,0.05,145840,1529505335.0,0.02
199.0,87237.0,2810000.0,NN_AdamOptimizer,0.05,145840,1529505433.0,0.02
199.0,87537.0,2820000.0,NN_AdamOptimizer,0.05,145840,1529505528.0,0.02
199.0,87839.0,2830000.0,NN_AdamOptimizer,0.05,145840,1529505625.0,0.02
201.0,88156.0,2840000.0,NN_AdamOptimizer,0.05,145840,1529505722.0,0.02
201.0,88452.0,2850000.0,NN_AdamOptimizer,0.05,145840,1529505822.0,0.02
201.0,88752.0,2860000.0,NN_AdamOptimizer,0.05,145840,1529505920.0,0.02
202.0,89090.0,2870000.0,NN_AdamOptimizer,0.05,145840,1529506017.0,0.02
203.0,89429.0,2880000.0,NN_AdamOptimizer,0.05,145840,1529506114.0,0.02
203.0,89699.0,2890000.0,NN_AdamOptimizer,0.05,145840,1529506212.0,0.02
203.0,89971.0,2900000.0,NN_AdamOptimizer,0.05,145840,1529506309.0,0.02
205.0,90247.0,2910000.0,NN_AdamOptimizer,0.05,145840,1529506410.0,0.02
205.0,90565.0,2920000.0,NN_AdamOptimizer,0.05,145840,1529506511.0,0.02
207.0,90844.0,2930000.0,NN_AdamOptimizer,0.05,145840,1529506613.0,0.02
208.0,91177.0,2940000.0,NN_AdamOptimizer,0.05,145840,1529506718.0,0.02
209.0,91494.0,2950000.0,NN_AdamOptimizer,0.05,145840,1529506822.0,0.02
210.0,91814.0,2960000.0,NN_AdamOptimizer,0.05,145840,1529506931.0,0.02
210.0,92101.0,2970000.0,NN_AdamOptimizer,0.05,145840,1529507047.0,0.02
210.0,92412.0,2980000.0,NN_AdamOptimizer,0.05,145840,1529507163.0,0.02
212.0,92774.0,2990000.0,NN_AdamOptimizer,0.05,145840,1529507278.0,0.02
212.0,93139.0,3000000.0,NN_AdamOptimizer,0.05,145840,1529507390.0,0.02
212.0,93495.0,3010000.0,NN_AdamOptimizer,0.05,145840,1529507502.0,0.02
212.0,93825.0,3020000.0,NN_AdamOptimizer,0.05,145840,1529507616.0,0.02
213.0,94127.0,3030000.0,NN_AdamOptimizer,0.05,145840,1529507723.0,0.02
213.0,94435.0,3040000.0,NN_AdamOptimizer,0.05,145840,1529507833.0,0.02
215.0,94726.0,3050000.0,NN_AdamOptimizer,0.05,145840,1529507944.0,0.02
215.0,95055.0,3060000.0,NN_AdamOptimizer,0.05,145840,1529508056.0,0.02
216.0,95391.0,3070000.0,NN_AdamOptimizer,0.05,145840,1529508167.0,0.02
217.0,95748.0,3080000.0,NN_AdamOptimizer,0.05,145840,1529508279.0,0.02
217.0,96080.0,3090000.0,NN_AdamOptimizer,0.05,145840,1529508391.0,0.02
218.0,96399.0,3100000.0,NN_AdamOptimizer,0.05,145840,1529508503.0,0.02
219.0,96718.0,3110000.0,NN_AdamOptimizer,0.05,145840,1529508612.0,0.02
220.0,97069.0,3120000.0,NN_AdamOptimizer,0.05,145840,1529508730.0,0.02
224.0,97425.0,3130000.0,NN_AdamOptimizer,0.05,145840,1529508849.0,0.02
225.0,97769.0,3140000.0,NN_AdamOptimizer,0.05,145840,1529508964.0,0.02
226.0,98114.0,3150000.0,NN_AdamOptimizer,0.05,145840,1529509083.0,0.02
228.0,98504.0,3160000.0,NN_AdamOptimizer,0.05,145840,1529509203.0,0.02
230.0,98882.0,3170000.0,NN_AdamOptimizer,0.05,145840,1529509321.0,0.02
231.0,99231.0,3180000.0,NN_AdamOptimizer,0.05,145840,1529509443.0,0.02
231.0,99566.0,3190000.0,NN_AdamOptimizer,0.05,145840,1529509564.0,0.02
233.0,99910.0,3200000.0,NN_AdamOptimizer,0.05,145840,1529509685.0,0.02
234.0,100244.0,3210000.0,NN_AdamOptimizer,0.05,145840,1529509804.0,0.02
235.0,100628.0,3220000.0,NN_AdamOptimizer,0.05,145840,1529509922.0,0.02
236.0,100948.0,3230000.0,NN_AdamOptimizer,0.05,145840,1529510043.0,0.02
236.0,101269.0,3240000.0,NN_AdamOptimizer,0.05,145840,1529510165.0,0.02
237.0,101578.0,3250000.0,NN_AdamOptimizer,0.05,145840,1529510285.0,0.02
238.0,101918.0,3260000.0,NN_AdamOptimizer,0.05,145840,1529510405.0,0.02
239.0,102234.0,3270000.0,NN_AdamOptimizer,0.05,145840,1529510528.0,0.02
239.0,102591.0,3280000.0,NN_AdamOptimizer,0.05,145840,1529510650.0,0.02
239.0,102916.0,3290000.0,NN_AdamOptimizer,0.05,145840,1529510774.0,0.02
240.0,103275.0,3300000.0,NN_AdamOptimizer,0.05,145840,1529510902.0,0.02
242.0,103588.0,3310000.0,NN_AdamOptimizer,0.05,145840,1529511024.0,0.02
243.0,103981.0,3320000.0,NN_AdamOptimizer,0.05,145840,1529511140.0,0.02
243.0,104328.0,3330000.0,NN_AdamOptimizer,0.05,145840,1529511255.0,0.02
243.0,104661.0,3340000.0,NN_AdamOptimizer,0.05,145840,1529511367.0,0.02
246.0,104995.0,3350000.0,NN_AdamOptimizer,0.05,145840,1529511477.0,0.02
247.0,105362.0,3360000.0,NN_AdamOptimizer,0.05,145840,1529511592.0,0.02
247.0,105721.0,3370000.0,NN_AdamOptimizer,0.05,145840,1529511707.0,0.02
249.0,106087.0,3380000.0,NN_AdamOptimizer,0.05,145840,1529511819.0,0.02
250.0,106422.0,3390000.0,NN_AdamOptimizer,0.05,145840,1529511931.0,0.02
251.0,106797.0,3400000.0,NN_AdamOptimizer,0.05,145840,1529512045.0,0.02
254.0,107185.0,3410000.0,NN_AdamOptimizer,0.05,145840,1529512159.0,0.02
254.0,107559.0,3420000.0,NN_AdamOptimizer,0.05,145840,1529512273.0,0.02
254.0,107911.0,3430000.0,NN_AdamOptimizer,0.05,145840,1529512389.0,0.02
255.0,108227.0,3440000.0,NN_AdamOptimizer,0.05,145840,1529512503.0,0.02
257.0,108603.0,3450000.0,NN_AdamOptimizer,0.05,145840,1529512615.0,0.02
257.0,108928.0,3460000.0,NN_AdamOptimizer,0.05,145840,1529512730.0,0.02
257.0,109271.0,3470000.0,NN_AdamOptimizer,0.05,145840,1529512846.0,0.02
258.0,109617.0,3480000.0,NN_AdamOptimizer,0.05,145840,1529512960.0,0.02
258.0,109963.0,3490000.0,NN_AdamOptimizer,0.05,145840,1529513080.0,0.02
258.0,110295.0,3500000.0,NN_AdamOptimizer,0.05,145840,1529513198.0,0.02
258.0,110611.0,3510000.0,NN_AdamOptimizer,0.05,145840,1529513322.0,0.02
259.0,110930.0,3520000.0,NN_AdamOptimizer,0.05,145840,1529513442.0,0.02
259.0,111230.0,3530000.0,NN_AdamOptimizer,0.05,145840,1529513565.0,0.02
262.0,111609.0,3540000.0,NN_AdamOptimizer,0.05,145840,1529513684.0,0.02
263.0,111957.0,3550000.0,NN_AdamOptimizer,0.05,145840,1529513801.0,0.02
265.0,112292.0,3560000.0,NN_AdamOptimizer,0.05,145840,1529513915.0,0.02
266.0,112631.0,3570000.0,NN_AdamOptimizer,0.05,145840,1529514031.0,0.02
268.0,112966.0,3580000.0,NN_AdamOptimizer,0.05,145840,1529514146.0,0.02
269.0,113276.0,3590000.0,NN_AdamOptimizer,0.05,145840,1529514258.0,0.02
269.0,113614.0,3600000.0,NN_AdamOptimizer,0.05,145840,1529514374.0,0.02
269.0,114004.0,3610000.0,NN_AdamOptimizer,0.05,145840,1529514489.0,0.02
269.0,114341.0,3620000.0,NN_AdamOptimizer,0.05,145840,1529514603.0,0.02
272.0,114655.0,3630000.0,NN_AdamOptimizer,0.05,145840,1529514716.0,0.02
273.0,115037.0,3640000.0,NN_AdamOptimizer,0.05,145840,1529514829.0,0.02
275.0,115339.0,3650000.0,NN_AdamOptimizer,0.05,145840,1529514939.0,0.02
276.0,115706.0,3660000.0,NN_AdamOptimizer,0.05,145840,1529515055.0,0.02
276.0,116099.0,3670000.0,NN_AdamOptimizer,0.05,145840,1529515168.0,0.02
278.0,116463.0,3680000.0,NN_AdamOptimizer,0.05,145840,1529515283.0,0.02
279.0,116871.0,3690000.0,NN_AdamOptimizer,0.05,145840,1529515396.0,0.02
280.0,117248.0,3700000.0,NN_AdamOptimizer,0.05,145840,1529515507.0,0.02
283.0,117618.0,3710000.0,NN_AdamOptimizer,0.05,145840,1529515620.0,0.02
283.0,117998.0,3720000.0,NN_AdamOptimizer,0.05,145840,1529515732.0,0.02
283.0,118364.0,3730000.0,NN_AdamOptimizer,0.05,145840,1529515845.0,0.02
283.0,118731.0,3740000.0,NN_AdamOptimizer,0.05,145840,1529515957.0,0.02
283.0,119086.0,3750000.0,NN_AdamOptimizer,0.05,145840,1529516066.0,0.02
283.0,119430.0,3760000.0,NN_AdamOptimizer,0.05,145840,1529516176.0,0.02
284.0,119791.0,3770000.0,NN_AdamOptimizer,0.05,145840,1529516288.0,0.02
287.0,120171.0,3780000.0,NN_AdamOptimizer,0.05,145840,1529516398.0,0.02
289.0,120526.0,3790000.0,NN_AdamOptimizer,0.05,145840,1529516507.0,0.02
289.0,120838.0,3800000.0,NN_AdamOptimizer,0.05,145840,1529516614.0,0.02
289.0,121207.0,3810000.0,NN_AdamOptimizer,0.05,145840,1529516718.0,0.02
290.0,121543.0,3820000.0,NN_AdamOptimizer,0.05,145840,1529516825.0,0.02
293.0,121878.0,3830000.0,NN_AdamOptimizer,0.05,145840,1529516930.0,0.02
294.0,122199.0,3840000.0,NN_AdamOptimizer,0.05,145840,1529517037.0,0.02
295.0,122530.0,3850000.0,NN_AdamOptimizer,0.05,145840,1529517144.0,0.02
295.0,122860.0,3860000.0,NN_AdamOptimizer,0.05,145840,1529517253.0,0.02
296.0,123208.0,3870000.0,NN_AdamOptimizer,0.05,145840,1529517362.0,0.02
301.0,123530.0,3880000.0,NN_AdamOptimizer,0.05,145840,1529517472.0,0.02
301.0,123845.0,3890000.0,NN_AdamOptimizer,0.05,145840,1529517584.0,0.02
301.0,124213.0,3900000.0,NN_AdamOptimizer,0.05,145840,1529517696.0,0.02
307.0,124572.0,3910000.0,NN_AdamOptimizer,0.05,145840,1529517811.0,0.02
308.0,124935.0,3920000.0,NN_AdamOptimizer,0.05,145840,1529517932.0,0.02
309.0,125284.0,3930000.0,NN_AdamOptimizer,0.05,145840,1529518050.0,0.02
311.0,125602.0,3940000.0,NN_AdamOptimizer,0.05,145840,1529518162.0,0.02
315.0,125940.0,3950000.0,NN_AdamOptimizer,0.05,145840,1529518267.0,0.02
316.0,126249.0,3960000.0,NN_AdamOptimizer,0.05,145840,1529518377.0,0.02
317.0,126556.0,3970000.0,NN_AdamOptimizer,0.05,145840,1529518479.0,0.02
318.0,126875.0,3980000.0,NN_AdamOptimizer,0.05,145840,1529518583.0,0.02
319.0,127188.0,3990000.0,NN_AdamOptimizer,0.05,145840,1529518680.0,0.02
319.0,127468.0,4000000.0,NN_AdamOptimizer,0.05,145840,1529518782.0,0.02
319.0,127776.0,4010000.0,NN_AdamOptimizer,0.05,145840,1529518879.0,0.02
321.0,128105.0,4020000.0,NN_AdamOptimizer,0.05,145840,1529518976.0,0.02
322.0,128432.0,4030000.0,NN_AdamOptimizer,0.05,145840,1529519068.0,0.02
323.0,128721.0,4040000.0,NN_AdamOptimizer,0.05,145840,1529519158.0,0.02
324.0,128983.0,4050000.0,NN_AdamOptimizer,0.05,145840,1529519247.0,0.02
324.0,129277.0,4060000.0,NN_AdamOptimizer,0.05,145840,1529519335.0,0.02
326.0,129596.0,4070000.0,NN_AdamOptimizer,0.05,145840,1529519425.0,0.02
328.0,129918.0,4080000.0,NN_AdamOptimizer,0.05,145840,1529519511.0,0.02
331.0,130296.0,4090000.0,NN_AdamOptimizer,0.05,145840,1529519597.0,0.02
331.0,130590.0,4100000.0,NN_AdamOptimizer,0.05,145840,1529519684.0,0.02
333.0,130846.0,4110000.0,NN_AdamOptimizer,0.05,145840,1529519769.0,0.02
333.0,131170.0,4120000.0,NN_AdamOptimizer,0.05,145840,1529519856.0,0.02
334.0,131467.0,4130000.0,NN_AdamOptimizer,0.05,145840,1529519944.0,0.02
334.0,131808.0,4140000.0,NN_AdamOptimizer,0.05,145840,1529520032.0,0.02
335.0,132107.0,4150000.0,NN_AdamOptimizer,0.05,145840,1529520119.0,0.02
336.0,132411.0,4160000.0,NN_AdamOptimizer,0.05,145840,1529520204.0,0.02
336.0,132698.0,4170000.0,NN_AdamOptimizer,0.05,145840,1529520290.0,0.02
337.0,133061.0,4180000.0,NN_AdamOptimizer,0.05,145840,1529520376.0,0.02
337.0,133417.0,4190000.0,NN_AdamOptimizer,0.05,145840,1529520462.0,0.02
338.0,133769.0,4200000.0,NN_AdamOptimizer,0.05,145840,1529520546.0,0.02
339.0,134042.0,4210000.0,NN_AdamOptimizer,0.05,145840,1529520623.0,0.02
339.0,134367.0,4220000.0,NN_AdamOptimizer,0.05,145840,1529520701.0,0.02
341.0,134631.0,4230000.0,NN_AdamOptimizer,0.05,145840,1529520776.0,0.02
343.0,134946.0,4240000.0,NN_AdamOptimizer,0.05,145840,1529520851.0,0.02
343.0,135228.0,4250000.0,NN_AdamOptimizer,0.05,145840,1529520926.0,0.02
344.0,135559.0,4260000.0,NN_AdamOptimizer,0.05,145840,1529521002.0,0.02
344.0,135850.0,4270000.0,NN_AdamOptimizer,0.05,145840,1529521081.0,0.02
348.0,136155.0,4280000.0,NN_AdamOptimizer,0.05,145840,1529521162.0,0.02
349.0,136471.0,4290000.0,NN_AdamOptimizer,0.05,145840,1529521244.0,0.02
350.0,136751.0,4300000.0,NN_AdamOptimizer,0.05,145840,1529521327.0,0.02
351.0,137044.0,4310000.0,NN_AdamOptimizer,0.05,145840,1529521407.0,0.02
352.0,137340.0,4320000.0,NN_AdamOptimizer,0.05,145840,1529521489.0,0.02
353.0,137652.0,4330000.0,NN_AdamOptimizer,0.05,145840,1529521568.0,0.02
353.0,137968.0,4340000.0,NN_AdamOptimizer,0.05,145840,1529521649.0,0.02
355.0,138294.0,4350000.0,NN_AdamOptimizer,0.05,145840,1529521733.0,0.02
355.0,138566.0,4360000.0,NN_AdamOptimizer,0.05,145840,1529521816.0,0.02
356.0,138902.0,4370000.0,NN_AdamOptimizer,0.05,145840,1529521898.0,0.02
357.0,139215.0,4380000.0,NN_AdamOptimizer,0.05,145840,1529521983.0,0.02
357.0,139533.0,4390000.0,NN_AdamOptimizer,0.05,145840,1529522073.0,0.02
357.0,139856.0,4400000.0,NN_AdamOptimizer,0.05,145840,1529522153.0,0.02
359.0,140156.0,4410000.0,NN_AdamOptimizer,0.05,145840,1529522231.0,0.02
360.0,140432.0,4420000.0,NN_AdamOptimizer,0.05,145840,1529522305.0,0.02
361.0,140688.0,4430000.0,NN_AdamOptimizer,0.05,145840,1529522377.0,0.02
364.0,140946.0,4440000.0,NN_AdamOptimizer,0.05,145840,1529522449.0,0.02
364.0,141310.0,4450000.0,NN_AdamOptimizer,0.05,145840,1529522542.0,0.02
365.0,141611.0,4460000.0,NN_AdamOptimizer,0.05,145840,1529522626.0,0.02
366.0,141911.0,4470000.0,NN_AdamOptimizer,0.05,145840,1529522696.0,0.02
368.0,142209.0,4480000.0,NN_AdamOptimizer,0.05,145840,1529522765.0,0.02
370.0,142512.0,4490000.0,NN_AdamOptimizer,0.05,145840,1529522834.0,0.02
370.0,142779.0,4500000.0,NN_AdamOptimizer,0.05,145840,1529522902.0,0.02
370.0,143074.0,4510000.0,NN_AdamOptimizer,0.05,145840,1529522980.0,0.02
371.0,143336.0,4520000.0,NN_AdamOptimizer,0.05,145840,1529523050.0,0.02
373.0,143649.0,4530000.0,NN_AdamOptimizer,0.05,145840,1529523120.0,0.02
373.0,143931.0,4540000.0,NN_AdamOptimizer,0.05,145840,1529523190.0,0.02
374.0,144198.0,4550000.0,NN_AdamOptimizer,0.05,145840,1529523259.0,0.02
375.0,144478.0,4560000.0,NN_AdamOptimizer,0.05,145840,1529523331.0,0.02
376.0,144793.0,4570000.0,NN_AdamOptimizer,0.05,145840,1529523404.0,0.02
376.0,145086.0,4580000.0,NN_AdamOptimizer,0.05,145840,1529523478.0,0.02
377.0,145363.0,4590000.0,NN_AdamOptimizer,0.05,145840,1529523547.0,0.02
378.0,145660.0,4600000.0,NN_AdamOptimizer,0.05,145840,1529523617.0,0.02
378.0,145923.0,4610000.0,NN_AdamOptimizer,0.05,145840,1529523692.0,0.02
379.0,146200.0,4620000.0,NN_AdamOptimizer,0.05,145840,1529523767.0,0.02
379.0,146485.0,4630000.0,NN_AdamOptimizer,0.05,145840,1529523839.0,0.02
379.0,146736.0,4640000.0,NN_AdamOptimizer,0.05,145840,1529523912.0,0.02
381.0,147052.0,4650000.0,NN_AdamOptimizer,0.05,145840,1529523986.0,0.02
383.0,147339.0,4660000.0,NN_AdamOptimizer,0.05,145840,1529524061.0,0.02
384.0,147573.0,4670000.0,NN_AdamOptimizer,0.05,145840,1529524133.0,0.02
386.0,147878.0,4680000.0,NN_AdamOptimizer,0.05,145840,1529524209.0,0.02
388.0,148177.0,4690000.0,NN_AdamOptimizer,0.05,145840,1529524283.0,0.02
389.0,148434.0,4700000.0,NN_AdamOptimizer,0.05,145840,1529524359.0,0.02
391.0,148704.0,4710000.0,NN_AdamOptimizer,0.05,145840,1529524438.0,0.02
391.0,148965.0,4720000.0,NN_AdamOptimizer,0.05,145840,1529524512.0,0.02
394.0,149229.0,4730000.0,NN_AdamOptimizer,0.05,145840,1529524581.0,0.02
394.0,149496.0,4740000.0,NN_AdamOptimizer,0.05,145840,1529524649.0,0.02
394.0,149740.0,4750000.0,NN_AdamOptimizer,0.05,145840,1529524717.0,0.02
395.0,149984.0,4760000.0,NN_AdamOptimizer,0.05,145840,1529524785.0,0.02
396.0,150225.0,4770000.0,NN_AdamOptimizer,0.05,145840,1529524853.0,0.02
396.0,150494.0,4780000.0,NN_AdamOptimizer,0.05,145840,1529524921.0,0.02
396.0,150751.0,4790000.0,NN_AdamOptimizer,0.05,145840,1529524987.0,0.02
397.0,150985.0,4800000.0,NN_AdamOptimizer,0.05,145840,1529525054.0,0.02
397.0,151246.0,4810000.0,NN_AdamOptimizer,0.05,145840,1529525123.0,0.02
397.0,151541.0,4820000.0,NN_AdamOptimizer,0.05,145840,1529525191.0,0.02
397.0,151770.0,4830000.0,NN_AdamOptimizer,0.05,145840,1529525260.0,0.02
397.0,152063.0,4840000.0,NN_AdamOptimizer,0.05,145840,1529525332.0,0.02
399.0,152332.0,4850000.0,NN_AdamOptimizer,0.05,145840,1529525406.0,0.02
401.0,152611.0,4860000.0,NN_AdamOptimizer,0.05,145840,1529525482.0,0.02
401.0,152883.0,4870000.0,NN_AdamOptimizer,0.05,145840,1529525555.0,0.02
402.0,153203.0,4880000.0,NN_AdamOptimizer,0.05,145840,1529525628.0,0.02
402.0,153501.0,4890000.0,NN_AdamOptimizer,0.05,145840,1529525704.0,0.02
404.0,153797.0,4900000.0,NN_AdamOptimizer,0.05,145840,1529525781.0,0.02
405.0,154049.0,4910000.0,NN_AdamOptimizer,0.05,145840,1529525857.0,0.02
406.0,154291.0,4920000.0,NN_AdamOptimizer,0.05,145840,1529525934.0,0.02
407.0,154548.0,4930000.0,NN_AdamOptimizer,0.05,145840,1529526013.0,0.02
407.0,154836.0,4940000.0,NN_AdamOptimizer,0.05,145840,1529526092.0,0.02
407.0,155110.0,4950000.0,NN_AdamOptimizer,0.05,145840,1529526172.0,0.02
407.0,155410.0,4960000.0,NN_AdamOptimizer,0.05,145840,1529526252.0,0.02
409.0,155698.0,4970000.0,NN_AdamOptimizer,0.05,145840,1529526333.0,0.02
411.0,155996.0,4980000.0,NN_AdamOptimizer,0.05,145840,1529526414.0,0.02
411.0,156237.0,4990000.0,NN_AdamOptimizer,0.05,145840,1529526501.0,0.02
411.0,156522.0,5000000.0,NN_AdamOptimizer,0.05,145840,1529526584.0,0.02
411.0,156850.0,5010000.0,NN_AdamOptimizer,0.05,145840,1529526670.0,0.02
411.0,157102.0,5020000.0,NN_AdamOptimizer,0.05,145840,1529526754.0,0.02
414.0,157392.0,5030000.0,NN_AdamOptimizer,0.05,145840,1529526840.0,0.02
415.0,157659.0,5040000.0,NN_AdamOptimizer,0.05,145840,1529526928.0,0.02
416.0,157959.0,5050000.0,NN_AdamOptimizer,0.05,145840,1529527018.0,0.02
417.0,158266.0,5060000.0,NN_AdamOptimizer,0.05,145840,1529527109.0,0.02
418.0,158567.0,5070000.0,NN_AdamOptimizer,0.05,145840,1529527202.0,0.02
418.0,158872.0,5080000.0,NN_AdamOptimizer,0.05,145840,1529527297.0,0.02
418.0,159160.0,5090000.0,NN_AdamOptimizer,0.05,145840,1529527393.0,0.02
418.0,159462.0,5100000.0,NN_AdamOptimizer,0.05,145840,1529527487.0,0.02
419.0,159730.0,5110000.0,NN_AdamOptimizer,0.05,145840,1529527585.0,0.02
420.0,160027.0,5120000.0,NN_AdamOptimizer,0.05,145840,1529527684.0,0.02
420.0,160343.0,5130000.0,NN_AdamOptimizer,0.05,145840,1529527784.0,0.02
420.0,160637.0,5140000.0,NN_AdamOptimizer,0.05,145840,1529527883.0,0.02
421.0,160943.0,5150000.0,NN_AdamOptimizer,0.05,145840,1529527983.0,0.02
422.0,161319.0,5160000.0,NN_AdamOptimizer,0.05,145840,1529528084.0,0.02
424.0,161624.0,5170000.0,NN_AdamOptimizer,0.05,145840,1529528185.0,0.02
424.0,161970.0,5180000.0,NN_AdamOptimizer,0.05,145840,1529528289.0,0.02
425.0,162241.0,5190000.0,NN_AdamOptimizer,0.05,145840,1529528395.0,0.02
428.0,162510.0,5200000.0,NN_AdamOptimizer,0.05,145840,1529528502.0,0.02
430.0,162832.0,5210000.0,NN_AdamOptimizer,0.05,145840,1529528614.0,0.02
430.0,163134.0,5220000.0,NN_AdamOptimizer,0.05,145840,1529528729.0,0.02
431.0,163420.0,5230000.0,NN_AdamOptimizer,0.05,145840,1529528844.0,0.02
431.0,163704.0,5240000.0,NN_AdamOptimizer,0.05,145840,1529528963.0,0.02
433.0,163968.0,5250000.0,NN_AdamOptimizer,0.05,145840,1529529085.0,0.02
433.0,164230.0,5260000.0,NN_AdamOptimizer,0.05,145840,1529529206.0,0.02
433.0,164482.0,5270000.0,NN_AdamOptimizer,0.05,145840,1529529321.0,0.02
434.0,164732.0,5280000.0,NN_AdamOptimizer,0.05,145840,1529529439.0,0.02
435.0,164985.0,5290000.0,NN_AdamOptimizer,0.05,145840,1529529556.0,0.02
435.0,165226.0,5300000.0,NN_AdamOptimizer,0.05,145840,1529529673.0,0.02
435.0,165435.0,5310000.0,NN_AdamOptimizer,0.05,145840,1529529788.0,0.02
436.0,165697.0,5320000.0,NN_AdamOptimizer,0.05,145840,1529529902.0,0.02
