Clicks,Impressions,TotalImpressions,Method,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
4,3414,320000,LinUCB_Disjoint,1534252353000,0.00117,0.00117,0.000399,2.18,0.000368,inf,0.0533,0.0,0.947,1.0,0.0533,0.897,0.103,12,0.2,0.2,0.1,0.0
4,3589,330000,LinUCB_Disjoint,1534253764000,0.00111,0.00111,0.0004,2.18,0.00037,inf,0.0506,0.0,0.949,1.0,0.0506,0.894,0.106,12,0.2,0.2,0.1,0.0
4,3802,340000,LinUCB_Disjoint,1534255114000,0.00105,0.00105,0.000438,2.18,0.000409,inf,0.044,0.0,0.956,1.0,0.044,0.823,0.177,12,0.2,0.2,0.1,0.0
6,4017,350000,LinUCB_Disjoint,1534256564000,0.00149,0.00149,0.000463,2.18,0.000427,inf,0.0594,0.0,0.941,1.0,0.0594,0.792,0.208,12,0.2,0.2,0.1,0.0
7,4209,360000,LinUCB_Disjoint,1534258244000,0.00166,0.00166,0.000448,2.19,0.000408,inf,0.0686,0.0,0.931,1.0,0.0686,0.822,0.178,12,0.2,0.2,0.1,0.0
7,4421,370000,LinUCB_Disjoint,1534259936000,0.00158,0.00158,0.000471,2.19,0.000433,inf,0.0625,0.0,0.938,1.0,0.0625,0.785,0.215,12,0.2,0.2,0.1,0.0
7,4643,380000,LinUCB_Disjoint,1534262094000,0.00151,0.00151,0.000476,2.2,0.000439,inf,0.0593,0.0,0.941,1.0,0.0593,0.777,0.223,12,0.2,0.2,0.1,0.0
7,4856,390000,LinUCB_Disjoint,1534264314000,0.00144,0.00144,0.000466,2.2,0.00043,inf,0.0583,0.0,0.942,1.0,0.0583,0.793,0.207,12,0.2,0.2,0.1,0.0
7,5098,400000,LinUCB_Disjoint,1534266636000,0.00137,0.00137,0.000486,2.2,0.000451,inf,0.0538,0.0,0.946,1.0,0.0538,0.763,0.237,12,0.2,0.2,0.1,0.0
7,5343,410000,LinUCB_Disjoint,1534269019000,0.00131,0.00131,0.000491,2.21,0.000456,inf,0.0515,0.0,0.949,1.0,0.0515,0.758,0.242,12,0.2,0.2,0.1,0.0
7,5620,420000,LinUCB_Disjoint,1534271688000,0.00125,0.00125,0.000501,2.21,0.000468,inf,0.0486,0.0,0.951,1.0,0.0486,0.745,0.255,12,0.2,0.2,0.1,0.0
7,5961,430000,LinUCB_Disjoint,1534274162000,0.0,0.00117,0.000502,2.22,0.000469,inf,0.047,0.0,0.953,1.0,0.047,0.745,0.255,12,0.2,0.2,0.1,0.0
7,6295,440000,LinUCB_Disjoint,1534276692000,0.0,0.00111,0.000511,2.21,0.00048,inf,0.0446,0.0,0.955,1.0,0.0446,0.732,0.268,12,0.2,0.2,0.1,0.0
9,6704,450000,LinUCB_Disjoint,1534279528000,0.00223,0.00134,0.000533,2.21,0.000496,inf,0.0533,0.0,0.947,1.0,0.0533,0.712,0.288,12,0.2,0.2,0.1,0.0
9,7097,460000,LinUCB_Disjoint,1534284241000,0.00155,0.00127,0.000577,2.21,0.000541,inf,0.0476,0.0,0.952,1.0,0.0476,0.663,0.337,12,0.2,0.2,0.1,0.0
11,7538,470000,LinUCB_Disjoint,1534304679000,0.00231,0.00146,0.000578,2.21,0.000537,inf,0.0564,0.0,0.944,1.0,0.0564,0.667,0.333,12,0.2,0.2,0.1,0.0
13,7821,480000,LinUCB_Disjoint,1534306825000,0.00298,0.00166,0.000595,2.2,0.00055,inf,0.0628,0.0,0.937,1.0,0.0628,0.653,0.347,12,0.2,0.2,0.1,0.0
15,8186,490000,LinUCB_Disjoint,1534309120000,0.00337,0.00183,0.000601,2.2,0.000551,inf,0.0698,0.0,0.93,1.0,0.0698,0.652,0.348,12,0.2,0.2,0.1,0.0
15,8534,500000,LinUCB_Disjoint,1534310729000,0.00294,0.00176,0.000607,2.2,0.000558,inf,0.0673,0.0,0.933,1.0,0.0673,0.645,0.355,12,0.2,0.2,0.1,0.0
15,8864,510000,LinUCB_Disjoint,1534311980000,0.00262,0.00169,0.000596,2.19,0.000549,inf,0.0667,0.0,0.933,1.0,0.0667,0.654,0.346,12,0.2,0.2,0.1,0.0
15,9242,520000,LinUCB_Disjoint,1534313422000,0.00233,0.00162,0.000592,2.19,0.000545,inf,0.0655,0.0,0.934,1.0,0.0655,0.657,0.343,12,0.2,0.2,0.1,0.0
15,9618,530000,LinUCB_Disjoint,1534314592000,0.0021,0.00156,0.000589,2.18,0.000544,inf,0.0641,0.0,0.936,1.0,0.0641,0.658,0.342,12,0.2,0.2,0.1,0.0
15,10024,540000,LinUCB_Disjoint,1534315720000,0.0019,0.0015,0.000575,2.18,0.000531,inf,0.0641,0.0,0.936,1.0,0.0641,0.671,0.329,12,0.2,0.2,0.1,0.0
15,10415,550000,LinUCB_Disjoint,1534316769000,0.0,0.00144,0.000572,2.18,0.000528,inf,0.063,0.0,0.937,1.0,0.063,0.673,0.327,12,0.2,0.2,0.1,0.0
15,10848,560000,LinUCB_Disjoint,1534317850000,0.0,0.00138,0.000559,2.17,0.000515,inf,0.063,0.0,0.937,1.0,0.063,0.685,0.315,12,0.2,0.2,0.1,0.0
23,11290,570000,LinUCB_Disjoint,1534318932000,0.00776,0.00204,0.000573,2.16,0.000513,inf,0.092,0.0,0.908,1.0,0.092,0.686,0.314,12,0.2,0.2,0.1,0.0
23,11665,580000,LinUCB_Disjoint,1534319972000,0.00569,0.00197,0.000569,2.16,0.00051,inf,0.0906,0.0,0.909,1.0,0.0906,0.687,0.313,12,0.2,0.2,0.1,0.0
23,12047,590000,LinUCB_Disjoint,1534321134000,0.00447,0.00191,0.000579,2.15,0.000521,inf,0.0871,0.0,0.913,1.0,0.0871,0.674,0.326,12,0.2,0.2,0.1,0.0
25,12516,600000,LinUCB_Disjoint,1534322524000,0.00443,0.002,0.000575,2.15,0.000514,inf,0.0933,0.0,0.907,1.0,0.0933,0.68,0.32,12,0.2,0.2,0.1,0.0
25,12859,610000,LinUCB_Disjoint,1534323746000,0.00385,0.00194,0.000563,2.14,0.000503,inf,0.0933,0.0,0.907,1.0,0.0933,0.69,0.31,12,0.2,0.2,0.1,0.0
25,13247,620000,LinUCB_Disjoint,1534324921000,0.00335,0.00189,0.00056,2.13,0.000501,inf,0.0919,0.0,0.908,1.0,0.0919,0.69,0.31,12,0.2,0.2,0.1,0.0
25,13698,630000,LinUCB_Disjoint,1534326084000,0.00291,0.00183,0.000557,2.13,0.000499,inf,0.0906,0.0,0.909,1.0,0.0906,0.692,0.308,12,0.2,0.2,0.1,0.0
31,14101,640000,LinUCB_Disjoint,1534327233000,0.00416,0.0022,0.000571,2.12,0.000503,inf,0.107,0.0,0.893,1.0,0.107,0.685,0.315,12,0.2,0.2,0.1,0.0
35,14552,650000,LinUCB_Disjoint,1534328140000,0.00466,0.00241,0.000572,2.12,0.000497,inf,0.119,0.0,0.881,1.0,0.119,0.69,0.31,12,0.2,0.2,0.1,0.0
35,14954,660000,LinUCB_Disjoint,1534329074000,0.00426,0.00234,0.000561,2.12,0.000488,inf,0.119,0.0,0.881,1.0,0.119,0.699,0.301,12,0.2,0.2,0.1,0.0
35,15376,670000,LinUCB_Disjoint,1534330025000,0.00391,0.00228,0.000555,2.11,0.000483,inf,0.118,0.0,0.882,1.0,0.118,0.703,0.297,12,0.2,0.2,0.1,0.0
37,15751,680000,LinUCB_Disjoint,1534331025000,0.00401,0.00235,0.000558,2.1,0.000483,inf,0.122,0.0,0.878,1.0,0.122,0.701,0.299,12,0.2,0.2,0.1,0.0
37,16130,690000,LinUCB_Disjoint,1534332151000,0.00375,0.00229,0.000551,2.1,0.000478,inf,0.121,0.0,0.879,1.0,0.121,0.706,0.294,12,0.2,0.2,0.1,0.0
37,16572,700000,LinUCB_Disjoint,1534333318000,0.00348,0.00223,0.000549,2.1,0.000477,inf,0.119,0.0,0.881,1.0,0.119,0.707,0.293,12,0.2,0.2,0.1,0.0
39,16943,710000,LinUCB_Disjoint,1534334407000,0.00359,0.0023,0.000546,2.09,0.000472,inf,0.124,0.0,0.876,1.0,0.124,0.711,0.289,12,0.2,0.2,0.1,0.0
39,17286,720000,LinUCB_Disjoint,1534335633000,0.00342,0.00226,0.000547,2.09,0.000474,inf,0.122,0.0,0.878,1.0,0.122,0.708,0.292,12,0.2,0.2,0.1,0.0
41,17683,730000,LinUCB_Disjoint,1534336864000,0.0035,0.00232,0.00055,2.08,0.000475,inf,0.125,0.0,0.875,1.0,0.125,0.706,0.294,12,0.2,0.2,0.1,0.0
43,18074,740000,LinUCB_Disjoint,1534338117000,0.00358,0.00238,0.000554,2.08,0.000477,inf,0.128,0.0,0.872,1.0,0.128,0.702,0.298,12,0.2,0.2,0.1,0.0
43,18520,750000,LinUCB_Disjoint,1534339493000,0.00339,0.00232,0.000561,2.08,0.000485,inf,0.125,0.0,0.875,1.0,0.125,0.692,0.308,12,0.2,0.2,0.1,0.0
43,18918,760000,LinUCB_Disjoint,1534340814000,0.00323,0.00227,0.000565,2.07,0.00049,inf,0.122,0.0,0.878,1.0,0.122,0.686,0.314,12,0.2,0.2,0.1,0.0
43,19256,770000,LinUCB_Disjoint,1534342157000,0.00311,0.00223,0.000563,2.07,0.000489,inf,0.12,0.0,0.88,1.0,0.12,0.687,0.313,12,0.2,0.2,0.1,0.0
43,19604,780000,LinUCB_Disjoint,1534343767000,0.003,0.00219,0.000557,2.07,0.000484,inf,0.12,0.0,0.88,1.0,0.12,0.691,0.309,12,0.2,0.2,0.1,0.0
43,19938,790000,LinUCB_Disjoint,1534345259000,0.00289,0.00216,0.000549,2.06,0.000477,inf,0.12,0.0,0.88,1.0,0.12,0.698,0.302,12,0.2,0.2,0.1,0.0
45,20277,800000,LinUCB_Disjoint,1534347265000,0.00299,0.00222,0.000559,2.06,0.000485,inf,0.121,0.0,0.879,1.0,0.121,0.689,0.311,12,0.2,0.2,0.1,0.0
45,20600,810000,LinUCB_Disjoint,1534349299000,0.0029,0.00218,0.000565,2.06,0.000492,inf,0.118,0.0,0.882,1.0,0.118,0.68,0.32,12,0.2,0.2,0.1,0.0
45,20997,820000,LinUCB_Disjoint,1534351452000,0.00279,0.00214,0.000569,2.06,0.000497,inf,0.116,0.0,0.884,1.0,0.116,0.675,0.325,12,0.2,0.2,0.1,0.0
45,21368,830000,LinUCB_Disjoint,1534353710000,0.0027,0.00211,0.000572,2.05,0.000501,inf,0.113,0.0,0.887,1.0,0.113,0.67,0.33,12,0.2,0.2,0.1,0.0
47,21777,840000,LinUCB_Disjoint,1534356205000,0.00278,0.00216,0.000584,2.05,0.000511,inf,0.114,0.0,0.886,1.0,0.114,0.66,0.34,12,0.2,0.2,0.1,0.0
47,22220,850000,LinUCB_Disjoint,1534358628000,0.00268,0.00212,0.000581,2.05,0.000509,inf,0.113,0.0,0.887,1.0,0.113,0.662,0.338,12,0.2,0.2,0.1,0.0
51,22571,860000,LinUCB_Disjoint,1534361260000,0.0204,0.00226,0.000587,2.05,0.00051,inf,0.12,0.0,0.88,1.0,0.12,0.66,0.34,12,0.2,0.2,0.1,0.0
51,22959,870000,LinUCB_Disjoint,1534363549000,0.00685,0.00222,0.000587,2.05,0.000512,inf,0.118,0.0,0.882,1.0,0.118,0.658,0.342,12,0.2,0.2,0.1,0.0
51,23203,880000,LinUCB_Disjoint,1534366648000,0.00483,0.0022,0.000585,2.05,0.00051,inf,0.117,0.0,0.883,1.0,0.117,0.659,0.341,12,0.2,0.2,0.1,0.0
51,23508,890000,LinUCB_Disjoint,1534370794000,0.00353,0.00217,0.000581,2.04,0.000507,inf,0.116,0.0,0.884,1.0,0.116,0.661,0.339,12,0.2,0.2,0.1,0.0
53,23950,900000,LinUCB_Disjoint,1534391221000,0.00381,0.00221,0.000589,2.04,0.000514,inf,0.118,0.0,0.882,1.0,0.118,0.654,0.346,12,0.2,0.2,0.1,0.0
53,24204,910000,LinUCB_Disjoint,1534391862000,0.00328,0.00219,0.000587,2.04,0.000512,inf,0.117,0.0,0.883,1.0,0.117,0.655,0.345,12,0.2,0.2,0.1,0.0
53,24616,920000,LinUCB_Disjoint,1534396871000,0.00268,0.00215,0.000587,2.04,0.000513,inf,0.115,0.0,0.885,1.0,0.115,0.653,0.347,12,0.2,0.2,0.1,0.0
53,24914,930000,LinUCB_Disjoint,1534397704000,0.00236,0.00213,0.000592,2.03,0.000519,inf,0.113,0.0,0.887,1.0,0.113,0.646,0.354,12,0.2,0.2,0.1,0.0
53,25238,940000,LinUCB_Disjoint,1534398794000,0.0021,0.0021,0.000589,2.03,0.000517,inf,0.112,0.0,0.888,1.0,0.112,0.648,0.352,12,0.2,0.2,0.1,0.0
55,25555,950000,LinUCB_Disjoint,1534400119000,0.00252,0.00215,0.000584,2.03,0.00051,inf,0.116,0.0,0.884,1.0,0.116,0.653,0.347,12,0.2,0.2,0.1,0.0
55,25873,960000,LinUCB_Disjoint,1534401202000,0.00229,0.00213,0.000584,2.03,0.000512,inf,0.114,0.0,0.886,1.0,0.114,0.651,0.349,12,0.2,0.2,0.1,0.0
55,26199,970000,LinUCB_Disjoint,1534402264000,0.00209,0.0021,0.00058,2.02,0.000508,inf,0.114,0.0,0.886,1.0,0.114,0.654,0.346,12,0.2,0.2,0.1,0.0
55,26447,980000,LinUCB_Disjoint,1534403257000,0.0,0.00208,0.00058,2.02,0.000509,inf,0.112,0.0,0.888,1.0,0.112,0.652,0.348,12,0.2,0.2,0.1,0.0
57,26638,990000,LinUCB_Disjoint,1534404343000,0.00669,0.00214,0.000576,2.02,0.000503,inf,0.116,0.0,0.884,1.0,0.116,0.656,0.344,12,0.2,0.2,0.1,0.0
57,26826,1000000,LinUCB_Disjoint,1534405387000,0.00411,0.00212,0.000578,2.01,0.000506,inf,0.114,0.0,0.886,1.0,0.114,0.651,0.349,12,0.2,0.2,0.1,0.0
57,27002,1010000,LinUCB_Disjoint,1534406390000,0.00302,0.00211,0.000579,2.01,0.000508,inf,0.113,0.0,0.887,1.0,0.113,0.649,0.351,12,0.2,0.2,0.1,0.0
57,27158,1020000,LinUCB_Disjoint,1534407528000,0.00244,0.0021,0.000572,2.0,0.000502,inf,0.113,0.0,0.887,1.0,0.113,0.653,0.347,12,0.2,0.2,0.1,0.0
57,27317,1030000,LinUCB_Disjoint,1534408706000,0.00204,0.00209,0.000568,2.0,0.000498,inf,0.112,0.0,0.888,1.0,0.112,0.655,0.345,12,0.2,0.2,0.1,0.0
57,27503,1040000,LinUCB_Disjoint,1534409870000,0.00172,0.00207,0.000566,2.0,0.000497,inf,0.112,0.0,0.888,1.0,0.112,0.655,0.345,12,0.2,0.2,0.1,0.0
57,27672,1050000,LinUCB_Disjoint,1534411003000,0.0015,0.00206,0.000569,1.99,0.000501,inf,0.11,0.0,0.89,1.0,0.11,0.65,0.35,12,0.2,0.2,0.1,0.0
59,27862,1060000,LinUCB_Disjoint,1534412086000,0.00263,0.00212,0.000574,1.99,0.000504,inf,0.112,0.0,0.888,1.0,0.112,0.645,0.355,12,0.2,0.2,0.1,0.0
59,28038,1070000,LinUCB_Disjoint,1534413170000,0.00235,0.0021,0.000572,1.99,0.000503,inf,0.111,0.0,0.889,1.0,0.111,0.645,0.355,12,0.2,0.2,0.1,0.0
61,28182,1080000,LinUCB_Disjoint,1534414195000,0.00326,0.00216,0.00057,1.98,0.0005,inf,0.114,0.0,0.886,1.0,0.114,0.647,0.353,12,0.2,0.2,0.1,0.0
63,28339,1090000,LinUCB_Disjoint,1534415120000,0.004,0.00222,0.000568,1.98,0.000497,inf,0.116,0.0,0.884,1.0,0.116,0.649,0.351,12,0.2,0.2,0.1,0.0
63,28507,1100000,LinUCB_Disjoint,1534416026000,0.00369,0.00221,0.000571,1.98,0.0005,inf,0.115,0.0,0.885,1.0,0.115,0.644,0.356,12,0.2,0.2,0.1,0.0
63,28658,1110000,LinUCB_Disjoint,1534417004000,0.00345,0.0022,0.000565,1.97,0.000495,inf,0.115,0.0,0.885,1.0,0.115,0.648,0.352,12,0.2,0.2,0.1,0.0
63,28861,1120000,LinUCB_Disjoint,1534418055000,0.00317,0.00218,0.000561,1.97,0.000492,inf,0.114,0.0,0.886,1.0,0.114,0.65,0.35,12,0.2,0.2,0.1,0.0
65,29077,1130000,LinUCB_Disjoint,1534419185000,0.00365,0.00224,0.000567,1.97,0.000496,inf,0.116,0.0,0.884,1.0,0.116,0.645,0.355,12,0.2,0.2,0.1,0.0
67,29245,1140000,LinUCB_Disjoint,1534420302000,0.00413,0.00229,0.000567,1.97,0.000495,inf,0.118,0.0,0.882,1.0,0.118,0.645,0.355,12,0.2,0.2,0.1,0.0
67,29430,1150000,LinUCB_Disjoint,1534421464000,0.00388,0.00228,0.000562,1.96,0.00049,inf,0.118,0.0,0.882,1.0,0.118,0.649,0.351,12,0.2,0.2,0.1,0.0
67,29614,1160000,LinUCB_Disjoint,1534422786000,0.00366,0.00226,0.000558,1.96,0.000487,inf,0.118,0.0,0.882,1.0,0.118,0.651,0.349,12,0.2,0.2,0.1,0.0
69,29740,1170000,LinUCB_Disjoint,1534424080000,0.00412,0.00232,0.000555,1.96,0.000482,inf,0.121,0.0,0.879,1.0,0.121,0.654,0.346,12,0.2,0.2,0.1,0.0
69,29910,1180000,LinUCB_Disjoint,1534425352000,0.00392,0.00231,0.000553,1.95,0.000482,inf,0.12,0.0,0.88,1.0,0.12,0.654,0.346,12,0.2,0.2,0.1,0.0
69,30105,1190000,LinUCB_Disjoint,1534426583000,0.00372,0.00229,0.000552,1.95,0.000481,inf,0.119,0.0,0.881,1.0,0.119,0.654,0.346,12,0.2,0.2,0.1,0.0
69,30240,1200000,LinUCB_Disjoint,1534427891000,0.00359,0.00228,0.000547,1.95,0.000476,inf,0.119,0.0,0.881,1.0,0.119,0.657,0.343,12,0.2,0.2,0.1,0.0
69,30384,1210000,LinUCB_Disjoint,1534429217000,0.00346,0.00227,0.000546,1.95,0.000476,inf,0.118,0.0,0.882,1.0,0.118,0.657,0.343,12,0.2,0.2,0.1,0.0
69,30531,1220000,LinUCB_Disjoint,1534430754000,0.00334,0.00226,0.000542,1.94,0.000473,inf,0.118,0.0,0.882,1.0,0.118,0.659,0.341,12,0.2,0.2,0.1,0.0
71,30682,1230000,LinUCB_Disjoint,1534432518000,0.00368,0.00231,0.000543,1.94,0.000472,inf,0.12,0.0,0.88,1.0,0.12,0.659,0.341,12,0.2,0.2,0.1,0.0
71,30857,1240000,LinUCB_Disjoint,1534434603000,0.00354,0.0023,0.000542,1.94,0.000472,inf,0.119,0.0,0.881,1.0,0.119,0.659,0.341,12,0.2,0.2,0.1,0.0
71,31057,1250000,LinUCB_Disjoint,1534436809000,0.00339,0.00229,0.00054,1.94,0.00047,inf,0.119,0.0,0.881,1.0,0.119,0.66,0.34,12,0.2,0.2,0.1,0.0
71,31253,1260000,LinUCB_Disjoint,1534439468000,0.00326,0.00227,0.000546,1.94,0.000478,inf,0.116,0.0,0.884,1.0,0.116,0.652,0.348,12,0.2,0.2,0.1,0.0
71,31434,1270000,LinUCB_Disjoint,1534442078000,0.00314,0.00226,0.00055,1.94,0.000482,inf,0.114,0.0,0.886,1.0,0.114,0.647,0.353,12,0.2,0.2,0.1,0.0
71,31647,1280000,LinUCB_Disjoint,1534444754000,0.00301,0.00224,0.000552,1.93,0.000484,inf,0.113,0.0,0.887,1.0,0.113,0.644,0.356,12,0.2,0.2,0.1,0.0
71,31899,1290000,LinUCB_Disjoint,1534447040000,0.0,0.00223,0.000563,1.93,0.000495,inf,0.11,0.0,0.89,1.0,0.11,0.633,0.367,12,0.2,0.2,0.1,0.0
71,32242,1300000,LinUCB_Disjoint,1534449184000,0.0,0.0022,0.000563,1.93,0.000496,inf,0.109,0.0,0.891,1.0,0.109,0.632,0.368,12,0.2,0.2,0.1,0.0
71,32540,1310000,LinUCB_Disjoint,1534451911000,0.0,0.00218,0.000563,1.93,0.000497,inf,0.108,0.0,0.892,1.0,0.108,0.631,0.369,12,0.2,0.2,0.1,0.0
71,32849,1320000,LinUCB_Disjoint,1534456941000,0.0,0.00216,0.000567,1.93,0.000501,inf,0.106,0.0,0.894,1.0,0.106,0.626,0.374,12,0.2,0.2,0.1,0.0
71,33135,1330000,LinUCB_Disjoint,1534471250000,0.0,0.00214,0.000568,1.93,0.000503,inf,0.105,0.0,0.895,1.0,0.105,0.624,0.376,12,0.2,0.2,0.1,0.0
71,33428,1340000,LinUCB_Disjoint,1534479549000,0.0,0.00212,0.00057,1.93,0.000505,inf,0.104,0.0,0.896,1.0,0.104,0.622,0.378,12,0.2,0.2,0.1,0.0
71,33630,1350000,LinUCB_Disjoint,1534481405000,0.0,0.00211,0.000567,1.93,0.000503,inf,0.103,0.0,0.897,1.0,0.103,0.623,0.377,12,0.2,0.2,0.1,0.0
71,33851,1360000,LinUCB_Disjoint,1534483345000,0.0,0.0021,0.000571,1.93,0.000507,inf,0.102,0.0,0.898,1.0,0.102,0.619,0.381,12,0.2,0.2,0.1,0.0
73,34074,1370000,LinUCB_Disjoint,1534484490000,0.00087,0.00214,0.000572,1.93,0.000508,inf,0.104,0.0,0.896,1.0,0.104,0.618,0.382,12,0.2,0.2,0.1,0.0
75,34308,1380000,LinUCB_Disjoint,1534485782000,0.00158,0.00219,0.000573,1.92,0.000507,inf,0.106,0.0,0.894,1.0,0.106,0.618,0.382,12,0.2,0.2,0.1,0.0
75,34582,1390000,LinUCB_Disjoint,1534486941000,0.00143,0.00217,0.000571,1.92,0.000505,inf,0.105,0.0,0.895,1.0,0.105,0.619,0.381,12,0.2,0.2,0.1,0.0
75,34791,1400000,LinUCB_Disjoint,1534487954000,0.00133,0.00216,0.000569,1.92,0.000504,inf,0.105,0.0,0.895,1.0,0.105,0.619,0.381,12,0.2,0.2,0.1,0.0
75,35041,1410000,LinUCB_Disjoint,1534489013000,0.00122,0.00214,0.00057,1.92,0.000505,inf,0.104,0.0,0.896,1.0,0.104,0.617,0.383,12,0.2,0.2,0.1,0.0
75,35258,1420000,LinUCB_Disjoint,1534489967000,0.0,0.00213,0.00057,1.92,0.000506,inf,0.103,0.0,0.897,1.0,0.103,0.616,0.384,12,0.2,0.2,0.1,0.0
75,35497,1430000,LinUCB_Disjoint,1534491040000,0.0,0.00211,0.000572,1.91,0.000508,inf,0.102,0.0,0.898,1.0,0.102,0.613,0.387,12,0.2,0.2,0.1,0.0
75,35693,1440000,LinUCB_Disjoint,1534492068000,0.0,0.0021,0.000572,1.91,0.000509,inf,0.101,0.0,0.899,1.0,0.101,0.611,0.389,12,0.2,0.2,0.1,0.0
75,35922,1450000,LinUCB_Disjoint,1534493072000,0.0,0.00209,0.000569,1.91,0.000507,inf,0.101,0.0,0.899,1.0,0.101,0.613,0.387,12,0.2,0.2,0.1,0.0
75,36154,1460000,LinUCB_Disjoint,1534494317000,0.0,0.00207,0.000568,1.91,0.000506,inf,0.1,0.0,0.9,1.0,0.1,0.613,0.387,12,0.2,0.2,0.1,0.0
75,36330,1470000,LinUCB_Disjoint,1534495579000,0.0,0.00206,0.000564,1.91,0.000502,inf,0.1,0.0,0.9,1.0,0.1,0.615,0.385,12,0.2,0.2,0.1,0.0
77,36548,1480000,LinUCB_Disjoint,1534496810000,0.00136,0.00211,0.000565,1.9,0.000503,inf,0.102,0.0,0.898,1.0,0.102,0.614,0.386,12,0.2,0.2,0.1,0.0
79,36755,1490000,LinUCB_Disjoint,1534497708000,0.00239,0.00215,0.000564,1.9,0.0005,inf,0.104,0.0,0.896,1.0,0.104,0.615,0.385,12,0.2,0.2,0.1,0.0
