SimulationId,CTRMultiplier,Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Method,Hours,Alpha,EqClicks,TrainPart,RecommendationPart
2,0.1,0,572,110000,1531044493000,0.0,0.0,0.335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,0,2577,120000,1531046231000,0.0,0.0,0.335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,0,4534,130000,1531048017000,0.0,0.0,0.332,99.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,1,6492,140000,1531049805000,0.000154,0.000154,0.332,99.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,1,8444,150000,1531051599000,0.000118,0.000118,0.331,99.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,1,10539,160000,1531053310000,9.49e-05,9.49e-05,0.333,99.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,1,12458,170000,1531054948000,8.03e-05,8.03e-05,0.333,99.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,1,14387,180000,1531056675000,6.95e-05,6.95e-05,0.332,99.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,1,16343,190000,1531058328000,6.12e-05,6.12e-05,0.332,99.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,1,18350,200000,1531059941000,5.45e-05,5.45e-05,0.332,99.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,1,20298,210000,1531061809000,4.93e-05,4.93e-05,0.332,99.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,3,22316,220000,1531063581000,0.000134,0.000134,0.332,99.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,3,24242,230000,1531065314000,0.000124,0.000124,0.332,99.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,4,26284,240000,1531067084000,0.000152,0.000152,0.332,99.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,5,28305,250000,1531068933000,0.000177,0.000177,0.332,99.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,9,30275,260000,1531070560000,0.000297,0.000297,0.332,99.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,10,32310,270000,1531071931000,0.00031,0.00031,0.332,99.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,12,34284,280000,1531073370000,0.00035,0.00035,0.332,99.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,13,36341,290000,1531074828000,0.000358,0.000358,0.332,99.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,13,38339,300000,1531076102000,0.000339,0.000339,0.332,99.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,14,40342,310000,1531077460000,0.000347,0.000347,0.332,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,18,42354,320000,1531078853000,0.000425,0.000425,0.332,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,18,44407,330000,1531080285000,0.000405,0.000405,0.332,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,19,46417,340000,1531081775000,0.000409,0.000409,0.332,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,21,48452,350000,1531083470000,0.000433,0.000433,0.332,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,21,50447,360000,1531085548000,0.000416,0.000416,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,21,52492,370000,1531091700000,0.0,0.0004,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,21,54514,380000,1531109678000,0.0,0.000385,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,22,56433,390000,1531114011000,0.000206,0.00039,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,22,58414,400000,1531116623000,0.000146,0.000377,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,22,60420,410000,1531118649000,0.000113,0.000364,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,23,62475,420000,1531120418000,0.000184,0.000368,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,23,64529,430000,1531122132000,0.000155,0.000356,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,23,66531,440000,1531123856000,0.000134,0.000346,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,24,68453,450000,1531125068000,0.000178,0.000351,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,24,70490,460000,1531126436000,0.000159,0.00034,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,24,72407,470000,1531128328000,0.000144,0.000331,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,24,74312,480000,1531129175000,0.000132,0.000323,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,24,76292,490000,1531130018000,0.000121,0.000315,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,24,78288,500000,1531130800000,0.0,0.000307,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,24,80357,510000,1531131712000,0.0,0.000299,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,24,82394,520000,1531133341000,0.0,0.000291,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,25,84417,530000,1531134827000,0.00014,0.000296,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,25,86449,540000,1531136175000,0.000109,0.000289,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,25,88352,550000,1531137754000,9.01e-05,0.000283,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,25,90244,560000,1531139459000,7.7e-05,0.000277,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,26,92141,570000,1531141094000,0.000134,0.000282,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,26,94167,580000,1531142751000,0.000118,0.000276,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,28,96197,590000,1531144525000,0.000211,0.000291,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,28,98128,600000,1531146406000,0.000192,0.000285,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,29,100111,610000,1531148524000,0.000219,0.00029,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,29,102089,620000,1531150653000,0.000201,0.000284,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,31,104194,630000,1531152831000,0.00026,0.000298,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,32,106231,640000,1531154931000,0.000276,0.000301,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,32,108253,650000,1531156919000,0.000258,0.000296,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,32,110157,660000,1531158796000,0.000243,0.00029,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,34,112157,670000,1531160992000,0.000287,0.000303,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,34,114111,680000,1531162911000,0.000271,0.000298,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,34,116066,690000,1531164809000,0.000258,0.000293,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,35,118075,700000,1531166846000,0.000269,0.000296,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,37,120055,710000,1531168918000,0.000304,0.000308,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,38,122061,720000,1531171813000,0.000312,0.000311,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,40,124084,730000,1531185503000,0.000654,0.000322,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,40,126098,740000,1531196969000,0.000282,0.000317,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,42,128095,750000,1531200364000,0.000542,0.000328,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,42,130169,760000,1531202607000,0.000394,0.000323,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,42,132222,770000,1531204516000,0.00031,0.000318,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,42,134235,780000,1531206234000,0.000257,0.000313,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,42,136169,790000,1531207753000,0.00022,0.000308,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,42,138231,800000,1531209349000,0.000191,0.000304,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,42,140242,810000,1531211009000,0.00017,0.000299,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,42,142198,820000,1531212747000,0.000153,0.000295,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,42,144244,830000,1531214477000,0.000138,0.000291,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,42,146187,840000,1531216000000,0.000127,0.000287,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,42,148202,850000,1531217491000,0.0,0.000283,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,43,150237,860000,1531218803000,0.000333,0.000286,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,43,152214,870000,1531220183000,0.000201,0.000282,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,43,154195,880000,1531221660000,0.000144,0.000279,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,43,156113,890000,1531223228000,0.000113,0.000275,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,44,158019,900000,1531224925000,0.000185,0.000278,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,44,159921,910000,1531226586000,0.000158,0.000275,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,45,161916,920000,1531228193000,0.000204,0.000278,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,46,163888,930000,1531229863000,0.00024,0.000281,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,46,165946,940000,1531231690000,0.000214,0.000277,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,47,167923,950000,1531233614000,0.000242,0.00028,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,47,169845,960000,1531235598000,0.000221,0.000277,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,47,171790,970000,1531237572000,0.000204,0.000274,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,48,173784,980000,1531239731000,0.000226,0.000276,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,49,175834,990000,1531241737000,0.000245,0.000279,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,49,177825,1000000,1531243738000,0.000229,0.000276,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,49,179853,1010000,1531245667000,0.000215,0.000272,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,49,181901,1020000,1531247731000,0.000202,0.000269,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,51,183958,1030000,1531249459000,0.000245,0.000277,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,52,185954,1040000,1531251643000,0.000258,0.00028,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,52,188008,1050000,1531253665000,0.000245,0.000277,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,52,190045,1060000,1531256223000,0.000234,0.000274,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,52,192063,1070000,1531263018000,0.0,0.000271,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,52,194101,1080000,1531280274000,0.0,0.000268,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,54,196159,1090000,1531284669000,0.000436,0.000275,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,55,198138,1100000,1531287508000,0.000457,0.000278,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,55,200171,1110000,1531289836000,0.000349,0.000275,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,55,202275,1120000,1531291626000,0.00028,0.000272,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,55,204230,1130000,1531293077000,0.000237,0.000269,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,55,206240,1140000,1531294497000,0.000204,0.000267,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,56,208191,1150000,1531295902000,0.000241,0.000269,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,56,210163,1160000,1531297173000,0.000215,0.000266,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,56,212136,1170000,1531298617000,0.000194,0.000264,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,56,214071,1180000,1531300121000,0.000178,0.000262,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,56,216116,1190000,1531301576000,0.000163,0.000259,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,56,218120,1200000,1531303080000,0.000151,0.000257,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,56,220179,1210000,1531304333000,0.0,0.000254,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,56,222225,1220000,1531305532000,0.0,0.000252,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,56,224189,1230000,1531307017000,0.0,0.00025,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,56,226200,1240000,1531308567000,0.0,0.000248,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,57,228244,1250000,1531310326000,0.000101,0.00025,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,57,230260,1260000,1531312103000,8.37e-05,0.000248,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,57,232233,1270000,1531313779000,7.18e-05,0.000245,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,57,234285,1280000,1531315640000,6.26e-05,0.000243,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,57,236373,1290000,1531317423000,5.54e-05,0.000241,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,57,238415,1300000,1531319405000,4.97e-05,0.000239,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,57,240315,1310000,1531321200000,4.54e-05,0.000237,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,57,242327,1320000,1531323186000,4.16e-05,0.000235,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,58,244262,1330000,1531325396000,7.71e-05,0.000237,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,58,246272,1340000,1531327624000,7.15e-05,0.000236,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,59,248203,1350000,1531329744000,0.0001,0.000238,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,60,250251,1360000,1531331783000,0.000125,0.00024,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,61,252228,1370000,1531334066000,0.000147,0.000242,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,61,254283,1380000,1531335903000,0.000139,0.00024,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,61,256216,1390000,1531338119000,0.000132,0.000238,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,61,258111,1400000,1531340225000,0.000126,0.000236,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,62,260130,1410000,1531342924000,0.000143,0.000238,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,62,262132,1420000,1531351318000,0.0,0.000237,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,62,264061,1430000,1531369501000,0.0,0.000235,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,62,266038,1440000,1531373800000,0.0,0.000233,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,62,267968,1450000,1531376336000,0.0,0.000231,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,62,270011,1460000,1531378380000,0.0,0.00023,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,62,272159,1470000,1531380197000,0.0,0.000228,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,62,274226,1480000,1531381734000,0.0,0.000226,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,62,276200,1490000,1531383373000,0.0,0.000224,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,62,278218,1500000,1531385107000,0.0,0.000223,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,62,280193,1510000,1531386959000,0.0,0.000221,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,62,282182,1520000,1531388666000,0.0,0.00022,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,62,284270,1530000,1531390366000,0.0,0.000218,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,62,286244,1540000,1531391762000,0.0,0.000217,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,62,288297,1550000,1531393262000,0.0,0.000215,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,62,290309,1560000,1531395080000,0.0,0.000214,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,64,292312,1570000,1531396997000,0.000221,0.000219,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,64,294396,1580000,1531398777000,0.00018,0.000217,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,64,296439,1590000,1531400537000,0.000152,0.000216,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,64,298525,1600000,1531402278000,0.000131,0.000214,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,64,300538,1610000,1531404354000,0.000116,0.000213,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,64,302455,1620000,1531406176000,0.000104,0.000212,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,64,304370,1630000,1531407973000,9.48e-05,0.00021,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,64,306402,1640000,1531409990000,8.65e-05,0.000209,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,66,308419,1650000,1531412247000,0.000159,0.000214,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,66,310408,1660000,1531414664000,0.000147,0.000213,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,68,312565,1670000,1531416880000,0.000205,0.000218,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,68,314534,1680000,1531419218000,0.000192,0.000216,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
