SimulationId,Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Method,Hours,Alpha,EqClicks,TrainPart,RecommendationPart
0,3,379,110000,1531044493000,0.00792,0.00792,0.000981,0.627,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.973,0.0269,TS_Lin,12,0.001,0.0,0.2,0.2
0,24,1706,120000,1531046231000,0.0141,0.0141,0.00136,0.628,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.647,0.353,TS_Lin,12,0.001,0.0,0.2,0.2
0,48,3053,130000,1531048017000,0.0157,0.0157,0.00154,0.649,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.618,0.382,TS_Lin,12,0.001,0.0,0.2,0.2
0,87,4327,140000,1531049805000,0.0201,0.0201,0.0018,0.643,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.535,0.465,TS_Lin,12,0.001,0.0,0.2,0.2
0,117,5676,150000,1531051599000,0.0206,0.0206,0.00184,0.642,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.528,0.472,TS_Lin,12,0.001,0.0,0.2,0.2
0,149,6897,160000,1531053310000,0.0216,0.0216,0.00189,0.645,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.519,0.481,TS_Lin,12,0.001,0.0,0.2,0.2
0,173,8218,170000,1531054948000,0.0211,0.0211,0.00185,0.643,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.523,0.477,TS_Lin,12,0.001,0.0,0.2,0.2
0,195,9651,180000,1531056675000,0.0202,0.0202,0.00182,0.644,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.534,0.466,TS_Lin,12,0.001,0.0,0.2,0.2
0,225,11030,190000,1531058328000,0.0204,0.0204,0.00185,0.647,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.533,0.467,TS_Lin,12,0.001,0.0,0.2,0.2
0,259,12358,200000,1531059941000,0.021,0.021,0.00188,0.648,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.526,0.474,TS_Lin,12,0.001,0.0,0.2,0.2
0,290,13688,210000,1531061809000,0.0212,0.0212,0.00191,0.651,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.527,0.473,TS_Lin,12,0.001,0.0,0.2,0.2
0,336,15040,220000,1531063581000,0.0223,0.0223,0.002,0.654,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.515,0.485,TS_Lin,12,0.001,0.0,0.2,0.2
0,364,16368,230000,1531065314000,0.0222,0.0222,0.00199,0.654,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.515,0.485,TS_Lin,12,0.001,0.0,0.2,0.2
0,398,17674,240000,1531067084000,0.0225,0.0225,0.00201,0.655,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.513,0.487,TS_Lin,12,0.001,0.0,0.2,0.2
0,507,19221,250000,1531068933000,0.0264,0.0264,0.00233,0.668,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.484,0.516,TS_Lin,12,0.001,0.0,0.2,0.2
0,584,20587,260000,1531070560000,0.0284,0.0284,0.00249,0.675,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.472,0.528,TS_Lin,12,0.001,0.0,0.2,0.2
0,652,21947,270000,1531071931000,0.0297,0.0297,0.00259,0.677,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.464,0.536,TS_Lin,12,0.001,0.0,0.2,0.2
0,724,23498,280000,1531073370000,0.0308,0.0308,0.00269,0.68,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.458,0.542,TS_Lin,12,0.001,0.0,0.2,0.2
0,771,24825,290000,1531074828000,0.0311,0.0311,0.00271,0.681,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.457,0.543,TS_Lin,12,0.001,0.0,0.2,0.2
0,821,26251,300000,1531076102000,0.0313,0.0313,0.00274,0.683,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.456,0.544,TS_Lin,12,0.001,0.0,0.2,0.2
0,873,27616,310000,1531077460000,0.0316,0.0316,0.00277,0.685,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.455,0.545,TS_Lin,12,0.001,0.0,0.2,0.2
0,941,29022,320000,1531078853000,0.0324,0.0324,0.00284,0.688,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.452,0.548,TS_Lin,12,0.001,0.0,0.2,0.2
0,1002,30420,330000,1531080285000,0.0329,0.0329,0.00288,0.69,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,1067,31810,340000,1531081775000,0.0335,0.0335,0.00293,0.692,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.448,0.552,TS_Lin,12,0.001,0.0,0.2,0.2
0,1142,33219,350000,1531083470000,0.0344,0.0344,0.00299,0.693,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.445,0.555,TS_Lin,12,0.001,0.0,0.2,0.2
0,1224,34770,360000,1531085548000,0.0352,0.0352,0.00307,0.696,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.441,0.559,TS_Lin,12,0.001,0.0,0.2,0.2
0,1283,36306,370000,1531091700000,0.0114,0.0353,0.00311,0.701,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.442,0.558,TS_Lin,12,0.001,0.0,0.2,0.2
0,1342,37851,380000,1531109678000,0.0306,0.0355,0.00313,0.704,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.44,0.56,TS_Lin,12,0.001,0.0,0.2,0.2
0,1389,39619,390000,1531114011000,0.0288,0.0351,0.00312,0.705,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.439,0.561,TS_Lin,12,0.001,0.0,0.2,0.2
0,1420,41471,400000,1531116623000,0.0249,0.0342,0.00308,0.705,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.441,0.559,TS_Lin,12,0.001,0.0,0.2,0.2
0,1437,43364,410000,1531118649000,0.021,0.0331,0.00304,0.707,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.446,0.554,TS_Lin,12,0.001,0.0,0.2,0.2
0,1458,45320,420000,1531120418000,0.0189,0.0322,0.00299,0.706,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.448,0.552,TS_Lin,12,0.001,0.0,0.2,0.2
0,1475,47176,430000,1531122132000,0.0173,0.0313,0.00294,0.706,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.451,0.549,TS_Lin,12,0.001,0.0,0.2,0.2
0,1492,49043,440000,1531123856000,0.0162,0.0304,0.00289,0.705,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.454,0.546,TS_Lin,12,0.001,0.0,0.2,0.2
0,1502,50752,450000,1531125068000,0.015,0.0296,0.00284,0.704,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.458,0.542,TS_Lin,12,0.001,0.0,0.2,0.2
0,1520,52566,460000,1531126436000,0.0145,0.0289,0.0028,0.703,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.46,0.54,TS_Lin,12,0.001,0.0,0.2,0.2
0,1534,54231,470000,1531128328000,0.0139,0.0283,0.00276,0.703,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.463,0.537,TS_Lin,12,0.001,0.0,0.2,0.2
0,1537,56130,480000,1531129175000,0.0128,0.0274,0.00271,0.701,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.467,0.533,TS_Lin,12,0.001,0.0,0.2,0.2
0,1545,58056,490000,1531130018000,0.012,0.0266,0.00266,0.698,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.471,0.529,TS_Lin,12,0.001,0.0,0.2,0.2
0,1560,59570,500000,1531130800000,0.0149,0.0262,0.00262,0.697,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.472,0.528,TS_Lin,12,0.001,0.0,0.2,0.2
0,1566,60710,510000,1531131712000,0.00861,0.0258,0.00258,0.698,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.473,0.527,TS_Lin,12,0.001,0.0,0.2,0.2
0,1591,62007,520000,1531133341000,0.0132,0.0257,0.00257,0.698,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.471,0.529,TS_Lin,12,0.001,0.0,0.2,0.2
0,1608,63246,530000,1531134827000,0.0133,0.0254,0.00255,0.699,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.471,0.529,TS_Lin,12,0.001,0.0,0.2,0.2
0,1618,64537,540000,1531136175000,0.012,0.0251,0.00252,0.7,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.472,0.528,TS_Lin,12,0.001,0.0,0.2,0.2
0,1629,65756,550000,1531137754000,0.0115,0.0248,0.0025,0.701,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.473,0.527,TS_Lin,12,0.001,0.0,0.2,0.2
0,1651,67101,560000,1531139459000,0.0123,0.0246,0.00249,0.703,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.473,0.527,TS_Lin,12,0.001,0.0,0.2,0.2
0,1693,68454,570000,1531141094000,0.015,0.0247,0.00249,0.702,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.469,0.531,TS_Lin,12,0.001,0.0,0.2,0.2
0,1711,69810,580000,1531142751000,0.0148,0.0245,0.00247,0.704,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.469,0.531,TS_Lin,12,0.001,0.0,0.2,0.2
0,1738,71118,590000,1531144525000,0.0154,0.0244,0.00246,0.704,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.468,0.532,TS_Lin,12,0.001,0.0,0.2,0.2
0,1768,72433,600000,1531146406000,0.0161,0.0244,0.00246,0.705,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.467,0.533,TS_Lin,12,0.001,0.0,0.2,0.2
0,1794,73919,610000,1531148524000,0.0163,0.0243,0.00245,0.706,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.467,0.533,TS_Lin,12,0.001,0.0,0.2,0.2
0,1824,75503,620000,1531150653000,0.0165,0.0242,0.00245,0.707,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.466,0.534,TS_Lin,12,0.001,0.0,0.2,0.2
0,1858,77151,630000,1531152831000,0.0169,0.0241,0.00245,0.707,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.466,0.534,TS_Lin,12,0.001,0.0,0.2,0.2
0,1886,78999,640000,1531154931000,0.0167,0.0239,0.00245,0.709,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.466,0.534,TS_Lin,12,0.001,0.0,0.2,0.2
0,1913,80868,650000,1531156919000,0.0165,0.0237,0.00245,0.711,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.467,0.533,TS_Lin,12,0.001,0.0,0.2,0.2
0,1955,82796,660000,1531158796000,0.017,0.0236,0.00246,0.713,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.467,0.533,TS_Lin,12,0.001,0.0,0.2,0.2
0,2015,84639,670000,1531160992000,0.0181,0.0238,0.00249,0.715,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.464,0.536,TS_Lin,12,0.001,0.0,0.2,0.2
0,2043,86529,680000,1531162911000,0.0179,0.0236,0.00249,0.718,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.466,0.534,TS_Lin,12,0.001,0.0,0.2,0.2
0,2080,88360,690000,1531164809000,0.018,0.0235,0.0025,0.719,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.466,0.534,TS_Lin,12,0.001,0.0,0.2,0.2
0,2129,90196,700000,1531166846000,0.0185,0.0236,0.00252,0.722,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.466,0.534,TS_Lin,12,0.001,0.0,0.2,0.2
0,2188,92166,710000,1531168918000,0.0192,0.0237,0.00254,0.725,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.464,0.536,TS_Lin,12,0.001,0.0,0.2,0.2
0,2262,94067,720000,1531171813000,0.0203,0.024,0.00258,0.729,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.462,0.538,TS_Lin,12,0.001,0.0,0.2,0.2
0,2321,95904,730000,1531185503000,0.0241,0.0242,0.00261,0.733,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.461,0.539,TS_Lin,12,0.001,0.0,0.2,0.2
0,2354,97673,740000,1531196969000,0.021,0.0241,0.00261,0.735,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.46,0.54,TS_Lin,12,0.001,0.0,0.2,0.2
0,2414,99327,750000,1531200364000,0.0263,0.0243,0.00263,0.736,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.456,0.544,TS_Lin,12,0.001,0.0,0.2,0.2
0,2440,100735,760000,1531202607000,0.0245,0.0242,0.00262,0.736,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.455,0.545,TS_Lin,12,0.001,0.0,0.2,0.2
0,2456,102175,770000,1531204516000,0.022,0.024,0.00261,0.736,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.455,0.545,TS_Lin,12,0.001,0.0,0.2,0.2
0,2467,103573,780000,1531206234000,0.0198,0.0238,0.00259,0.737,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.455,0.545,TS_Lin,12,0.001,0.0,0.2,0.2
0,2487,105010,790000,1531207753000,0.019,0.0237,0.00258,0.737,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.454,0.546,TS_Lin,12,0.001,0.0,0.2,0.2
0,2508,106346,800000,1531209349000,0.0186,0.0236,0.00257,0.737,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.453,0.547,TS_Lin,12,0.001,0.0,0.2,0.2
0,2524,107764,810000,1531211009000,0.0178,0.0234,0.00256,0.737,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.452,0.548,TS_Lin,12,0.001,0.0,0.2,0.2
0,2541,109198,820000,1531212747000,0.0172,0.0233,0.00255,0.738,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.452,0.548,TS_Lin,12,0.001,0.0,0.2,0.2
0,2546,110621,830000,1531214477000,0.016,0.023,0.00254,0.739,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.453,0.547,TS_Lin,12,0.001,0.0,0.2,0.2
0,2556,112026,840000,1531216000000,0.0153,0.0228,0.00253,0.74,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.454,0.546,TS_Lin,12,0.001,0.0,0.2,0.2
0,2562,113334,850000,1531217491000,0.0062,0.0226,0.00251,0.741,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.454,0.546,TS_Lin,12,0.001,0.0,0.2,0.2
0,2570,114654,860000,1531218803000,0.00611,0.0224,0.0025,0.742,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.455,0.545,TS_Lin,12,0.001,0.0,0.2,0.2
0,2579,115979,870000,1531220183000,0.00638,0.0222,0.0025,0.744,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.455,0.545,TS_Lin,12,0.001,0.0,0.2,0.2
0,2597,117350,880000,1531221660000,0.00837,0.0221,0.00249,0.745,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.455,0.545,TS_Lin,12,0.001,0.0,0.2,0.2
0,2625,118812,890000,1531223228000,0.0109,0.0221,0.00249,0.747,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.454,0.546,TS_Lin,12,0.001,0.0,0.2,0.2
0,2648,120222,900000,1531224925000,0.0119,0.022,0.00249,0.748,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.453,0.547,TS_Lin,12,0.001,0.0,0.2,0.2
0,2660,121640,910000,1531226586000,0.0114,0.0219,0.00249,0.75,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.453,0.547,TS_Lin,12,0.001,0.0,0.2,0.2
0,2667,123011,920000,1531228193000,0.0106,0.0217,0.00248,0.751,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.454,0.546,TS_Lin,12,0.001,0.0,0.2,0.2
0,2674,124434,930000,1531229863000,0.00988,0.0215,0.00247,0.753,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.455,0.545,TS_Lin,12,0.001,0.0,0.2,0.2
0,2694,125951,940000,1531231690000,0.0103,0.0214,0.00247,0.755,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.455,0.545,TS_Lin,12,0.001,0.0,0.2,0.2
0,2718,127467,950000,1531233614000,0.0108,0.0213,0.00247,0.756,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.454,0.546,TS_Lin,12,0.001,0.0,0.2,0.2
0,2744,129105,960000,1531235598000,0.0113,0.0213,0.00247,0.757,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.453,0.547,TS_Lin,12,0.001,0.0,0.2,0.2
0,2759,130842,970000,1531237572000,0.0111,0.0211,0.00247,0.759,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.454,0.546,TS_Lin,12,0.001,0.0,0.2,0.2
0,2808,132788,980000,1531239731000,0.0124,0.0211,0.00249,0.761,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.453,0.547,TS_Lin,12,0.001,0.0,0.2,0.2
0,2839,134772,990000,1531241737000,0.0127,0.0211,0.00249,0.763,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.452,0.548,TS_Lin,12,0.001,0.0,0.2,0.2
0,2879,136813,1000000,1531243738000,0.0133,0.021,0.0025,0.764,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.451,0.549,TS_Lin,12,0.001,0.0,0.2,0.2
0,2909,138808,1010000,1531245667000,0.0134,0.021,0.0025,0.766,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.452,0.548,TS_Lin,12,0.001,0.0,0.2,0.2
0,2935,140779,1020000,1531247731000,0.0134,0.0208,0.00251,0.768,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.452,0.548,TS_Lin,12,0.001,0.0,0.2,0.2
0,2985,142722,1030000,1531249459000,0.0142,0.0209,0.00252,0.77,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.451,0.549,TS_Lin,12,0.001,0.0,0.2,0.2
0,3029,144736,1040000,1531251643000,0.0147,0.0209,0.00254,0.773,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3077,146759,1050000,1531253665000,0.0152,0.021,0.00255,0.775,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3113,148581,1060000,1531256223000,0.0155,0.021,0.00256,0.778,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3144,150553,1070000,1531263018000,0.00557,0.0209,0.00257,0.78,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3152,152127,1080000,1531280274000,0.00521,0.0207,0.00257,0.784,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.451,0.549,TS_Lin,12,0.001,0.0,0.2,0.2
0,3177,153891,1090000,1531284669000,0.00929,0.0206,0.00258,0.786,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.451,0.549,TS_Lin,12,0.001,0.0,0.2,0.2
0,3204,155543,1100000,1531287508000,0.0114,0.0206,0.00258,0.788,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3217,157119,1110000,1531289836000,0.0107,0.0205,0.00258,0.789,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3226,158660,1120000,1531291626000,0.00983,0.0203,0.00257,0.79,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3238,160036,1130000,1531293077000,0.00968,0.0202,0.00257,0.791,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3246,161459,1140000,1531294497000,0.00917,0.0201,0.00256,0.793,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3259,162927,1150000,1531295902000,0.00914,0.02,0.00256,0.794,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3267,164270,1160000,1531297173000,0.00884,0.0199,0.00255,0.795,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3271,165657,1170000,1531298617000,0.00831,0.0197,0.00255,0.796,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.451,0.549,TS_Lin,12,0.001,0.0,0.2,0.2
0,3284,166987,1180000,1531300121000,0.00843,0.0197,0.00255,0.797,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3293,168371,1190000,1531301576000,0.00828,0.0196,0.00254,0.798,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3303,169803,1200000,1531303080000,0.00819,0.0195,0.00254,0.799,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3311,171174,1210000,1531304333000,0.00648,0.0193,0.00253,0.8,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3318,172643,1220000,1531305532000,0.00555,0.0192,0.00253,0.801,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3330,174102,1230000,1531307017000,0.00649,0.0191,0.00253,0.802,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3340,175652,1240000,1531308567000,0.00648,0.019,0.00252,0.804,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3358,177087,1250000,1531310326000,0.00769,0.019,0.00252,0.805,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3371,178603,1260000,1531312103000,0.00785,0.0189,0.00252,0.806,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.449,0.551,TS_Lin,12,0.001,0.0,0.2,0.2
0,3381,179975,1270000,1531313779000,0.00777,0.0188,0.00252,0.808,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.449,0.551,TS_Lin,12,0.001,0.0,0.2,0.2
0,3387,181456,1280000,1531315640000,0.00729,0.0187,0.00252,0.81,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3396,182849,1290000,1531317423000,0.0072,0.0186,0.00252,0.811,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3406,184437,1300000,1531319405000,0.0071,0.0185,0.00252,0.812,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3417,186169,1310000,1531321200000,0.00702,0.0184,0.00251,0.813,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3429,188055,1320000,1531323186000,0.00696,0.0182,0.00251,0.815,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.451,0.549,TS_Lin,12,0.001,0.0,0.2,0.2
0,3451,189915,1330000,1531325396000,0.00741,0.0182,0.00252,0.817,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.451,0.549,TS_Lin,12,0.001,0.0,0.2,0.2
0,3475,191856,1340000,1531327624000,0.00785,0.0181,0.00252,0.818,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.451,0.549,TS_Lin,12,0.001,0.0,0.2,0.2
0,3511,193795,1350000,1531329744000,0.00872,0.0181,0.00253,0.82,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3540,195786,1360000,1531331783000,0.00917,0.0181,0.00254,0.822,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3567,197769,1370000,1531334066000,0.00949,0.018,0.00255,0.824,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.449,0.551,TS_Lin,12,0.001,0.0,0.2,0.2
0,3587,199672,1380000,1531335903000,0.00955,0.018,0.00255,0.827,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3624,201565,1390000,1531338119000,0.0101,0.018,0.00256,0.829,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.449,0.551,TS_Lin,12,0.001,0.0,0.2,0.2
0,3635,203548,1400000,1531340225000,0.00988,0.0179,0.00256,0.831,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3657,205523,1410000,1531342924000,0.00995,0.0178,0.00257,0.833,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.451,0.549,TS_Lin,12,0.001,0.0,0.2,0.2
0,3698,207422,1420000,1531351318000,0.0154,0.0178,0.00258,0.835,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3721,209490,1430000,1531369501000,0.0122,0.0178,0.00259,0.837,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3728,211203,1440000,1531373800000,0.00912,0.0177,0.00258,0.839,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3736,212851,1450000,1531376336000,0.00798,0.0176,0.00258,0.84,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.451,0.549,TS_Lin,12,0.001,0.0,0.2,0.2
0,3743,214519,1460000,1531378380000,0.00717,0.0174,0.00258,0.841,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.451,0.549,TS_Lin,12,0.001,0.0,0.2,0.2
0,3750,216026,1470000,1531380197000,0.00676,0.0174,0.00258,0.842,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.451,0.549,TS_Lin,12,0.001,0.0,0.2,0.2
0,3758,217666,1480000,1531381734000,0.00648,0.0173,0.00257,0.842,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.451,0.549,TS_Lin,12,0.001,0.0,0.2,0.2
0,3766,219244,1490000,1531383373000,0.0063,0.0172,0.00257,0.843,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.45,0.55,TS_Lin,12,0.001,0.0,0.2,0.2
0,3767,220742,1500000,1531385107000,0.0057,0.0171,0.00257,0.844,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.451,0.549,TS_Lin,12,0.001,0.0,0.2,0.2
0,3769,222214,1510000,1531386959000,0.00529,0.017,0.00256,0.845,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.451,0.549,TS_Lin,12,0.001,0.0,0.2,0.2
0,3774,223806,1520000,1531388666000,0.00509,0.0169,0.00256,0.846,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.451,0.549,TS_Lin,12,0.001,0.0,0.2,0.2
0,3777,225178,1530000,1531390366000,0.00155,0.0168,0.00256,0.847,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.451,0.549,TS_Lin,12,0.001,0.0,0.2,0.2
0,3782,226615,1540000,1531391762000,0.00288,0.0167,0.00256,0.848,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.451,0.549,TS_Lin,12,0.001,0.0,0.2,0.2
