Clicks, Impressions, Alpha, Method
38,1000,0.05,EGreedy
69,2000,0.05,EGreedy
94,3000,0.05,EGreedy
119,4000,0.05,EGreedy
142,5000,0.05,EGreedy
163,6000,0.05,EGreedy
194,7000,0.05,EGreedy
238,8000,0.05,EGreedy
282,9000,0.05,EGreedy
309,10000,0.05,EGreedy
345,11000,0.05,EGreedy
