Global,4267029,1534327200000,1703559,3718584,173875,1605635,1417230,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Local,5314011,1534348800000,1650158,3280422,0,1486397,1338161,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Global,5314011,1534348800000,1650158,3280422,-183236,1486397,1338161,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Local,5726250,1534363199000,1620239,3036433,0,1381132,1305095,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Global,5726250,1534363199000,1620239,3036433,-183236,1381132,1305095,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Local,5979990,1534384801000,1587562,2904272,0,1324809,1272517,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Global,5979990,1534384801000,1587562,2904272,-183236,1324809,1272517,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Local,6734652,1534406401000,1500895,2483032,0,1124289,1226283,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Global,6734652,1534406401000,1500895,2483032,-183236,1124289,1226283,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Local,7863533,1534428001000,1372590,1797348,0,908765,1126916,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Global,7863533,1534428001000,1372590,1797348,-183236,908765,1126916,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Local,8560378,1534449599000,1309994,1318633,0,817222,1062925,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Global,8560378,1534449599000,1309994,1318633,-183236,817222,1062925,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Local,8811097,1534471200000,1247653,1206860,0,763802,1039741,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Global,8811097,1534471200000,1247653,1206860,-183236,763802,1039741,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Local,9572684,1534492800000,1142758,801696,0,599163,952853,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Global,9572684,1534492800000,1142758,801696,-183236,599163,952853,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Local,10549106,1534514400000,1020990,312669,0,336842,849548,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Global,10549106,1534514400000,1020990,312669,-183236,336842,849548,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Local,11220337,1534536000000,894718,4046,0,151269,798786,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Global,11220337,1534536000000,894718,4046,-183236,151269,798786,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Local,11331020,1534539599000,859193,0,0,111759,783218,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Global,11331020,1534539599000,859193,-16034,-183236,111759,783218,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
