Clicks,Impressions,TotalImpressions,Method,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
0,230,180000,LinUCB_Disjoint,1534240603000,0.0,0.0,0.000797,3.82,0.000777,nan,0.0,0.0,1.0,nan,0.0,0.735,0.265,12,0.2,0.2,0.1,0.0
0,240,190000,LinUCB_Disjoint,1534241040000,0.0,0.0,0.000781,3.76,0.000762,nan,0.0,0.0,1.0,nan,0.0,0.741,0.259,12,0.2,0.2,0.1,0.0
0,242,200000,LinUCB_Disjoint,1534241392000,0.0,0.0,0.000734,3.7,0.000715,nan,0.0,0.0,1.0,nan,0.0,0.774,0.226,12,0.2,0.2,0.1,0.0
0,250,210000,LinUCB_Disjoint,1534241771000,0.0,0.0,0.000733,3.66,0.000714,nan,0.0,0.0,1.0,nan,0.0,0.768,0.232,12,0.2,0.2,0.1,0.0
0,256,220000,LinUCB_Disjoint,1534242178000,0.0,0.0,0.000738,3.62,0.00072,nan,0.0,0.0,1.0,nan,0.0,0.757,0.243,12,0.2,0.2,0.1,0.0
0,260,230000,LinUCB_Disjoint,1534242555000,0.0,0.0,0.000782,3.58,0.000765,nan,0.0,0.0,1.0,nan,0.0,0.714,0.286,12,0.2,0.2,0.1,0.0
0,270,240000,LinUCB_Disjoint,1534242961000,0.0,0.0,0.000778,3.56,0.000761,nan,0.0,0.0,1.0,nan,0.0,0.714,0.286,12,0.2,0.2,0.1,0.0
0,286,250000,LinUCB_Disjoint,1534243389000,0.0,0.0,0.000769,3.53,0.000752,nan,0.0,0.0,1.0,nan,0.0,0.717,0.283,12,0.2,0.2,0.1,0.0
0,296,260000,LinUCB_Disjoint,1534243839000,0.0,0.0,0.000738,3.5,0.000721,nan,0.0,0.0,1.0,nan,0.0,0.74,0.26,12,0.2,0.2,0.1,0.0
0,296,270000,LinUCB_Disjoint,1534244369000,0.0,0.0,0.000701,3.48,0.000684,nan,0.0,0.0,1.0,nan,0.0,0.773,0.227,12,0.2,0.2,0.1,0.0
0,300,280000,LinUCB_Disjoint,1534244952000,0.0,0.0,0.000687,3.47,0.00067,nan,0.0,0.0,1.0,nan,0.0,0.785,0.215,12,0.2,0.2,0.1,0.0
2,310,290000,LinUCB_Disjoint,1534245515000,0.00645,0.00645,0.000683,3.45,0.000657,inf,0.0142,0.0,0.986,1.0,0.0142,0.794,0.206,12,0.2,0.2,0.1,0.0
2,320,300000,LinUCB_Disjoint,1534246104000,0.00625,0.00625,0.000698,3.45,0.000672,inf,0.0132,0.0,0.987,1.0,0.0132,0.778,0.222,12,0.2,0.2,0.1,0.0
2,374,310000,LinUCB_Disjoint,1534247537000,0.00535,0.00535,0.000721,3.5,0.000695,inf,0.0123,0.0,0.988,1.0,0.0123,0.763,0.237,12,0.2,0.2,0.1,0.0
2,408,320000,LinUCB_Disjoint,1534249254000,0.0049,0.0049,0.000733,3.57,0.000708,inf,0.0116,0.0,0.988,1.0,0.0116,0.762,0.238,12,0.2,0.2,0.1,0.0
4,462,330000,LinUCB_Disjoint,1534251078000,0.00866,0.00866,0.000784,3.64,0.000751,inf,0.0207,0.0,0.979,1.0,0.0207,0.731,0.269,12,0.2,0.2,0.1,0.0
6,488,340000,LinUCB_Disjoint,1534253062000,0.0123,0.0123,0.000838,3.69,0.000799,inf,0.0279,0.0,0.972,1.0,0.0279,0.699,0.301,12,0.2,0.2,0.1,0.0
6,556,350000,LinUCB_Disjoint,1534255389000,0.0108,0.0108,0.000874,3.73,0.000836,inf,0.0258,0.0,0.974,1.0,0.0258,0.678,0.322,12,0.2,0.2,0.1,0.0
6,656,360000,LinUCB_Disjoint,1534257581000,0.00915,0.00915,0.000866,3.76,0.000827,inf,0.0251,0.0,0.975,1.0,0.0251,0.688,0.312,12,0.2,0.2,0.1,0.0
8,710,370000,LinUCB_Disjoint,1534259856000,0.0113,0.0113,0.000888,3.79,0.000844,inf,0.0315,0.0,0.969,1.0,0.0315,0.679,0.321,12,0.2,0.2,0.1,0.0
12,782,380000,LinUCB_Disjoint,1534261751000,0.0153,0.0153,0.000892,3.82,0.000836,inf,0.0455,0.0,0.955,1.0,0.0455,0.686,0.314,12,0.2,0.2,0.1,0.0
12,828,390000,LinUCB_Disjoint,1534263446000,0.0145,0.0145,0.000883,3.84,0.000828,inf,0.0444,0.0,0.956,1.0,0.0444,0.695,0.305,12,0.2,0.2,0.1,0.0
12,850,400000,LinUCB_Disjoint,1534265239000,0.0141,0.0141,0.000894,3.86,0.00084,inf,0.0426,0.0,0.957,1.0,0.0426,0.69,0.31,12,0.2,0.2,0.1,0.0
12,872,410000,LinUCB_Disjoint,1534266923000,0.0138,0.0138,0.000892,3.89,0.000838,inf,0.0414,0.0,0.959,1.0,0.0414,0.694,0.306,12,0.2,0.2,0.1,0.0
12,894,420000,LinUCB_Disjoint,1534268308000,0.0134,0.0134,0.00089,3.91,0.000837,inf,0.0403,0.0,0.96,1.0,0.0403,0.698,0.302,12,0.2,0.2,0.1,0.0
12,916,430000,LinUCB_Disjoint,1534269833000,0.0131,0.0131,0.000871,3.92,0.000819,inf,0.04,0.0,0.96,1.0,0.04,0.714,0.286,12,0.2,0.2,0.1,0.0
12,966,440000,LinUCB_Disjoint,1534271417000,0.0124,0.0124,0.00087,3.94,0.000819,inf,0.039,0.0,0.961,1.0,0.039,0.717,0.283,12,0.2,0.2,0.1,0.0
12,1001,450000,LinUCB_Disjoint,1534273126000,0.012,0.012,0.000858,3.96,0.000807,inf,0.0385,0.0,0.962,1.0,0.0385,0.728,0.272,12,0.2,0.2,0.1,0.0
12,1068,460000,LinUCB_Disjoint,1534274187000,0.0,0.0112,0.000841,3.96,0.000791,inf,0.0382,0.0,0.962,1.0,0.0382,0.741,0.259,12,0.2,0.2,0.1,0.0
12,1103,470000,LinUCB_Disjoint,1534275150000,0.0,0.0109,0.000846,3.96,0.000797,inf,0.037,0.0,0.963,1.0,0.037,0.736,0.264,12,0.2,0.2,0.1,0.0
14,1143,480000,LinUCB_Disjoint,1534276125000,0.0147,0.0122,0.000855,3.94,0.000802,inf,0.0417,0.0,0.958,1.0,0.0417,0.73,0.27,12,0.2,0.2,0.1,0.0
16,1155,490000,LinUCB_Disjoint,1534277264000,0.027,0.0139,0.000854,3.93,0.000797,inf,0.0465,0.0,0.953,1.0,0.0465,0.731,0.269,12,0.2,0.2,0.1,0.0
16,1167,500000,LinUCB_Disjoint,1534278741000,0.025,0.0137,0.000839,3.9,0.000783,inf,0.0462,0.0,0.954,1.0,0.0462,0.739,0.261,12,0.2,0.2,0.1,0.0
16,1181,510000,LinUCB_Disjoint,1534280123000,0.023,0.0135,0.000831,3.89,0.000776,inf,0.0456,0.0,0.954,1.0,0.0456,0.743,0.257,12,0.2,0.2,0.1,0.0
16,1221,520000,LinUCB_Disjoint,1534281467000,0.0187,0.0131,0.000818,3.88,0.000763,inf,0.0453,0.0,0.955,1.0,0.0453,0.752,0.248,12,0.2,0.2,0.1,0.0
16,1263,530000,LinUCB_Disjoint,1534284186000,0.0156,0.0127,0.000813,3.87,0.00076,inf,0.0446,0.0,0.955,1.0,0.0446,0.755,0.245,12,0.2,0.2,0.1,0.0
18,1319,540000,LinUCB_Disjoint,1534291736000,0.0192,0.0136,0.000805,3.89,0.000747,inf,0.0496,0.0,0.95,1.0,0.0496,0.767,0.233,12,0.2,0.2,0.1,0.0
18,1428,550000,LinUCB_Disjoint,1534303549000,0.0143,0.0126,0.000797,3.92,0.00074,inf,0.049,0.0,0.951,1.0,0.049,0.777,0.223,12,0.2,0.2,0.1,0.0
18,1486,560000,LinUCB_Disjoint,1534307206000,0.0125,0.0121,0.000806,3.93,0.00075,inf,0.0475,0.0,0.953,1.0,0.0475,0.771,0.229,12,0.2,0.2,0.1,0.0
18,1532,570000,LinUCB_Disjoint,1534309534000,0.0114,0.0117,0.000802,3.94,0.000747,inf,0.0468,0.0,0.953,1.0,0.0468,0.775,0.225,12,0.2,0.2,0.1,0.0
21,1600,580000,LinUCB_Disjoint,1534311545000,0.0152,0.0131,0.000816,3.95,0.000756,inf,0.0525,0.0,0.948,1.0,0.0525,0.767,0.233,12,0.2,0.2,0.1,0.0
26,1706,590000,LinUCB_Disjoint,1534313392000,0.02,0.0152,0.000837,3.96,0.000768,inf,0.0621,0.0,0.938,1.0,0.0621,0.756,0.244,12,0.2,0.2,0.1,0.0
28,1775,600000,LinUCB_Disjoint,1534315246000,0.0208,0.0158,0.000845,3.98,0.000773,inf,0.065,0.0,0.935,1.0,0.065,0.753,0.247,12,0.2,0.2,0.1,0.0
28,1863,610000,LinUCB_Disjoint,1534317171000,0.0,0.015,0.000841,3.99,0.000769,inf,0.0641,0.0,0.936,1.0,0.0641,0.758,0.242,12,0.2,0.2,0.1,0.0
30,1976,620000,LinUCB_Disjoint,1534320381000,0.0163,0.0152,0.000851,4.03,0.000777,inf,0.0665,0.0,0.933,1.0,0.0665,0.753,0.247,12,0.2,0.2,0.1,0.0
30,2153,630000,LinUCB_Disjoint,1534323181000,0.00667,0.0139,0.000844,4.07,0.00077,inf,0.0659,0.0,0.934,1.0,0.0659,0.763,0.237,12,0.2,0.2,0.1,0.0
32,2309,640000,LinUCB_Disjoint,1534325598000,0.00877,0.0139,0.000861,4.12,0.000785,inf,0.0677,0.0,0.932,1.0,0.0677,0.754,0.246,12,0.2,0.2,0.1,0.0
32,2469,650000,LinUCB_Disjoint,1534327658000,0.00649,0.013,0.000865,4.17,0.000789,inf,0.0663,0.0,0.934,1.0,0.0663,0.756,0.244,12,0.2,0.2,0.1,0.0
32,2579,660000,LinUCB_Disjoint,1534329653000,0.00551,0.0124,0.000875,4.2,0.0008,inf,0.0644,0.0,0.936,1.0,0.0644,0.751,0.249,12,0.2,0.2,0.1,0.0
32,2595,670000,LinUCB_Disjoint,1534330131000,0.00539,0.0123,0.000867,4.2,0.000793,inf,0.0639,0.0,0.936,1.0,0.0639,0.756,0.244,12,0.2,0.2,0.1,0.0
34,2669,680000,LinUCB_Disjoint,1534331503000,0.00735,0.0127,0.00087,4.22,0.000793,inf,0.0665,0.0,0.933,1.0,0.0665,0.757,0.243,12,0.2,0.2,0.1,0.0
34,2742,690000,LinUCB_Disjoint,1534333629000,0.00675,0.0124,0.000871,4.22,0.000795,inf,0.0654,0.0,0.935,1.0,0.0654,0.754,0.246,12,0.2,0.2,0.1,0.0
42,2870,700000,LinUCB_Disjoint,1534335522000,0.0138,0.0146,0.000873,4.23,0.000785,inf,0.0792,0.0,0.921,1.0,0.0792,0.758,0.242,12,0.2,0.2,0.1,0.0
44,2950,710000,LinUCB_Disjoint,1534336843000,0.0146,0.0149,0.000884,4.24,0.000795,inf,0.0806,0.0,0.919,1.0,0.0806,0.749,0.251,12,0.2,0.2,0.1,0.0
44,3083,720000,LinUCB_Disjoint,1534338615000,0.013,0.0143,0.000887,4.25,0.000798,inf,0.0791,0.0,0.921,1.0,0.0791,0.748,0.252,12,0.2,0.2,0.1,0.0
46,3179,730000,LinUCB_Disjoint,1534340321000,0.0136,0.0145,0.000886,4.27,0.000795,inf,0.0816,0.0,0.918,1.0,0.0816,0.751,0.249,12,0.2,0.2,0.1,0.0
46,3299,740000,LinUCB_Disjoint,1534342086000,0.0124,0.0139,0.000882,4.3,0.000792,inf,0.0807,0.0,0.919,1.0,0.0807,0.754,0.246,12,0.2,0.2,0.1,0.0
46,3434,750000,LinUCB_Disjoint,1534344716000,0.0114,0.0134,0.000881,4.33,0.000792,inf,0.0796,0.0,0.92,1.0,0.0796,0.758,0.242,12,0.2,0.2,0.1,0.0
46,3542,760000,LinUCB_Disjoint,1534347536000,0.0107,0.013,0.000898,4.36,0.00081,inf,0.0769,0.0,0.923,1.0,0.0769,0.747,0.253,12,0.2,0.2,0.1,0.0
48,3600,770000,LinUCB_Disjoint,1534351686000,0.0114,0.0133,0.000903,4.37,0.000813,inf,0.0787,0.0,0.921,1.0,0.0787,0.746,0.254,12,0.2,0.2,0.1,0.0
50,3662,780000,LinUCB_Disjoint,1534354982000,0.0122,0.0137,0.000902,4.39,0.00081,inf,0.0809,0.0,0.919,1.0,0.0809,0.748,0.252,12,0.2,0.2,0.1,0.0
52,3711,790000,LinUCB_Disjoint,1534357894000,0.0129,0.014,0.000899,4.4,0.000805,inf,0.0832,0.0,0.917,1.0,0.0832,0.752,0.248,12,0.2,0.2,0.1,0.0
52,3759,800000,LinUCB_Disjoint,1534360456000,0.0,0.0138,0.000898,4.4,0.000805,inf,0.0821,0.0,0.918,1.0,0.0821,0.752,0.248,12,0.2,0.2,0.1,0.0
54,3812,810000,LinUCB_Disjoint,1534363202000,0.0267,0.0142,0.000916,4.41,0.000821,inf,0.0824,0.0,0.918,1.0,0.0824,0.739,0.261,12,0.2,0.2,0.1,0.0
54,3866,820000,LinUCB_Disjoint,1534365824000,0.0155,0.014,0.00092,4.41,0.000827,inf,0.081,0.0,0.919,1.0,0.081,0.735,0.265,12,0.2,0.2,0.1,0.0
58,3931,830000,LinUCB_Disjoint,1534368977000,0.0309,0.0148,0.000916,4.41,0.000818,inf,0.0862,0.0,0.914,1.0,0.0862,0.74,0.26,12,0.2,0.2,0.1,0.0
58,3981,840000,LinUCB_Disjoint,1534373398000,0.0246,0.0146,0.000915,4.41,0.000818,inf,0.0852,0.0,0.915,1.0,0.0852,0.74,0.26,12,0.2,0.2,0.1,0.0
60,4057,850000,LinUCB_Disjoint,1534385203000,0.025,0.0148,0.000911,4.42,0.000813,inf,0.0873,0.0,0.913,1.0,0.0873,0.744,0.256,12,0.2,0.2,0.1,0.0
60,4116,860000,LinUCB_Disjoint,1534389850000,0.0211,0.0146,0.000913,4.43,0.000815,inf,0.0861,0.0,0.914,1.0,0.0861,0.743,0.257,12,0.2,0.2,0.1,0.0
62,4160,870000,LinUCB_Disjoint,1534392624000,0.0236,0.0149,0.00092,4.42,0.000821,inf,0.0871,0.0,0.913,1.0,0.0871,0.737,0.263,12,0.2,0.2,0.1,0.0
64,4180,880000,LinUCB_Disjoint,1534394546000,0.0271,0.0153,0.000922,4.41,0.000821,inf,0.0886,0.0,0.911,1.0,0.0886,0.736,0.264,12,0.2,0.2,0.1,0.0
64,4230,890000,LinUCB_Disjoint,1534395725000,0.0243,0.0151,0.00092,4.41,0.000821,inf,0.0877,0.0,0.912,1.0,0.0877,0.735,0.265,12,0.2,0.2,0.1,0.0
64,4244,900000,LinUCB_Disjoint,1534396763000,0.0237,0.0151,0.000917,4.4,0.000818,inf,0.087,0.0,0.913,1.0,0.087,0.736,0.264,12,0.2,0.2,0.1,0.0
64,4276,910000,LinUCB_Disjoint,1534397763000,0.0223,0.015,0.000911,4.4,0.000813,inf,0.0865,0.0,0.914,1.0,0.0865,0.739,0.261,12,0.2,0.2,0.1,0.0
64,4319,920000,LinUCB_Disjoint,1534398810000,0.0206,0.0148,0.000907,4.39,0.00081,inf,0.0858,0.0,0.914,1.0,0.0858,0.739,0.261,12,0.2,0.2,0.1,0.0
66,4403,930000,LinUCB_Disjoint,1534399810000,0.021,0.015,0.000911,4.39,0.000813,inf,0.0871,0.0,0.913,1.0,0.0871,0.737,0.263,12,0.2,0.2,0.1,0.0
66,4426,940000,LinUCB_Disjoint,1534400762000,0.0203,0.0149,0.000905,4.38,0.000808,inf,0.0866,0.0,0.913,1.0,0.0866,0.739,0.261,12,0.2,0.2,0.1,0.0
66,4469,950000,LinUCB_Disjoint,1534401665000,0.0191,0.0148,0.000904,4.37,0.000808,inf,0.0857,0.0,0.914,1.0,0.0857,0.738,0.262,12,0.2,0.2,0.1,0.0
66,4529,960000,LinUCB_Disjoint,1534402944000,0.0,0.0146,0.000901,4.37,0.000805,inf,0.0851,0.0,0.915,1.0,0.0851,0.739,0.261,12,0.2,0.2,0.1,0.0
68,4713,970000,LinUCB_Disjoint,1534404554000,0.01,0.0144,0.000896,4.38,0.000799,inf,0.0872,0.0,0.913,1.0,0.0872,0.742,0.258,12,0.2,0.2,0.1,0.0
74,4880,980000,LinUCB_Disjoint,1534406678000,0.0218,0.0152,0.000896,4.38,0.000793,inf,0.0938,0.0,0.906,1.0,0.0938,0.744,0.256,12,0.2,0.2,0.1,0.0
76,5014,990000,LinUCB_Disjoint,1534408296000,0.02,0.0152,0.000897,4.39,0.000793,inf,0.0951,0.0,0.905,1.0,0.0951,0.742,0.258,12,0.2,0.2,0.1,0.0
76,5140,1000000,LinUCB_Disjoint,1534409850000,0.0159,0.0148,0.000892,4.39,0.000789,inf,0.0946,0.0,0.905,1.0,0.0946,0.745,0.255,12,0.2,0.2,0.1,0.0
76,5306,1010000,LinUCB_Disjoint,1534411218000,0.0126,0.0143,0.000885,4.4,0.000783,inf,0.0944,0.0,0.906,1.0,0.0944,0.75,0.25,12,0.2,0.2,0.1,0.0
80,5500,1020000,LinUCB_Disjoint,1534412547000,0.0142,0.0145,0.000885,4.41,0.000778,inf,0.0984,0.0,0.902,1.0,0.0984,0.752,0.248,12,0.2,0.2,0.1,0.0
80,5672,1030000,LinUCB_Disjoint,1534413738000,0.0121,0.0141,0.000879,4.42,0.000773,inf,0.098,0.0,0.902,1.0,0.098,0.756,0.244,12,0.2,0.2,0.1,0.0
80,5845,1040000,LinUCB_Disjoint,1534414717000,0.0105,0.0137,0.000877,4.42,0.000772,inf,0.0973,0.0,0.903,1.0,0.0973,0.757,0.243,12,0.2,0.2,0.1,0.0
82,6106,1050000,LinUCB_Disjoint,1534415715000,0.01,0.0134,0.000878,4.43,0.000772,inf,0.0986,0.0,0.901,1.0,0.0986,0.757,0.243,12,0.2,0.2,0.1,0.0
82,6346,1060000,LinUCB_Disjoint,1534416795000,0.00873,0.0129,0.000874,4.44,0.000768,inf,0.0981,0.0,0.902,1.0,0.0981,0.76,0.24,12,0.2,0.2,0.1,0.0
84,6533,1070000,LinUCB_Disjoint,1534417984000,0.00891,0.0129,0.000876,4.45,0.000769,inf,0.0992,0.0,0.901,1.0,0.0992,0.759,0.241,12,0.2,0.2,0.1,0.0
86,6723,1080000,LinUCB_Disjoint,1534419362000,0.00905,0.0128,0.000874,4.46,0.000766,inf,0.101,0.0,0.899,1.0,0.101,0.761,0.239,12,0.2,0.2,0.1,0.0
86,6911,1090000,LinUCB_Disjoint,1534420806000,0.00834,0.0124,0.000875,4.47,0.000768,inf,0.0997,0.0,0.9,1.0,0.0997,0.76,0.24,12,0.2,0.2,0.1,0.0
86,7220,1100000,LinUCB_Disjoint,1534422367000,0.00739,0.0119,0.000875,4.48,0.000768,inf,0.0987,0.0,0.901,1.0,0.0987,0.76,0.24,12,0.2,0.2,0.1,0.0
94,7455,1110000,LinUCB_Disjoint,1534424007000,0.00952,0.0126,0.000882,4.5,0.000769,inf,0.106,0.0,0.894,1.0,0.106,0.759,0.241,12,0.2,0.2,0.1,0.0
96,7697,1120000,LinUCB_Disjoint,1534425654000,0.00942,0.0125,0.000883,4.51,0.000769,inf,0.107,0.0,0.893,1.0,0.107,0.759,0.241,12,0.2,0.2,0.1,0.0
98,7926,1130000,LinUCB_Disjoint,1534427629000,0.00938,0.0124,0.000886,4.52,0.000771,inf,0.108,0.0,0.892,1.0,0.108,0.757,0.243,12,0.2,0.2,0.1,0.0
102,8165,1140000,LinUCB_Disjoint,1534430030000,0.00986,0.0125,0.000895,4.53,0.000777,inf,0.11,0.0,0.89,1.0,0.11,0.753,0.247,12,0.2,0.2,0.1,0.0
102,8331,1150000,LinUCB_Disjoint,1534432685000,0.00943,0.0122,0.000893,4.54,0.000775,inf,0.109,0.0,0.891,1.0,0.109,0.755,0.245,12,0.2,0.2,0.1,0.0
102,8577,1160000,LinUCB_Disjoint,1534435216000,0.00886,0.0119,0.000892,4.55,0.000776,inf,0.108,0.0,0.892,1.0,0.108,0.755,0.245,12,0.2,0.2,0.1,0.0
104,8759,1170000,LinUCB_Disjoint,1534437668000,0.00895,0.0119,0.000888,4.55,0.00077,inf,0.11,0.0,0.89,1.0,0.11,0.759,0.241,12,0.2,0.2,0.1,0.0
110,8943,1180000,LinUCB_Disjoint,1534440148000,0.00993,0.0123,0.000897,4.56,0.000774,inf,0.114,0.0,0.886,1.0,0.114,0.756,0.244,12,0.2,0.2,0.1,0.0
110,9208,1190000,LinUCB_Disjoint,1534442382000,0.00937,0.0119,0.000893,4.58,0.000771,inf,0.114,0.0,0.886,1.0,0.114,0.76,0.24,12,0.2,0.2,0.1,0.0
110,9302,1200000,LinUCB_Disjoint,1534443290000,0.00919,0.0118,0.000887,4.58,0.000766,inf,0.114,0.0,0.886,1.0,0.114,0.763,0.237,12,0.2,0.2,0.1,0.0
110,9413,1210000,LinUCB_Disjoint,1534444170000,0.00898,0.0117,0.000885,4.59,0.000764,inf,0.113,0.0,0.887,1.0,0.113,0.764,0.236,12,0.2,0.2,0.1,0.0
112,9524,1220000,LinUCB_Disjoint,1534445085000,0.00918,0.0118,0.000884,4.59,0.000763,inf,0.114,0.0,0.886,1.0,0.114,0.765,0.235,12,0.2,0.2,0.1,0.0
112,9612,1230000,LinUCB_Disjoint,1534446108000,0.0,0.0117,0.000884,4.59,0.000763,inf,0.113,0.0,0.887,1.0,0.113,0.764,0.236,12,0.2,0.2,0.1,0.0
112,9717,1240000,LinUCB_Disjoint,1534447127000,0.0,0.0115,0.000878,4.58,0.000758,inf,0.113,0.0,0.887,1.0,0.113,0.767,0.233,12,0.2,0.2,0.1,0.0
112,9801,1250000,LinUCB_Disjoint,1534448060000,0.0,0.0114,0.000874,4.58,0.000755,inf,0.112,0.0,0.888,1.0,0.112,0.768,0.232,12,0.2,0.2,0.1,0.0
112,9931,1260000,LinUCB_Disjoint,1534448931000,0.0,0.0113,0.000874,4.58,0.000756,inf,0.111,0.0,0.889,1.0,0.111,0.767,0.233,12,0.2,0.2,0.1,0.0
114,10021,1270000,LinUCB_Disjoint,1534449777000,0.00487,0.0114,0.000873,4.57,0.000754,inf,0.113,0.0,0.887,1.0,0.113,0.767,0.233,12,0.2,0.2,0.1,0.0
118,10132,1280000,LinUCB_Disjoint,1534450669000,0.0115,0.0116,0.000886,4.57,0.000765,inf,0.114,0.0,0.886,1.0,0.114,0.757,0.243,12,0.2,0.2,0.1,0.0
118,10220,1290000,LinUCB_Disjoint,1534451620000,0.00984,0.0115,0.00089,4.57,0.00077,inf,0.112,0.0,0.888,1.0,0.112,0.753,0.247,12,0.2,0.2,0.1,0.0
118,10332,1300000,LinUCB_Disjoint,1534452774000,0.00831,0.0114,0.000888,4.57,0.000769,inf,0.112,0.0,0.888,1.0,0.112,0.753,0.247,12,0.2,0.2,0.1,0.0
118,10452,1310000,LinUCB_Disjoint,1534454221000,0.00713,0.0113,0.000883,4.57,0.000764,inf,0.111,0.0,0.889,1.0,0.111,0.756,0.244,12,0.2,0.2,0.1,0.0
120,10528,1320000,LinUCB_Disjoint,1534456307000,0.00871,0.0114,0.000881,4.57,0.000761,inf,0.113,0.0,0.887,1.0,0.113,0.757,0.243,12,0.2,0.2,0.1,0.0
120,10586,1330000,LinUCB_Disjoint,1534461577000,0.0082,0.0113,0.000879,4.56,0.00076,inf,0.112,0.0,0.888,1.0,0.112,0.758,0.242,12,0.2,0.2,0.1,0.0
120,10731,1340000,LinUCB_Disjoint,1534472632000,0.00714,0.0112,0.000877,4.57,0.000759,inf,0.111,0.0,0.889,1.0,0.111,0.759,0.241,12,0.2,0.2,0.1,0.0
120,10827,1350000,LinUCB_Disjoint,1534477730000,0.00657,0.0111,0.000875,4.57,0.000757,inf,0.111,0.0,0.889,1.0,0.111,0.76,0.24,12,0.2,0.2,0.1,0.0
122,10938,1360000,LinUCB_Disjoint,1534479624000,0.00753,0.0112,0.000872,4.56,0.000753,inf,0.112,0.0,0.888,1.0,0.112,0.762,0.238,12,0.2,0.2,0.1,0.0
124,11052,1370000,LinUCB_Disjoint,1534480895000,0.00832,0.0112,0.000868,4.56,0.000749,inf,0.114,0.0,0.886,1.0,0.114,0.764,0.236,12,0.2,0.2,0.1,0.0
128,11260,1380000,LinUCB_Disjoint,1534481963000,0.0097,0.0114,0.000866,4.55,0.000744,inf,0.117,0.0,0.883,1.0,0.117,0.766,0.234,12,0.2,0.2,0.1,0.0
130,11316,1390000,LinUCB_Disjoint,1534482912000,0.0106,0.0115,0.000861,4.54,0.000739,inf,0.118,0.0,0.882,1.0,0.118,0.769,0.231,12,0.2,0.2,0.1,0.0
134,11400,1400000,LinUCB_Disjoint,1534483769000,0.0123,0.0118,0.000865,4.54,0.000741,inf,0.12,0.0,0.88,1.0,0.12,0.766,0.234,12,0.2,0.2,0.1,0.0
136,11509,1410000,LinUCB_Disjoint,1534484543000,0.0126,0.0118,0.000867,4.53,0.000742,inf,0.121,0.0,0.879,1.0,0.121,0.763,0.237,12,0.2,0.2,0.1,0.0
138,11614,1420000,LinUCB_Disjoint,1534485253000,0.013,0.0119,0.000867,4.53,0.000741,inf,0.122,0.0,0.878,1.0,0.122,0.763,0.237,12,0.2,0.2,0.1,0.0
138,11705,1430000,LinUCB_Disjoint,1534485897000,0.0124,0.0118,0.000866,4.52,0.000741,inf,0.121,0.0,0.879,1.0,0.121,0.761,0.239,12,0.2,0.2,0.1,0.0
142,11878,1440000,LinUCB_Disjoint,1534486510000,0.0132,0.012,0.000865,4.51,0.000737,inf,0.124,0.0,0.876,1.0,0.124,0.762,0.238,12,0.2,0.2,0.1,0.0
144,11983,1450000,LinUCB_Disjoint,1534487121000,0.0135,0.012,0.000866,4.51,0.000738,inf,0.125,0.0,0.875,1.0,0.125,0.76,0.24,12,0.2,0.2,0.1,0.0
