Clicks, Impressions, Alpha, Method
9122,148000,0.10,EGreedy_TS
9183,149000,0.10,EGreedy_TS
9244,150000,0.10,EGreedy_TS
9317,151000,0.10,EGreedy_TS
9388,152000,0.10,EGreedy_TS
9441,153000,0.10,EGreedy_TS
9519,154000,0.10,EGreedy_TS
9597,155000,0.10,EGreedy_TS
9672,156000,0.10,EGreedy_TS
9743,157000,0.10,EGreedy_TS
9801,158000,0.10,EGreedy_TS
9872,159000,0.10,EGreedy_TS
9938,160000,0.10,EGreedy_TS
9995,161000,0.10,EGreedy_TS
10062,162000,0.10,EGreedy_TS
10152,163000,0.10,EGreedy_TS
10214,164000,0.10,EGreedy_TS
10275,165000,0.10,EGreedy_TS
10362,166000,0.10,EGreedy_TS
10420,167000,0.10,EGreedy_TS
10502,168000,0.10,EGreedy_TS
10573,169000,0.10,EGreedy_TS
10631,170000,0.10,EGreedy_TS
10693,171000,0.10,EGreedy_TS
10757,172000,0.10,EGreedy_TS
10822,173000,0.10,EGreedy_TS
10880,174000,0.10,EGreedy_TS
10938,175000,0.10,EGreedy_TS
11019,176000,0.10,EGreedy_TS
11078,177000,0.10,EGreedy_TS
11142,178000,0.10,EGreedy_TS
11207,179000,0.10,EGreedy_TS
11277,180000,0.10,EGreedy_TS
11345,181000,0.10,EGreedy_TS
11415,182000,0.10,EGreedy_TS
11472,183000,0.10,EGreedy_TS
11533,184000,0.10,EGreedy_TS
11585,185000,0.10,EGreedy_TS
11649,186000,0.10,EGreedy_TS
11707,187000,0.10,EGreedy_TS
11777,188000,0.10,EGreedy_TS
11843,189000,0.10,EGreedy_TS
11904,190000,0.10,EGreedy_TS
11959,191000,0.10,EGreedy_TS
12034,192000,0.10,EGreedy_TS
12103,193000,0.10,EGreedy_TS
12172,194000,0.10,EGreedy_TS
12230,195000,0.10,EGreedy_TS
12305,196000,0.10,EGreedy_TS
12370,197000,0.10,EGreedy_TS
12429,198000,0.10,EGreedy_TS
12482,199000,0.10,EGreedy_TS
12535,200000,0.10,EGreedy_TS
12593,201000,0.10,EGreedy_TS
12644,202000,0.10,EGreedy_TS
12700,203000,0.10,EGreedy_TS
12755,204000,0.10,EGreedy_TS
12806,205000,0.10,EGreedy_TS
12864,206000,0.10,EGreedy_TS
12916,207000,0.10,EGreedy_TS
12966,208000,0.10,EGreedy_TS
13013,209000,0.10,EGreedy_TS
13070,210000,0.10,EGreedy_TS
13133,211000,0.10,EGreedy_TS
13199,212000,0.10,EGreedy_TS
13250,213000,0.10,EGreedy_TS
13306,214000,0.10,EGreedy_TS
13361,215000,0.10,EGreedy_TS
13409,216000,0.10,EGreedy_TS
13458,217000,0.10,EGreedy_TS
13505,218000,0.10,EGreedy_TS
13566,219000,0.10,EGreedy_TS
13603,220000,0.10,EGreedy_TS
13648,221000,0.10,EGreedy_TS
22,1000,0.20,EGreedy_TS
46,2000,0.20,EGreedy_TS
75,3000,0.20,EGreedy_TS
100,4000,0.20,EGreedy_TS
134,5000,0.20,EGreedy_TS
154,6000,0.20,EGreedy_TS
176,7000,0.20,EGreedy_TS
204,8000,0.20,EGreedy_TS
235,9000,0.20,EGreedy_TS
269,10000,0.20,EGreedy_TS
300,11000,0.20,EGreedy_TS
334,12000,0.20,EGreedy_TS
368,13000,0.20,EGreedy_TS
400,14000,0.20,EGreedy_TS
450,15000,0.20,EGreedy_TS
508,16000,0.20,EGreedy_TS
562,17000,0.20,EGreedy_TS
627,18000,0.20,EGreedy_TS
672,19000,0.20,EGreedy_TS
745,20000,0.20,EGreedy_TS
801,21000,0.20,EGreedy_TS
871,22000,0.20,EGreedy_TS
937,23000,0.20,EGreedy_TS
1005,24000,0.20,EGreedy_TS
1063,25000,0.20,EGreedy_TS
1143,26000,0.20,EGreedy_TS
1216,27000,0.20,EGreedy_TS
1289,28000,0.20,EGreedy_TS
1352,29000,0.20,EGreedy_TS
1428,30000,0.20,EGreedy_TS
1495,31000,0.20,EGreedy_TS
1554,32000,0.20,EGreedy_TS
1626,33000,0.20,EGreedy_TS
1699,34000,0.20,EGreedy_TS
1757,35000,0.20,EGreedy_TS
1820,36000,0.20,EGreedy_TS
1875,37000,0.20,EGreedy_TS
1942,38000,0.20,EGreedy_TS
2009,39000,0.20,EGreedy_TS
2081,40000,0.20,EGreedy_TS
2145,41000,0.20,EGreedy_TS
2207,42000,0.20,EGreedy_TS
2262,43000,0.20,EGreedy_TS
2331,44000,0.20,EGreedy_TS
2395,45000,0.20,EGreedy_TS
2458,46000,0.20,EGreedy_TS
2517,47000,0.20,EGreedy_TS
2578,48000,0.20,EGreedy_TS
2627,49000,0.20,EGreedy_TS
2687,50000,0.20,EGreedy_TS
2744,51000,0.20,EGreedy_TS
2810,52000,0.20,EGreedy_TS
2871,53000,0.20,EGreedy_TS
2920,54000,0.20,EGreedy_TS
2975,55000,0.20,EGreedy_TS
3029,56000,0.20,EGreedy_TS
3093,57000,0.20,EGreedy_TS
3161,58000,0.20,EGreedy_TS
3203,59000,0.20,EGreedy_TS
3255,60000,0.20,EGreedy_TS
3306,61000,0.20,EGreedy_TS
3359,62000,0.20,EGreedy_TS
3421,63000,0.20,EGreedy_TS
3477,64000,0.20,EGreedy_TS
3537,65000,0.20,EGreedy_TS
3584,66000,0.20,EGreedy_TS
3650,67000,0.20,EGreedy_TS
3715,68000,0.20,EGreedy_TS
3772,69000,0.20,EGreedy_TS
3829,70000,0.20,EGreedy_TS
3885,71000,0.20,EGreedy_TS
3952,72000,0.20,EGreedy_TS
3996,73000,0.20,EGreedy_TS
4055,74000,0.20,EGreedy_TS
4114,75000,0.20,EGreedy_TS
4169,76000,0.20,EGreedy_TS
4229,77000,0.20,EGreedy_TS
