Clicks, Impressions, Alpha, Method
9096,166000,0.05,TS_Lin
9143,167000,0.05,TS_Lin
9188,168000,0.05,TS_Lin
9228,169000,0.05,TS_Lin
9279,170000,0.05,TS_Lin
9331,171000,0.05,TS_Lin
9377,172000,0.05,TS_Lin
9418,173000,0.05,TS_Lin
9451,174000,0.05,TS_Lin
9487,175000,0.05,TS_Lin
9523,176000,0.05,TS_Lin
9558,177000,0.05,TS_Lin
9602,178000,0.05,TS_Lin
9641,179000,0.05,TS_Lin
9686,180000,0.05,TS_Lin
9733,181000,0.05,TS_Lin
9770,182000,0.05,TS_Lin
9817,183000,0.05,TS_Lin
9850,184000,0.05,TS_Lin
9902,185000,0.05,TS_Lin
9947,186000,0.05,TS_Lin
9991,187000,0.05,TS_Lin
10026,188000,0.05,TS_Lin
10063,189000,0.05,TS_Lin
10111,190000,0.05,TS_Lin
10161,191000,0.05,TS_Lin
10201,192000,0.05,TS_Lin
10252,193000,0.05,TS_Lin
10281,194000,0.05,TS_Lin
10324,195000,0.05,TS_Lin
10372,196000,0.05,TS_Lin
10411,197000,0.05,TS_Lin
10451,198000,0.05,TS_Lin
10492,199000,0.05,TS_Lin
10537,200000,0.05,TS_Lin
10584,201000,0.05,TS_Lin
10625,202000,0.05,TS_Lin
10663,203000,0.05,TS_Lin
10713,204000,0.05,TS_Lin
10765,205000,0.05,TS_Lin
10812,206000,0.05,TS_Lin
10852,207000,0.05,TS_Lin
10897,208000,0.05,TS_Lin
10937,209000,0.05,TS_Lin
10982,210000,0.05,TS_Lin
11019,211000,0.05,TS_Lin
11045,212000,0.05,TS_Lin
11073,213000,0.05,TS_Lin
11109,214000,0.05,TS_Lin
11141,215000,0.05,TS_Lin
11173,216000,0.05,TS_Lin
11202,217000,0.05,TS_Lin
11235,218000,0.05,TS_Lin
39,1000,-0.01,TS_Lin
63,2000,-0.01,TS_Lin
90,3000,-0.01,TS_Lin
118,4000,-0.01,TS_Lin
151,5000,-0.01,TS_Lin
178,6000,-0.01,TS_Lin
207,7000,-0.01,TS_Lin
226,8000,-0.01,TS_Lin
263,9000,-0.01,TS_Lin
292,10000,-0.01,TS_Lin
320,11000,-0.01,TS_Lin
356,12000,-0.01,TS_Lin
381,13000,-0.01,TS_Lin
415,14000,-0.01,TS_Lin
447,15000,-0.01,TS_Lin
494,16000,-0.01,TS_Lin
