Clicks, Impressions, Alpha, Method
11933,169000,1.00,TS_Disjoint
11993,170000,1.00,TS_Disjoint
12061,171000,1.00,TS_Disjoint
12129,172000,1.00,TS_Disjoint
12184,173000,1.00,TS_Disjoint
12252,174000,1.00,TS_Disjoint
12305,175000,1.00,TS_Disjoint
12362,176000,1.00,TS_Disjoint
12422,177000,1.00,TS_Disjoint
12487,178000,1.00,TS_Disjoint
12553,179000,1.00,TS_Disjoint
12621,180000,1.00,TS_Disjoint
12681,181000,1.00,TS_Disjoint
12743,182000,1.00,TS_Disjoint
12828,183000,1.00,TS_Disjoint
12892,184000,1.00,TS_Disjoint
12964,185000,1.00,TS_Disjoint
13022,186000,1.00,TS_Disjoint
13071,187000,1.00,TS_Disjoint
13128,188000,1.00,TS_Disjoint
13189,189000,1.00,TS_Disjoint
13247,190000,1.00,TS_Disjoint
13315,191000,1.00,TS_Disjoint
13400,192000,1.00,TS_Disjoint
13458,193000,1.00,TS_Disjoint
13517,194000,1.00,TS_Disjoint
13577,195000,1.00,TS_Disjoint
13638,196000,1.00,TS_Disjoint
13709,197000,1.00,TS_Disjoint
13765,198000,1.00,TS_Disjoint
13820,199000,1.00,TS_Disjoint
13878,200000,1.00,TS_Disjoint
13953,201000,1.00,TS_Disjoint
14010,202000,1.00,TS_Disjoint
14079,203000,1.00,TS_Disjoint
14124,204000,1.00,TS_Disjoint
14191,205000,1.00,TS_Disjoint
14259,206000,1.00,TS_Disjoint
14330,207000,1.00,TS_Disjoint
14385,208000,1.00,TS_Disjoint
14430,209000,1.00,TS_Disjoint
14489,210000,1.00,TS_Disjoint
14542,211000,1.00,TS_Disjoint
14575,212000,1.00,TS_Disjoint
14624,213000,1.00,TS_Disjoint
14678,214000,1.00,TS_Disjoint
14732,215000,1.00,TS_Disjoint
14777,216000,1.00,TS_Disjoint
