Clicks, Impressions, Alpha, Method
11944,189000,0.00,TS_Seg
12000,190000,0.00,TS_Seg
12050,191000,0.00,TS_Seg
12097,192000,0.00,TS_Seg
12151,193000,0.00,TS_Seg
12206,194000,0.00,TS_Seg
12261,195000,0.00,TS_Seg
12319,196000,0.00,TS_Seg
12366,197000,0.00,TS_Seg
12409,198000,0.00,TS_Seg
12464,199000,0.00,TS_Seg
12518,200000,0.00,TS_Seg
12577,201000,0.00,TS_Seg
12631,202000,0.00,TS_Seg
12694,203000,0.00,TS_Seg
12755,204000,0.00,TS_Seg
12805,205000,0.00,TS_Seg
12859,206000,0.00,TS_Seg
12902,207000,0.00,TS_Seg
12953,208000,0.00,TS_Seg
12999,209000,0.00,TS_Seg
13046,210000,0.00,TS_Seg
13104,211000,0.00,TS_Seg
13146,212000,0.00,TS_Seg
13194,213000,0.00,TS_Seg
