Clicks, Impressions, Alpha, Method
11277,179000,0.00,TS_Truncated
11330,180000,0.00,TS_Truncated
11386,181000,0.00,TS_Truncated
11438,182000,0.00,TS_Truncated
11502,183000,0.00,TS_Truncated
11548,184000,0.00,TS_Truncated
11598,185000,0.00,TS_Truncated
11654,186000,0.00,TS_Truncated
11721,187000,0.00,TS_Truncated
11781,188000,0.00,TS_Truncated
11834,189000,0.00,TS_Truncated
11902,190000,0.00,TS_Truncated
11962,191000,0.00,TS_Truncated
12026,192000,0.00,TS_Truncated
12067,193000,0.00,TS_Truncated
12112,194000,0.00,TS_Truncated
12164,195000,0.00,TS_Truncated
12206,196000,0.00,TS_Truncated
12266,197000,0.00,TS_Truncated
12310,198000,0.00,TS_Truncated
12362,199000,0.00,TS_Truncated
12409,200000,0.00,TS_Truncated
12453,201000,0.00,TS_Truncated
12492,202000,0.00,TS_Truncated
12536,203000,0.00,TS_Truncated
12584,204000,0.00,TS_Truncated
12632,205000,0.00,TS_Truncated
12673,206000,0.00,TS_Truncated
12722,207000,0.00,TS_Truncated
12794,208000,0.00,TS_Truncated
12829,209000,0.00,TS_Truncated
12867,210000,0.00,TS_Truncated
12910,211000,0.00,TS_Truncated
12948,212000,0.00,TS_Truncated
12983,213000,0.00,TS_Truncated
13026,214000,0.00,TS_Truncated
13055,215000,0.00,TS_Truncated
13093,216000,0.00,TS_Truncated
