Clicks,Impressions,TotalImpressions,Method,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
29,3731,430000,LinUCB_Disjoint,1534253790000,0.00777,0.00777,0.000853,1.78,0.000706,inf,0.172,0.0,0.828,1.0,0.172,0.478,0.522,12,0.2,0.2,0.1,0.0
31,3865,440000,LinUCB_Disjoint,1534255504000,0.00802,0.00802,0.000841,1.78,0.000692,inf,0.177,0.0,0.823,1.0,0.177,0.485,0.515,12,0.2,0.2,0.1,0.0
31,4110,450000,LinUCB_Disjoint,1534257721000,0.00754,0.00754,0.000831,1.78,0.000687,inf,0.171,0.0,0.829,1.0,0.171,0.487,0.513,12,0.2,0.2,0.1,0.0
31,4355,460000,LinUCB_Disjoint,1534259515000,0.00712,0.00712,0.000816,1.79,0.000679,inf,0.167,0.0,0.833,1.0,0.167,0.491,0.509,12,0.2,0.2,0.1,0.0
31,4626,470000,LinUCB_Disjoint,1534262103000,0.0067,0.0067,0.000783,1.8,0.000651,inf,0.167,0.0,0.833,1.0,0.167,0.507,0.493,12,0.2,0.2,0.1,0.0
31,4934,480000,LinUCB_Disjoint,1534264841000,0.00628,0.00628,0.000752,1.8,0.000624,inf,0.167,0.0,0.833,1.0,0.167,0.523,0.477,12,0.2,0.2,0.1,0.0
33,5231,490000,LinUCB_Disjoint,1534267221000,0.00631,0.00631,0.000754,1.81,0.000624,inf,0.17,0.0,0.83,1.0,0.17,0.526,0.474,12,0.2,0.2,0.1,0.0
33,5532,500000,LinUCB_Disjoint,1534269272000,0.00597,0.00597,0.000756,1.82,0.00063,inf,0.163,0.0,0.837,1.0,0.163,0.523,0.477,12,0.2,0.2,0.1,0.0
35,5961,510000,LinUCB_Disjoint,1534271851000,0.00587,0.00587,0.000768,1.83,0.00064,inf,0.164,0.0,0.836,1.0,0.164,0.52,0.48,12,0.2,0.2,0.1,0.0
35,6441,520000,LinUCB_Disjoint,1534274044000,0.0,0.00543,0.000742,1.84,0.000618,inf,0.164,0.0,0.836,1.0,0.164,0.535,0.465,12,0.2,0.2,0.1,0.0
41,7266,530000,LinUCB_Disjoint,1534277228000,0.00579,0.00564,0.00081,1.86,0.000671,inf,0.17,0.0,0.83,1.0,0.17,0.51,0.49,12,0.2,0.2,0.1,0.0
53,8463,540000,LinUCB_Disjoint,1534279618000,0.00806,0.00626,0.000881,1.88,0.000707,inf,0.196,0.0,0.804,1.0,0.196,0.502,0.498,12,0.2,0.2,0.1,0.0
65,9454,550000,LinUCB_Disjoint,1534288438000,0.00931,0.00688,0.000919,1.89,0.000713,inf,0.223,0.0,0.777,1.0,0.223,0.507,0.493,12,0.2,0.2,0.1,0.0
75,10479,560000,LinUCB_Disjoint,1534291956000,0.00941,0.00716,0.000982,1.91,0.000753,inf,0.233,0.0,0.767,1.0,0.233,0.497,0.503,12,0.2,0.2,0.1,0.0
86,11617,570000,LinUCB_Disjoint,1534296021000,0.00947,0.0074,0.00103,1.93,0.000772,inf,0.248,0.0,0.752,1.0,0.248,0.497,0.503,12,0.2,0.2,0.1,0.0
89,12503,580000,LinUCB_Disjoint,1534300314000,0.00861,0.00712,0.00105,1.94,0.000793,inf,0.244,0.0,0.756,1.0,0.244,0.491,0.509,12,0.2,0.2,0.1,0.0
95,13457,590000,LinUCB_Disjoint,1534303445000,0.0083,0.00706,0.00108,1.96,0.000812,inf,0.246,0.0,0.754,1.0,0.246,0.488,0.512,12,0.2,0.2,0.1,0.0
107,14459,600000,LinUCB_Disjoint,1534305549000,0.00875,0.0074,0.00115,1.97,0.000858,inf,0.253,0.0,0.747,1.0,0.253,0.477,0.523,12,0.2,0.2,0.1,0.0
109,15437,610000,LinUCB_Disjoint,1534307072000,0.00804,0.00706,0.00116,1.98,0.000873,inf,0.248,0.0,0.752,1.0,0.248,0.473,0.527,12,0.2,0.2,0.1,0.0
111,16113,620000,LinUCB_Disjoint,1534308909000,0.00769,0.00689,0.00117,1.99,0.000881,inf,0.245,0.0,0.755,1.0,0.245,0.47,0.53,12,0.2,0.2,0.1,0.0
111,16359,630000,LinUCB_Disjoint,1534311261000,0.0075,0.00679,0.00114,1.98,0.000864,inf,0.244,0.0,0.756,1.0,0.244,0.474,0.526,12,0.2,0.2,0.1,0.0
111,16587,640000,LinUCB_Disjoint,1534313168000,0.00734,0.00669,0.00113,1.97,0.000857,inf,0.241,0.0,0.759,1.0,0.241,0.474,0.526,12,0.2,0.2,0.1,0.0
111,16835,650000,LinUCB_Disjoint,1534314948000,0.00717,0.00659,0.00111,1.97,0.000846,inf,0.239,0.0,0.761,1.0,0.239,0.476,0.524,12,0.2,0.2,0.1,0.0
111,17133,660000,LinUCB_Disjoint,1534316676000,0.0,0.00648,0.0011,1.96,0.000841,inf,0.236,0.0,0.764,1.0,0.236,0.476,0.524,12,0.2,0.2,0.1,0.0
111,17607,670000,LinUCB_Disjoint,1534318300000,0.0,0.0063,0.0011,1.96,0.000844,inf,0.231,0.0,0.769,1.0,0.231,0.472,0.528,12,0.2,0.2,0.1,0.0
111,18061,680000,LinUCB_Disjoint,1534319932000,0.0,0.00615,0.00108,1.96,0.00083,inf,0.23,0.0,0.77,1.0,0.23,0.476,0.524,12,0.2,0.2,0.1,0.0
111,18528,690000,LinUCB_Disjoint,1534321886000,0.0,0.00599,0.00106,1.95,0.000821,inf,0.228,0.0,0.772,1.0,0.228,0.478,0.522,12,0.2,0.2,0.1,0.0
111,19104,700000,LinUCB_Disjoint,1534323426000,0.0,0.00581,0.00105,1.95,0.000812,inf,0.226,0.0,0.774,1.0,0.226,0.48,0.52,12,0.2,0.2,0.1,0.0
113,19965,710000,LinUCB_Disjoint,1534325327000,0.000682,0.00566,0.00104,1.95,0.000803,inf,0.227,0.0,0.773,1.0,0.227,0.483,0.517,12,0.2,0.2,0.1,0.0
117,20767,720000,LinUCB_Disjoint,1534326359000,0.00161,0.00563,0.00105,1.95,0.000807,inf,0.229,0.0,0.771,1.0,0.229,0.482,0.518,12,0.2,0.2,0.1,0.0
133,21999,730000,LinUCB_Disjoint,1534327609000,0.00443,0.00605,0.00108,1.96,0.000809,inf,0.248,0.0,0.752,1.0,0.248,0.487,0.513,12,0.2,0.2,0.1,0.0
137,23329,740000,LinUCB_Disjoint,1534328469000,0.00413,0.00587,0.00108,1.96,0.000805,inf,0.251,0.0,0.749,1.0,0.251,0.49,0.51,12,0.2,0.2,0.1,0.0
147,24536,750000,LinUCB_Disjoint,1534329226000,0.0048,0.00599,0.0011,1.97,0.000816,inf,0.258,0.0,0.742,1.0,0.258,0.489,0.511,12,0.2,0.2,0.1,0.0
148,25723,760000,LinUCB_Disjoint,1534329868000,0.00426,0.00575,0.00109,1.97,0.000805,inf,0.258,0.0,0.742,1.0,0.258,0.494,0.506,12,0.2,0.2,0.1,0.0
160,27214,770000,LinUCB_Disjoint,1534330569000,0.00481,0.00588,0.0011,1.98,0.000806,inf,0.269,0.0,0.731,1.0,0.269,0.497,0.503,12,0.2,0.2,0.1,0.0
169,28981,780000,LinUCB_Disjoint,1534331374000,0.00485,0.00583,0.00112,1.99,0.000815,inf,0.274,0.0,0.726,1.0,0.274,0.497,0.503,12,0.2,0.2,0.1,0.0
177,30507,790000,LinUCB_Disjoint,1534332053000,0.0049,0.0058,0.00113,2.0,0.000812,inf,0.281,0.0,0.719,1.0,0.281,0.502,0.498,12,0.2,0.2,0.1,0.0
196,31606,800000,LinUCB_Disjoint,1534332858000,0.00583,0.0062,0.00116,2.01,0.000811,inf,0.298,0.0,0.702,1.0,0.298,0.506,0.494,12,0.2,0.2,0.1,0.0
196,31959,810000,LinUCB_Disjoint,1534334023000,0.0057,0.00613,0.00114,2.0,0.000797,inf,0.298,0.0,0.702,1.0,0.298,0.51,0.49,12,0.2,0.2,0.1,0.0
196,32354,820000,LinUCB_Disjoint,1534335209000,0.00555,0.00606,0.00112,2.0,0.000791,inf,0.297,0.0,0.703,1.0,0.297,0.511,0.489,12,0.2,0.2,0.1,0.0
196,32743,830000,LinUCB_Disjoint,1534336388000,0.00541,0.00599,0.00111,1.99,0.000781,inf,0.296,0.0,0.704,1.0,0.296,0.513,0.487,12,0.2,0.2,0.1,0.0
196,33141,840000,LinUCB_Disjoint,1534337576000,0.00528,0.00591,0.00109,1.99,0.000771,inf,0.295,0.0,0.705,1.0,0.295,0.515,0.485,12,0.2,0.2,0.1,0.0
200,33656,850000,LinUCB_Disjoint,1534338763000,0.00535,0.00594,0.00108,1.98,0.00076,inf,0.299,0.0,0.701,1.0,0.299,0.52,0.48,12,0.2,0.2,0.1,0.0
200,34059,860000,LinUCB_Disjoint,1534339971000,0.00523,0.00587,0.00107,1.98,0.000748,inf,0.299,0.0,0.701,1.0,0.299,0.523,0.477,12,0.2,0.2,0.1,0.0
200,34486,870000,LinUCB_Disjoint,1534341086000,0.0051,0.0058,0.00105,1.98,0.000736,inf,0.299,0.0,0.701,1.0,0.299,0.527,0.473,12,0.2,0.2,0.1,0.0
200,34958,880000,LinUCB_Disjoint,1534342411000,0.00497,0.00572,0.00105,1.97,0.000737,inf,0.295,0.0,0.705,1.0,0.295,0.525,0.475,12,0.2,0.2,0.1,0.0
200,35366,890000,LinUCB_Disjoint,1534343890000,0.00485,0.00566,0.00104,1.97,0.000732,inf,0.293,0.0,0.707,1.0,0.293,0.526,0.474,12,0.2,0.2,0.1,0.0
200,35806,900000,LinUCB_Disjoint,1534345419000,0.00474,0.00559,0.00103,1.97,0.00073,inf,0.291,0.0,0.709,1.0,0.291,0.526,0.474,12,0.2,0.2,0.1,0.0
200,36188,910000,LinUCB_Disjoint,1534348146000,0.00465,0.00553,0.00102,1.96,0.00072,inf,0.291,0.0,0.709,1.0,0.291,0.53,0.47,12,0.2,0.2,0.1,0.0
200,36626,920000,LinUCB_Disjoint,1534351818000,0.00454,0.00546,0.001,1.96,0.000712,inf,0.29,0.0,0.71,1.0,0.29,0.532,0.468,12,0.2,0.2,0.1,0.0
200,37147,930000,LinUCB_Disjoint,1534354748000,0.00442,0.00538,0.000998,1.96,0.00071,inf,0.287,0.0,0.713,1.0,0.287,0.532,0.468,12,0.2,0.2,0.1,0.0
200,37737,940000,LinUCB_Disjoint,1534357161000,0.0043,0.0053,0.000993,1.96,0.000709,inf,0.285,0.0,0.715,1.0,0.285,0.532,0.468,12,0.2,0.2,0.1,0.0
200,38414,950000,LinUCB_Disjoint,1534358971000,0.00416,0.00521,0.000985,1.96,0.000705,inf,0.283,0.0,0.717,1.0,0.283,0.533,0.467,12,0.2,0.2,0.1,0.0
202,39300,960000,LinUCB_Disjoint,1534360545000,0.0,0.00514,0.000984,1.96,0.000704,inf,0.283,0.0,0.717,1.0,0.283,0.533,0.467,12,0.2,0.2,0.1,0.0
211,40342,970000,LinUCB_Disjoint,1534361889000,0.00557,0.00523,0.000993,1.96,0.000706,inf,0.288,0.0,0.712,1.0,0.288,0.534,0.466,12,0.2,0.2,0.1,0.0
219,41463,980000,LinUCB_Disjoint,1534363057000,0.00621,0.00528,0.001,1.96,0.000707,inf,0.293,0.0,0.707,1.0,0.293,0.534,0.466,12,0.2,0.2,0.1,0.0
223,42645,990000,LinUCB_Disjoint,1534364077000,0.00536,0.00523,0.001,1.96,0.000708,inf,0.293,0.0,0.707,1.0,0.293,0.534,0.466,12,0.2,0.2,0.1,0.0
225,43927,1000000,LinUCB_Disjoint,1534365137000,0.00442,0.00512,0.00101,1.96,0.000717,inf,0.29,0.0,0.71,1.0,0.29,0.53,0.47,12,0.2,0.2,0.1,0.0
233,45095,1010000,LinUCB_Disjoint,1534366289000,0.00487,0.00517,0.00103,1.96,0.000727,inf,0.292,0.0,0.708,1.0,0.292,0.527,0.473,12,0.2,0.2,0.1,0.0
241,46213,1020000,LinUCB_Disjoint,1534367641000,0.00521,0.00521,0.00103,1.96,0.000723,inf,0.297,0.0,0.703,1.0,0.297,0.53,0.47,12,0.2,0.2,0.1,0.0
245,47333,1030000,LinUCB_Disjoint,1534370543000,0.005,0.00518,0.00103,1.96,0.000718,inf,0.3,0.0,0.7,1.0,0.3,0.533,0.467,12,0.2,0.2,0.1,0.0
253,48672,1040000,LinUCB_Disjoint,1534375576000,0.00513,0.0052,0.00103,1.97,0.000719,inf,0.303,0.0,0.697,1.0,0.303,0.534,0.466,12,0.2,0.2,0.1,0.0
263,50493,1050000,LinUCB_Disjoint,1534380439000,0.00518,0.00521,0.00105,1.97,0.000725,inf,0.307,0.0,0.693,1.0,0.307,0.533,0.467,12,0.2,0.2,0.1,0.0
264,52405,1060000,LinUCB_Disjoint,1534384194000,0.00453,0.00504,0.00104,1.98,0.000721,inf,0.307,0.0,0.693,1.0,0.307,0.535,0.465,12,0.2,0.2,0.1,0.0
264,54374,1070000,LinUCB_Disjoint,1534387473000,0.00396,0.00486,0.00104,1.98,0.000724,inf,0.303,0.0,0.697,1.0,0.303,0.534,0.466,12,0.2,0.2,0.1,0.0
266,56101,1080000,LinUCB_Disjoint,1534389585000,0.00368,0.00474,0.00104,1.99,0.000727,inf,0.301,0.0,0.699,1.0,0.301,0.533,0.467,12,0.2,0.2,0.1,0.0
268,57747,1090000,LinUCB_Disjoint,1534390951000,0.00347,0.00464,0.00105,1.99,0.000732,inf,0.299,0.0,0.701,1.0,0.299,0.532,0.468,12,0.2,0.2,0.1,0.0
274,59393,1100000,LinUCB_Disjoint,1534392071000,0.00348,0.00461,0.00105,2.0,0.000737,inf,0.3,0.0,0.7,1.0,0.3,0.531,0.469,12,0.2,0.2,0.1,0.0
276,61057,1110000,LinUCB_Disjoint,1534393035000,0.00331,0.00452,0.00106,2.0,0.000745,inf,0.297,0.0,0.703,1.0,0.297,0.528,0.472,12,0.2,0.2,0.1,0.0
292,62794,1120000,LinUCB_Disjoint,1534393930000,0.00374,0.00465,0.00107,2.0,0.000743,inf,0.307,0.0,0.693,1.0,0.307,0.532,0.468,12,0.2,0.2,0.1,0.0
298,64091,1130000,LinUCB_Disjoint,1534394934000,0.00378,0.00465,0.00108,2.01,0.000745,inf,0.308,0.0,0.692,1.0,0.308,0.531,0.469,12,0.2,0.2,0.1,0.0
298,64744,1140000,LinUCB_Disjoint,1534396939000,0.00369,0.0046,0.00108,2.0,0.000749,inf,0.305,0.0,0.695,1.0,0.305,0.529,0.471,12,0.2,0.2,0.1,0.0
298,65087,1150000,LinUCB_Disjoint,1534398897000,0.00364,0.00458,0.00107,2.0,0.000743,inf,0.304,0.0,0.696,1.0,0.304,0.53,0.47,12,0.2,0.2,0.1,0.0
298,65545,1160000,LinUCB_Disjoint,1534400692000,0.00358,0.00455,0.00106,1.99,0.000741,inf,0.302,0.0,0.698,1.0,0.302,0.529,0.471,12,0.2,0.2,0.1,0.0
298,65962,1170000,LinUCB_Disjoint,1534402316000,0.00352,0.00452,0.00105,1.99,0.000733,inf,0.302,0.0,0.698,1.0,0.302,0.531,0.469,12,0.2,0.2,0.1,0.0
298,66356,1180000,LinUCB_Disjoint,1534403697000,0.0,0.00449,0.00104,1.99,0.000728,inf,0.302,0.0,0.698,1.0,0.302,0.532,0.468,12,0.2,0.2,0.1,0.0
298,66811,1190000,LinUCB_Disjoint,1534405063000,0.0,0.00446,0.00103,1.98,0.000722,inf,0.301,0.0,0.699,1.0,0.301,0.533,0.467,12,0.2,0.2,0.1,0.0
298,67304,1200000,LinUCB_Disjoint,1534406379000,0.0,0.00443,0.00103,1.98,0.000719,inf,0.3,0.0,0.7,1.0,0.3,0.533,0.467,12,0.2,0.2,0.1,0.0
298,67905,1210000,LinUCB_Disjoint,1534408216000,0.0,0.00439,0.00102,1.97,0.000716,inf,0.299,0.0,0.701,1.0,0.299,0.534,0.466,12,0.2,0.2,0.1,0.0
298,68536,1220000,LinUCB_Disjoint,1534410785000,0.0,0.00435,0.00101,1.97,0.000708,inf,0.299,0.0,0.701,1.0,0.299,0.536,0.464,12,0.2,0.2,0.1,0.0
298,69311,1230000,LinUCB_Disjoint,1534412887000,0.0,0.0043,0.001,1.97,0.000704,inf,0.298,0.0,0.702,1.0,0.298,0.537,0.463,12,0.2,0.2,0.1,0.0
300,69943,1240000,LinUCB_Disjoint,1534414079000,0.000521,0.00429,0.000997,1.96,0.000697,inf,0.299,0.0,0.701,1.0,0.299,0.54,0.46,12,0.2,0.2,0.1,0.0
306,70744,1250000,LinUCB_Disjoint,1534415542000,0.00173,0.00433,0.000997,1.96,0.000694,inf,0.302,0.0,0.698,1.0,0.302,0.541,0.459,12,0.2,0.2,0.1,0.0
310,71755,1260000,LinUCB_Disjoint,1534416689000,0.00212,0.00432,0.000995,1.96,0.000691,inf,0.304,0.0,0.696,1.0,0.304,0.542,0.458,12,0.2,0.2,0.1,0.0
322,72774,1270000,LinUCB_Disjoint,1534417716000,0.0036,0.00442,0.001,1.96,0.000691,inf,0.31,0.0,0.69,1.0,0.31,0.544,0.456,12,0.2,0.2,0.1,0.0
334,74187,1280000,LinUCB_Disjoint,1534418657000,0.00446,0.0045,0.00101,1.96,0.000686,inf,0.317,0.0,0.683,1.0,0.317,0.547,0.453,12,0.2,0.2,0.1,0.0
354,75583,1290000,LinUCB_Disjoint,1534419359000,0.00591,0.00468,0.00103,1.96,0.000691,inf,0.326,0.0,0.674,1.0,0.326,0.548,0.452,12,0.2,0.2,0.1,0.0
368,76895,1300000,LinUCB_Disjoint,1534420030000,0.00649,0.00479,0.00104,1.96,0.000696,inf,0.331,0.0,0.669,1.0,0.331,0.547,0.453,12,0.2,0.2,0.1,0.0
372,78205,1310000,LinUCB_Disjoint,1534420676000,0.00612,0.00476,0.00104,1.96,0.000692,inf,0.333,0.0,0.667,1.0,0.333,0.549,0.451,12,0.2,0.2,0.1,0.0
388,79622,1320000,LinUCB_Disjoint,1534421416000,0.00666,0.00487,0.00106,1.96,0.000706,inf,0.336,0.0,0.664,1.0,0.336,0.544,0.456,12,0.2,0.2,0.1,0.0
400,80943,1330000,LinUCB_Disjoint,1534422617000,0.00688,0.00494,0.00107,1.96,0.000708,inf,0.34,0.0,0.66,1.0,0.34,0.544,0.456,12,0.2,0.2,0.1,0.0
404,81493,1340000,LinUCB_Disjoint,1534424323000,0.00689,0.00496,0.00107,1.96,0.000707,inf,0.34,0.0,0.66,1.0,0.34,0.544,0.456,12,0.2,0.2,0.1,0.0
404,82028,1350000,LinUCB_Disjoint,1534426440000,0.00666,0.00493,0.00106,1.96,0.000701,inf,0.34,0.0,0.66,1.0,0.34,0.546,0.454,12,0.2,0.2,0.1,0.0
404,82490,1360000,LinUCB_Disjoint,1534428234000,0.00647,0.0049,0.00106,1.95,0.000698,inf,0.339,0.0,0.661,1.0,0.339,0.546,0.454,12,0.2,0.2,0.1,0.0
404,82932,1370000,LinUCB_Disjoint,1534430006000,0.0063,0.00487,0.00105,1.95,0.000698,inf,0.337,0.0,0.663,1.0,0.337,0.545,0.455,12,0.2,0.2,0.1,0.0
406,83489,1380000,LinUCB_Disjoint,1534432509000,0.00621,0.00486,0.00105,1.95,0.000698,inf,0.336,0.0,0.664,1.0,0.336,0.545,0.455,12,0.2,0.2,0.1,0.0
406,83957,1390000,LinUCB_Disjoint,1534434655000,0.00605,0.00484,0.00104,1.94,0.000692,inf,0.336,0.0,0.664,1.0,0.336,0.547,0.453,12,0.2,0.2,0.1,0.0
408,84488,1400000,LinUCB_Disjoint,1534437232000,0.00598,0.00483,0.00104,1.94,0.000686,inf,0.337,0.0,0.663,1.0,0.337,0.549,0.451,12,0.2,0.2,0.1,0.0
410,85169,1410000,LinUCB_Disjoint,1534439632000,0.00588,0.00481,0.00103,1.94,0.000685,inf,0.337,0.0,0.663,1.0,0.337,0.549,0.451,12,0.2,0.2,0.1,0.0
414,85942,1420000,LinUCB_Disjoint,1534442060000,0.00585,0.00482,0.00103,1.94,0.000681,inf,0.339,0.0,0.661,1.0,0.339,0.55,0.45,12,0.2,0.2,0.1,0.0
420,86889,1430000,LinUCB_Disjoint,1534444075000,0.00587,0.00483,0.00103,1.94,0.000679,inf,0.341,0.0,0.659,1.0,0.341,0.552,0.448,12,0.2,0.2,0.1,0.0
432,88175,1440000,LinUCB_Disjoint,1534445855000,0.00607,0.0049,0.00104,1.94,0.000686,inf,0.343,0.0,0.657,1.0,0.343,0.549,0.451,12,0.2,0.2,0.1,0.0
446,89936,1450000,LinUCB_Disjoint,1534447028000,0.00843,0.00496,0.00105,1.94,0.000686,inf,0.348,0.0,0.652,1.0,0.348,0.551,0.449,12,0.2,0.2,0.1,0.0
454,91663,1460000,LinUCB_Disjoint,1534448215000,0.0065,0.00495,0.00106,1.94,0.000686,inf,0.35,0.0,0.65,1.0,0.35,0.552,0.448,12,0.2,0.2,0.1,0.0
464,93406,1470000,LinUCB_Disjoint,1534449520000,0.00624,0.00497,0.00106,1.94,0.000682,inf,0.355,0.0,0.645,1.0,0.355,0.554,0.446,12,0.2,0.2,0.1,0.0
472,94619,1480000,LinUCB_Disjoint,1534451872000,0.00631,0.00499,0.00106,1.94,0.000681,inf,0.357,0.0,0.643,1.0,0.357,0.555,0.445,12,0.2,0.2,0.1,0.0
474,95431,1490000,LinUCB_Disjoint,1534455694000,0.00587,0.00497,0.00106,1.94,0.000684,inf,0.355,0.0,0.645,1.0,0.355,0.553,0.447,12,0.2,0.2,0.1,0.0
477,96962,1500000,LinUCB_Disjoint,1534460704000,0.00518,0.00492,0.00106,1.94,0.000683,inf,0.355,0.0,0.645,1.0,0.355,0.553,0.447,12,0.2,0.2,0.1,0.0
492,99136,1510000,LinUCB_Disjoint,1534465402000,0.00552,0.00496,0.00107,1.94,0.000685,inf,0.36,0.0,0.64,1.0,0.36,0.554,0.446,12,0.2,0.2,0.1,0.0
502,101739,1520000,LinUCB_Disjoint,1534469091000,0.0052,0.00493,0.00108,1.94,0.000687,inf,0.362,0.0,0.638,1.0,0.362,0.555,0.445,12,0.2,0.2,0.1,0.0
512,104221,1530000,LinUCB_Disjoint,1534472768000,0.00502,0.00491,0.00108,1.95,0.000686,inf,0.365,0.0,0.635,1.0,0.365,0.556,0.444,12,0.2,0.2,0.1,0.0
530,106640,1540000,LinUCB_Disjoint,1534475410000,0.00534,0.00497,0.0011,1.95,0.00069,inf,0.37,0.0,0.63,1.0,0.37,0.556,0.444,12,0.2,0.2,0.1,0.0
538,109041,1550000,LinUCB_Disjoint,1534477152000,0.0051,0.00493,0.0011,1.95,0.000691,inf,0.371,0.0,0.629,1.0,0.371,0.557,0.443,12,0.2,0.2,0.1,0.0
554,111396,1560000,LinUCB_Disjoint,1534478467000,0.00528,0.00497,0.00112,1.95,0.000698,inf,0.374,0.0,0.626,1.0,0.374,0.556,0.444,12,0.2,0.2,0.1,0.0
566,113658,1570000,LinUCB_Disjoint,1534479891000,0.00528,0.00498,0.00112,1.96,0.0007,inf,0.377,0.0,0.623,1.0,0.377,0.556,0.444,12,0.2,0.2,0.1,0.0
578,115302,1580000,LinUCB_Disjoint,1534482051000,0.0054,0.00501,0.00113,1.96,0.000705,inf,0.378,0.0,0.622,1.0,0.378,0.554,0.446,12,0.2,0.2,0.1,0.0
580,115942,1590000,LinUCB_Disjoint,1534484724000,0.00535,0.005,0.00113,1.95,0.0007,inf,0.379,0.0,0.621,1.0,0.379,0.556,0.444,12,0.2,0.2,0.1,0.0
580,116517,1600000,LinUCB_Disjoint,1534486829000,0.00524,0.00498,0.00112,1.95,0.000699,inf,0.377,0.0,0.623,1.0,0.377,0.555,0.445,12,0.2,0.2,0.1,0.0
582,117149,1610000,LinUCB_Disjoint,1534488889000,0.0052,0.00497,0.00112,1.95,0.000697,inf,0.377,0.0,0.623,1.0,0.377,0.555,0.445,12,0.2,0.2,0.1,0.0
