Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,FullCTR,BatchMSE,BatchMMSE,FullMSE,FullMMSE,Method,Hours,Alpha,EqClicks,TargetPercent,TargetSplit,TargetAlpha,EarlyUpdate,CropPercent,NormalizeTargetValue,TrainPart,RecommendationPart
254,193527,1600000,1534241857000,0.0005,0.00131,0.975,2.93e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
274,216358,1700000,1534243199000,0.000876,0.00127,0.984,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
296,237803,1800000,1534244712000,0.00103,0.00124,0.981,2.94e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
312,257833,1900000,1534246424000,0.000799,0.00121,0.978,2.93e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
337,270481,2000000,1534248381000,0.00198,0.00125,0.976,2.93e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
351,282896,2100000,1534250381000,0.00113,0.00124,0.976,2.93e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
374,295036,2200000,1534252487000,0.00189,0.00127,0.981,2.94e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
392,308364,2300000,1534254861000,0.00135,0.00127,0.985,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
413,321685,2400000,1534257558000,0.00158,0.00128,0.987,2.96e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
429,335435,2500000,1534260327000,0.00116,0.00128,0.988,2.96e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
454,349738,2600000,1534263432000,0.00175,0.0013,0.981,2.94e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
499,365121,2700000,1534266431000,0.00293,0.00137,0.984,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
527,380283,2800000,1534269300000,0.00185,0.00139,0.984,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
552,394544,2900000,1534272798000,0.00175,0.0014,0.984,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
564,405327,3000000,1534275826000,0.00111,0.00139,0.989,2.97e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
610,418713,3100000,1534279185000,0.00344,0.00146,0.987,2.96e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
632,430699,3200000,1534284970000,0.00184,0.00147,0.985,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
696,449288,3300000,1534301374000,0.00344,0.00155,0.982,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
758,472614,3400000,1534307392000,0.00266,0.0016,0.982,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
792,487383,3500000,1534310553000,0.0023,0.00163,0.983,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
820,503481,3600000,1534313223000,0.00174,0.00163,0.981,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
840,519244,3700000,1534315472000,0.00127,0.00162,0.981,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
852,534447,3800000,1534317461000,0.000789,0.00159,0.98,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
876,549953,3900000,1534319605000,0.00155,0.00159,0.98,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
891,564436,4000000,1534321811000,0.00104,0.00158,0.983,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
911,579016,4100000,1534324066000,0.00137,0.00157,0.983,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
936,593472,4200000,1534325982000,0.00173,0.00158,0.978,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
981,607936,4300000,1534327753000,0.00311,0.00161,0.984,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
999,621918,4400000,1534329253000,0.00129,0.00161,0.977,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1015,633274,4500000,1534330607000,0.00141,0.0016,0.984,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1050,646248,4600000,1534332371000,0.0027,0.00162,0.986,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1085,659421,4700000,1534334282000,0.00266,0.00165,0.986,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1113,672326,4800000,1534336223000,0.00217,0.00166,0.989,2.97e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1135,684967,4900000,1534338220000,0.00174,0.00166,0.987,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1165,698420,5000000,1534340324000,0.00223,0.00167,0.984,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1206,711619,5100000,1534342505000,0.00311,0.00169,0.987,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1220,725472,5200000,1534345017000,0.00101,0.00168,0.982,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1253,740828,5300000,1534348283000,0.00215,0.00169,0.992,2.97e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1272,755102,5400000,1534352099000,0.00133,0.00168,0.985,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1296,769221,5500000,1534355823000,0.0017,0.00168,0.987,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1329,782542,5600000,1534359354000,0.00248,0.0017,0.982,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1374,796145,5700000,1534362421000,0.00331,0.00173,0.985,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1413,810889,5800000,1534365625000,0.00265,0.00174,0.985,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1449,827123,5900000,1534370861000,0.00222,0.00175,0.986,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1499,845056,6000000,1534387000000,0.00279,0.00177,0.979,2.94e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1537,860869,6100000,1534391894000,0.0024,0.00179,0.983,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1572,874285,6200000,1534395699000,0.00261,0.0018,0.983,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1590,886888,6300000,1534397928000,0.00143,0.00179,0.98,2.94e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1616,899842,6400000,1534400142000,0.00201,0.0018,0.987,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1635,912972,6500000,1534401980000,0.00145,0.00179,0.985,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1654,926851,6600000,1534403754000,0.00137,0.00178,0.988,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1673,941068,6700000,1534405748000,0.00134,0.00178,0.986,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1685,954313,6800000,1534407692000,0.000906,0.00177,0.984,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1703,966581,6900000,1534409775000,0.00147,0.00176,0.975,2.92e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1711,977927,7000000,1534411756000,0.000705,0.00175,0.989,2.97e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1723,989282,7100000,1534413572000,0.00106,0.00174,0.984,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1742,1000414,7200000,1534415178000,0.00171,0.00174,0.986,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1759,1011924,7300000,1534416750000,0.00148,0.00174,0.984,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1788,1024662,7400000,1534418460000,0.00228,0.00174,0.983,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1829,1038608,7500000,1534420152000,0.00294,0.00176,0.986,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1857,1052604,7600000,1534421958000,0.002,0.00176,0.987,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1883,1065150,7700000,1534424198000,0.00207,0.00177,0.99,2.97e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1907,1077900,7800000,1534426507000,0.00188,0.00177,0.983,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1933,1090580,7900000,1534428901000,0.00205,0.00177,0.986,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1951,1101133,8000000,1534431501000,0.00171,0.00177,0.987,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
1994,1113142,8100000,1534434488000,0.00358,0.00179,0.986,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2026,1125803,8200000,1534438303000,0.00253,0.0018,0.981,2.94e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2072,1139414,8300000,1534442273000,0.00338,0.00182,0.986,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2100,1158910,8400000,1534445358000,0.00144,0.00181,0.989,2.97e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2132,1176617,8500000,1534448098000,0.00181,0.00181,0.985,2.95e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2162,1192730,8600000,1534450774000,0.00186,0.00181,0.985,2.95e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2187,1204033,8700000,1534455312000,0.00221,0.00182,0.99,2.97e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2237,1220968,8800000,1534469315000,0.00295,0.00183,0.988,2.96e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2306,1238493,8900000,1534477993000,0.00394,0.00186,0.985,2.96e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2338,1250177,9000000,1534481599000,0.00274,0.00187,0.987,2.96e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2349,1260816,9100000,1534484170000,0.00103,0.00186,0.979,2.94e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2365,1270546,9200000,1534486329000,0.00164,0.00186,0.988,2.96e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2395,1280700,9300000,1534488129000,0.00295,0.00187,0.986,2.96e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2415,1290852,9400000,1534489820000,0.00197,0.00187,0.985,2.96e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2434,1301137,9500000,1534491491000,0.00185,0.00187,0.979,2.94e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2463,1312673,9600000,1534493350000,0.00251,0.00188,0.967,2.9e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2489,1323591,9700000,1534495700000,0.00238,0.00188,0.986,2.96e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2527,1332312,9800000,1534498003000,0.00436,0.0019,0.977,2.93e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2541,1340749,9900000,1534500310000,0.00166,0.0019,0.983,2.95e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2584,1349394,10000000,1534502355000,0.00497,0.00191,0.98,2.94e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2612,1359143,10100000,1534504275000,0.00287,0.00192,0.984,2.95e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2644,1368822,10200000,1534506344000,0.00331,0.00193,0.983,2.95e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2676,1378810,10300000,1534508344000,0.0032,0.00194,0.982,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2704,1389220,10400000,1534510463000,0.00269,0.00195,0.987,2.96e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2732,1399114,10500000,1534513052000,0.00283,0.00195,0.981,2.94e+02,0.984,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2750,1409006,10600000,1534515766000,0.00182,0.00195,0.978,2.93e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2782,1419708,10700000,1534518517000,0.00299,0.00196,0.981,2.94e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2860,1431217,10800000,1534521581000,0.00678,0.002,0.982,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2898,1443543,10900000,1534525171000,0.00308,0.00201,0.986,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
2971,1455887,11000000,1534528692000,0.00591,0.00204,0.976,2.93e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
3036,1468995,11100000,1534532209000,0.00496,0.00207,0.983,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
3102,1482899,11200000,1534535352000,0.00475,0.00209,0.984,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
3190,1498107,11300000,1534538536000,0.00579,0.00213,0.976,2.93e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
3228,1514943,11400000,1534543569000,0.00226,0.00213,0.987,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
3292,1535725,11500000,1534556144000,0.00308,0.00214,0.98,2.94e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
3372,1559935,11600000,1534566623000,0.0033,0.00216,0.982,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
3446,1582898,11700000,1534570864000,0.00322,0.00218,0.979,2.94e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
3487,1602590,11800000,1534574160000,0.00208,0.00218,0.972,2.92e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
3519,1621937,11900000,1534576963000,0.00165,0.00217,0.987,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
3569,1641243,12000000,1534579522000,0.00259,0.00217,0.98,2.94e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
3597,1658770,12100000,1534582059000,0.0016,0.00217,0.983,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
3629,1673964,12200000,1534584444000,0.00211,0.00217,0.974,2.92e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
3667,1689423,12300000,1534586907000,0.00246,0.00217,0.979,2.94e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
3710,1703669,12400000,1534589382000,0.00302,0.00218,0.976,2.93e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
3768,1716905,12500000,1534591833000,0.00438,0.00219,0.974,2.92e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
3846,1729821,12600000,1534594219000,0.00604,0.00222,0.971,2.91e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
3892,1742766,12700000,1534597243000,0.00355,0.00223,0.98,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
3936,1756644,12800000,1534600571000,0.00317,0.00224,0.976,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
3984,1769760,12900000,1534603681000,0.00366,0.00225,0.973,2.92e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
4016,1783259,13000000,1534606647000,0.00237,0.00225,0.975,2.92e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
4044,1796310,13100000,1534610005000,0.00215,0.00225,0.977,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
4085,1809096,13200000,1534613215000,0.00321,0.00226,0.975,2.92e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
4131,1822737,13300000,1534616341000,0.00337,0.00227,0.974,2.92e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
4181,1836662,13400000,1534619443000,0.00359,0.00228,0.968,2.9e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
4221,1851012,13500000,1534622516000,0.00279,0.00228,0.969,2.91e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
4245,1864472,13600000,1534626216000,0.00178,0.00228,0.972,2.92e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
4287,1876658,13700000,1534632293000,0.00345,0.00228,0.975,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
4337,1896501,13800000,1534649517000,0.00252,0.00229,0.973,2.92e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
4392,1911569,13900000,1534656304000,0.00365,0.0023,0.978,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
4431,1924123,14000000,1534660228000,0.00311,0.0023,0.974,2.92e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
4493,1936420,14100000,1534663200000,0.00504,0.00232,0.971,2.91e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
4535,1948505,14200000,1534665903000,0.00348,0.00233,0.98,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
4583,1960992,14300000,1534668786000,0.00384,0.00234,0.972,2.92e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
4634,1973189,14400000,1534671766000,0.00418,0.00235,0.978,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
4678,1986374,14500000,1534674837000,0.00334,0.00236,0.974,2.92e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
4749,2000324,14600000,1534677697000,0.00509,0.00237,0.983,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
4804,2013771,14700000,1534680247000,0.00409,0.00239,0.972,2.91e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target_2,6,0.1,0.0,1,DAILY,1,False,0.5,False,0.0,0.0
