Clicks,Impressions,CumClicks,CumImpressions,TotalImpressions,RecommendationSizePercent,Timestamp,Alpha,Method
1.0,1007.0,150.0,87237.0,1330000.0,0.1,NA,NA,Random
0.0,1013.0,150.0,88250.0,1340000.0,0.1,NA,NA,Random
1.0,1048.0,151.0,89298.0,1350000.0,0.1,NA,NA,Random
3.0,990.0,154.0,90288.0,1360000.0,0.1,NA,NA,Random
0.0,985.0,154.0,91273.0,1370000.0,0.1,NA,NA,Random
3.0,982.0,157.0,92255.0,1380000.0,0.1,NA,NA,Random
2.0,992.0,159.0,93247.0,1390000.0,0.1,NA,NA,Random
1.0,982.0,160.0,94229.0,1400000.0,0.1,NA,NA,Random
1.0,1001.0,161.0,95230.0,1410000.0,0.1,NA,NA,Random
1.0,989.0,162.0,96219.0,1420000.0,0.1,NA,NA,Random
0.0,957.0,162.0,97176.0,1430000.0,0.1,NA,NA,Random
0.0,997.0,162.0,98173.0,1440000.0,0.1,NA,NA,Random
4.0,978.0,166.0,99151.0,1450000.0,0.1,NA,NA,Random
2.0,984.0,168.0,100135.0,1460000.0,0.1,NA,NA,Random
0.0,985.0,168.0,101120.0,1470000.0,0.1,NA,NA,Random
4.0,1015.0,172.0,102135.0,1480000.0,0.1,NA,NA,Random
1.0,1033.0,173.0,103168.0,1490000.0,0.1,NA,NA,Random
1.0,983.0,174.0,104151.0,1500000.0,0.1,NA,NA,Random
3.0,1059.0,177.0,105210.0,1510000.0,0.1,NA,NA,Random
1.0,1046.0,178.0,106256.0,1520000.0,0.1,NA,NA,Random
1.0,996.0,179.0,107252.0,1530000.0,0.1,NA,NA,Random
1.0,998.0,180.0,108250.0,1540000.0,0.1,NA,NA,Random
3.0,988.0,183.0,109238.0,1550000.0,0.1,NA,NA,Random
0.0,1043.0,183.0,110281.0,1560000.0,0.1,NA,NA,Random
1.0,960.0,184.0,111241.0,1570000.0,0.1,NA,NA,Random
1.0,1020.0,185.0,112261.0,1580000.0,0.1,NA,NA,Random
5.0,975.0,190.0,113236.0,1590000.0,0.1,NA,NA,Random
3.0,963.0,193.0,114199.0,1600000.0,0.1,NA,NA,Random
1.0,983.0,194.0,115182.0,1610000.0,0.1,NA,NA,Random
1.0,1027.0,195.0,116209.0,1620000.0,0.1,NA,NA,Random
3.0,1018.0,198.0,117227.0,1630000.0,0.1,NA,NA,Random
1.0,1033.0,199.0,118260.0,1640000.0,0.1,NA,NA,Random
0.0,997.0,199.0,119257.0,1650000.0,0.1,NA,NA,Random
1.0,1046.0,200.0,120303.0,1660000.0,0.1,NA,NA,Random
2.0,1006.0,202.0,121309.0,1670000.0,0.1,NA,NA,Random
