Clicks,Impressions,CumClicks,CumImpressions,TotalImpressions,RecommendationSizePercent,Timestamp,Alpha,Method
1.0,413.0,1.0,413.0,470000.0,0.02,1529485282.0
,NA,Regression_Remove
2.0,350.0,3.0,763.0,480000.0,0.02,1529485354.0
,NA,Regression_Remove
0.0,336.0,3.0,1099.0,490000.0,0.02,1529485426.0
,NA,Regression_Remove
0.0,313.0,3.0,1412.0,500000.0,0.02,1529485500.0
,NA,Regression_Remove
1.0,333.0,4.0,1745.0,510000.0,0.02,1529485578.0
,NA,Regression_Remove
1.0,333.0,5.0,2078.0,520000.0,0.02,1529485659.0
,NA,Regression_Remove
0.0,336.0,5.0,2414.0,530000.0,0.02,1529485742.0
,NA,Regression_Remove
2.0,353.0,7.0,2767.0,540000.0,0.02,1529485823.0
,NA,Regression_Remove
0.0,338.0,7.0,3105.0,550000.0,0.02,1529485906.0
,NA,Regression_Remove
1.0,320.0,8.0,3425.0,560000.0,0.02,1529485990.0
,NA,Regression_Remove
0.0,342.0,8.0,3767.0,570000.0,0.02,1529486075.0
,NA,Regression_Remove
0.0,334.0,8.0,4101.0,580000.0,0.02,1529486160.0
,NA,Regression_Remove
0.0,291.0,8.0,4392.0,590000.0,0.02,1529486245.0
,NA,Regression_Remove
1.0,338.0,9.0,4730.0,600000.0,0.02,1529486326.0
,NA,Regression_Remove
0.0,335.0,9.0,5065.0,610000.0,0.02,1529486407.0
,NA,Regression_Remove
0.0,327.0,9.0,5392.0,620000.0,0.02,1529486488.0
,NA,Regression_Remove
1.0,326.0,10.0,5718.0,630000.0,0.02,1529486569.0
,NA,Regression_Remove
0.0,306.0,10.0,6024.0,640000.0,0.02,1529486652.0
,NA,Regression_Remove
1.0,289.0,11.0,6313.0,650000.0,0.02,1529486734.0
,NA,Regression_Remove
2.0,337.0,13.0,6650.0,660000.0,0.02,1529486817.0
,NA,Regression_Remove
0.0,331.0,13.0,6981.0,670000.0,0.02,1529486899.0
,NA,Regression_Remove
0.0,346.0,13.0,7327.0,680000.0,0.02,1529486983.0
,NA,Regression_Remove
3.0,394.0,16.0,7721.0,690000.0,0.02,1529487066.0
,NA,Regression_Remove
1.0,282.0,17.0,8003.0,700000.0,0.02,1529487149.0
,NA,Regression_Remove
1.0,304.0,18.0,8307.0,710000.0,0.02,1529487230.0
,NA,Regression_Remove
2.0,310.0,20.0,8617.0,720000.0,0.02,1529487314.0
,NA,Regression_Remove
0.0,354.0,20.0,8971.0,730000.0,0.02,1529487394.0
,NA,Regression_Remove
0.0,328.0,20.0,9299.0,740000.0,0.02,1529487472.0
,NA,Regression_Remove
0.0,329.0,20.0,9628.0,750000.0,0.02,1529487552.0
,NA,Regression_Remove
0.0,297.0,20.0,9925.0,760000.0,0.02,1529487630.0
,NA,Regression_Remove
