Clicks,Impressions,CumClicks,CumImpressions,TotalImpressions,RecommendationSizePercent,Timestamp,Alpha,Method
0.0,28.0,0.0,28.0,460000.0,0.01,1529485209.0
,NA,Regression_Remove
0.0,191.0,0.0,219.0,470000.0,0.01,1529485282.0
,NA,Regression_Remove
0.0,175.0,0.0,394.0,480000.0,0.01,1529485354.0
,NA,Regression_Remove
0.0,163.0,0.0,557.0,490000.0,0.01,1529485426.0
,NA,Regression_Remove
0.0,147.0,0.0,704.0,500000.0,0.01,1529485500.0
,NA,Regression_Remove
1.0,154.0,1.0,858.0,510000.0,0.01,1529485578.0
,NA,Regression_Remove
1.0,153.0,2.0,1011.0,520000.0,0.01,1529485659.0
,NA,Regression_Remove
0.0,172.0,2.0,1183.0,530000.0,0.01,1529485742.0
,NA,Regression_Remove
1.0,192.0,3.0,1375.0,540000.0,0.01,1529485823.0
,NA,Regression_Remove
0.0,150.0,3.0,1525.0,550000.0,0.01,1529485906.0
,NA,Regression_Remove
1.0,155.0,4.0,1680.0,560000.0,0.01,1529485990.0
,NA,Regression_Remove
0.0,180.0,4.0,1860.0,570000.0,0.01,1529486075.0
,NA,Regression_Remove
0.0,174.0,4.0,2034.0,580000.0,0.01,1529486160.0
,NA,Regression_Remove
0.0,138.0,4.0,2172.0,590000.0,0.01,1529486245.0
,NA,Regression_Remove
0.0,161.0,4.0,2333.0,600000.0,0.01,1529486326.0
,NA,Regression_Remove
0.0,168.0,4.0,2501.0,610000.0,0.01,1529486407.0
,NA,Regression_Remove
0.0,180.0,4.0,2681.0,620000.0,0.01,1529486488.0
,NA,Regression_Remove
0.0,171.0,4.0,2852.0,630000.0,0.01,1529486569.0
,NA,Regression_Remove
0.0,173.0,4.0,3025.0,640000.0,0.01,1529486652.0
,NA,Regression_Remove
0.0,136.0,4.0,3161.0,650000.0,0.01,1529486734.0
,NA,Regression_Remove
1.0,202.0,5.0,3363.0,660000.0,0.01,1529486817.0
,NA,Regression_Remove
0.0,163.0,5.0,3526.0,670000.0,0.01,1529486899.0
,NA,Regression_Remove
0.0,152.0,5.0,3678.0,680000.0,0.01,1529486983.0
,NA,Regression_Remove
2.0,194.0,7.0,3872.0,690000.0,0.01,1529487066.0
,NA,Regression_Remove
1.0,148.0,8.0,4020.0,700000.0,0.01,1529487149.0
,NA,Regression_Remove
0.0,153.0,8.0,4173.0,710000.0,0.01,1529487230.0
,NA,Regression_Remove
1.0,147.0,9.0,4320.0,720000.0,0.01,1529487314.0
,NA,Regression_Remove
0.0,187.0,9.0,4507.0,730000.0,0.01,1529487394.0
,NA,Regression_Remove
0.0,168.0,9.0,4675.0,740000.0,0.01,1529487472.0
,NA,Regression_Remove
0.0,169.0,9.0,4844.0,750000.0,0.01,1529487552.0
,NA,Regression_Remove
0.0,165.0,9.0,5009.0,760000.0,0.01,1529487630.0
,NA,Regression_Remove
1.0,197.0,10.0,5206.0,770000.0,0.01,1529487708.0
,NA,Regression_Remove
0.0,190.0,10.0,5396.0,780000.0,0.01,1529487789.0
,NA,Regression_Remove
0.0,197.0,10.0,5593.0,790000.0,0.01,1529487870.0
,NA,Regression_Remove
0.0,148.0,10.0,5741.0,800000.0,0.01,1529487950.0
,NA,Regression_Remove
1.0,160.0,11.0,5901.0,810000.0,0.01,1529488030.0
,NA,Regression_Remove
0.0,178.0,11.0,6079.0,820000.0,0.01,1529488109.0
,NA,Regression_Remove
0.0,169.0,11.0,6248.0,830000.0,0.01,1529488188.0
,NA,Regression_Remove
1.0,166.0,12.0,6414.0,840000.0,0.01,1529488267.0
,NA,Regression_Remove
0.0,205.0,12.0,6619.0,850000.0,0.01,1529488344.0
,NA,Regression_Remove
1.0,180.0,13.0,6799.0,860000.0,0.01,1529488423.0
,NA,Regression_Remove
0.0,180.0,13.0,6979.0,870000.0,0.01,1529488503.0
,NA,Regression_Remove
1.0,158.0,14.0,7137.0,880000.0,0.01,1529488582.0
,NA,Regression_Remove
0.0,174.0,14.0,7311.0,890000.0,0.01,1529488662.0
,NA,Regression_Remove
0.0,177.0,14.0,7488.0,900000.0,0.01,1529488741.0
,NA,Regression_Remove
0.0,122.0,14.0,7610.0,910000.0,0.01,1529488819.0
,NA,Regression_Remove
0.0,16.0,14.0,7626.0,920000.0,0.01,1529488893.0
,NA,Regression_Remove
0.0,27.0,14.0,7653.0,930000.0,0.01,1529488965.0
,NA,Regression_Remove
0.0,16.0,14.0,7669.0,940000.0,0.01,1529489033.0
,NA,Regression_Remove
0.0,9.0,14.0,7678.0,950000.0,0.01,1529489099.0
,NA,Regression_Remove
0.0,19.0,14.0,7697.0,960000.0,0.01,1529489162.0
,NA,Regression_Remove
0.0,9.0,14.0,7706.0,970000.0,0.01,1529489226.0
,NA,Regression_Remove
