Clicks,Impressions,TotalImpressions,Method,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
36,28197,460000,Random,1534236754000,0.00128,0.00128,0.335,3.01e+04,0.000566,inf,0.313,0.0,0.687,1.0,0.313,1.5e+02,-1.49e+02,12,0.2,0.2,0.0,0.2
36,30171,470000,Random,1534237316000,0.00119,0.00119,0.335,3.01e+04,0.000562,inf,0.3,0.0,0.7,1.0,0.3,1.54e+02,-1.53e+02,12,0.2,0.2,0.0,0.2
36,32279,480000,Random,1534237864000,0.00112,0.00112,0.335,3.02e+04,0.000577,inf,0.281,0.0,0.719,1.0,0.281,1.54e+02,-1.53e+02,12,0.2,0.2,0.0,0.2
36,34229,490000,Random,1534238390000,0.00105,0.00105,0.335,3.02e+04,0.000578,inf,0.269,0.0,0.731,1.0,0.269,1.56e+02,-1.55e+02,12,0.2,0.2,0.0,0.2
38,36282,500000,Random,1534238913000,0.00105,0.00105,0.335,3.02e+04,0.000557,inf,0.275,0.0,0.725,1.0,0.275,1.6e+02,-1.59e+02,12,0.2,0.2,0.0,0.2
38,38418,510000,Random,1534239437000,0.000989,0.000989,0.336,3.02e+04,0.000559,inf,0.264,0.0,0.736,1.0,0.264,1.62e+02,-1.61e+02,12,0.2,0.2,0.0,0.2
38,40419,520000,Random,1534239980000,0.00094,0.00094,0.336,3.02e+04,0.000571,inf,0.25,0.0,0.75,1.0,0.25,1.61e+02,-1.6e+02,12,0.2,0.2,0.0,0.2
38,42375,530000,Random,1534240543000,0.000897,0.000897,0.336,3.02e+04,0.000568,inf,0.242,0.0,0.758,1.0,0.242,1.64e+02,-1.63e+02,12,0.2,0.2,0.0,0.2
38,44369,540000,Random,1534241081000,0.000856,0.000856,0.335,3.02e+04,0.00056,inf,0.236,0.0,0.764,1.0,0.236,1.67e+02,-1.66e+02,12,0.2,0.2,0.0,0.2
38,46287,550000,Random,1534241531000,0.000821,0.000821,0.335,3.02e+04,0.000579,inf,0.222,0.0,0.778,1.0,0.222,1.64e+02,-1.63e+02,12,0.2,0.2,0.0,0.2
40,48279,560000,Random,1534241987000,0.000829,0.000829,0.335,3.02e+04,0.00058,inf,0.223,0.0,0.777,1.0,0.223,1.64e+02,-1.63e+02,12,0.2,0.2,0.0,0.2
40,50262,570000,Random,1534242421000,0.000796,0.000796,0.335,3.02e+04,0.000581,inf,0.216,0.0,0.784,1.0,0.216,1.65e+02,-1.64e+02,12,0.2,0.2,0.0,0.2
40,52212,580000,Random,1534242855000,0.000766,0.000766,0.335,3.01e+04,0.000582,inf,0.209,0.0,0.791,1.0,0.209,1.66e+02,-1.65e+02,12,0.2,0.2,0.0,0.2
42,54159,590000,Random,1534243291000,0.000775,0.000775,0.335,3.01e+04,0.000582,inf,0.211,0.0,0.789,1.0,0.211,1.65e+02,-1.64e+02,12,0.2,0.2,0.0,0.2
44,56184,600000,Random,1534243755000,0.000783,0.000783,0.335,3.01e+04,0.000576,inf,0.215,0.0,0.785,1.0,0.215,1.66e+02,-1.65e+02,12,0.2,0.2,0.0,0.2
50,58218,610000,Random,1534244220000,0.000859,0.000859,0.335,3.01e+04,0.000563,inf,0.235,0.0,0.765,1.0,0.235,1.66e+02,-1.65e+02,12,0.2,0.2,0.0,0.2
56,60249,620000,Random,1534244664000,0.000929,0.000929,0.335,3.01e+04,0.000557,inf,0.251,0.0,0.749,1.0,0.251,1.64e+02,-1.63e+02,12,0.2,0.2,0.0,0.2
56,62141,630000,Random,1534245148000,0.000901,0.000901,0.335,3.01e+04,0.000559,inf,0.245,0.0,0.755,1.0,0.245,1.65e+02,-1.64e+02,12,0.2,0.2,0.0,0.2
58,64080,640000,Random,1534245654000,0.000905,0.000905,0.335,3.01e+04,0.000554,inf,0.247,0.0,0.753,1.0,0.247,1.66e+02,-1.65e+02,12,0.2,0.2,0.0,0.2
58,66139,650000,Random,1534246192000,0.000877,0.000877,0.335,3.01e+04,0.000561,inf,0.239,0.0,0.761,1.0,0.239,1.66e+02,-1.65e+02,12,0.2,0.2,0.0,0.2
60,68149,660000,Random,1534246712000,0.00088,0.00088,0.335,3.01e+04,0.000574,inf,0.235,0.0,0.765,1.0,0.235,1.63e+02,-1.62e+02,12,0.2,0.2,0.0,0.2
62,70156,670000,Random,1534247253000,0.000884,0.000884,0.334,3.01e+04,0.000581,inf,0.234,0.0,0.766,1.0,0.234,1.61e+02,-1.6e+02,12,0.2,0.2,0.0,0.2
64,72116,680000,Random,1534247753000,0.000887,0.000887,0.334,3.01e+04,0.000576,inf,0.236,0.0,0.764,1.0,0.236,1.62e+02,-1.61e+02,12,0.2,0.2,0.0,0.2
68,74185,690000,Random,1534248278000,0.000917,0.000917,0.334,3.01e+04,0.000603,inf,0.234,0.0,0.766,1.0,0.234,1.56e+02,-1.55e+02,12,0.2,0.2,0.0,0.2
70,76134,700000,Random,1534248788000,0.000919,0.000919,0.334,3.01e+04,0.000614,inf,0.231,0.0,0.769,1.0,0.231,1.54e+02,-1.53e+02,12,0.2,0.2,0.0,0.2
74,78170,710000,Random,1534249291000,0.000947,0.000947,0.334,3.01e+04,0.000608,inf,0.238,0.0,0.762,1.0,0.238,1.54e+02,-1.53e+02,12,0.2,0.2,0.0,0.2
74,80115,720000,Random,1534249820000,0.000924,0.000924,0.334,3.01e+04,0.000593,inf,0.238,0.0,0.762,1.0,0.238,1.58e+02,-1.57e+02,12,0.2,0.2,0.0,0.2
76,82194,730000,Random,1534250333000,0.000925,0.000925,0.334,3.01e+04,0.000598,inf,0.237,0.0,0.763,1.0,0.237,1.57e+02,-1.56e+02,12,0.2,0.2,0.0,0.2
78,84107,740000,Random,1534250882000,0.000927,0.000927,0.334,3.01e+04,0.000598,inf,0.237,0.0,0.763,1.0,0.237,1.57e+02,-1.56e+02,12,0.2,0.2,0.0,0.2
80,86102,750000,Random,1534251465000,0.000929,0.000929,0.334,3.01e+04,0.000589,inf,0.24,0.0,0.76,1.0,0.24,1.58e+02,-1.57e+02,12,0.2,0.2,0.0,0.2
82,88108,760000,Random,1534252043000,0.000931,0.000931,0.334,3.01e+04,0.000589,inf,0.24,0.0,0.76,1.0,0.24,1.58e+02,-1.57e+02,12,0.2,0.2,0.0,0.2
82,90193,770000,Random,1534252654000,0.000909,0.000909,0.334,3.01e+04,0.000601,inf,0.233,0.0,0.767,1.0,0.233,1.57e+02,-1.56e+02,12,0.2,0.2,0.0,0.2
82,92090,780000,Random,1534253251000,0.00089,0.00089,0.334,3e+04,0.000598,inf,0.23,0.0,0.77,1.0,0.23,1.58e+02,-1.57e+02,12,0.2,0.2,0.0,0.2
84,93996,790000,Random,1534253891000,0.000894,0.000894,0.334,3e+04,0.000594,inf,0.231,0.0,0.769,1.0,0.231,1.58e+02,-1.57e+02,12,0.2,0.2,0.0,0.2
86,95956,800000,Random,1534254458000,0.000896,0.000896,0.334,3e+04,0.000605,inf,0.229,0.0,0.771,1.0,0.229,1.56e+02,-1.55e+02,12,0.2,0.2,0.0,0.2
94,97926,810000,Random,1534255036000,0.00096,0.00096,0.334,3e+04,0.000603,inf,0.242,0.0,0.758,1.0,0.242,1.55e+02,-1.54e+02,12,0.2,0.2,0.0,0.2
96,99827,820000,Random,1534255637000,0.000962,0.000962,0.333,3e+04,0.000611,inf,0.239,0.0,0.761,1.0,0.239,1.53e+02,-1.52e+02,12,0.2,0.2,0.0,0.2
100,101842,830000,Random,1534256274000,0.000982,0.000982,0.333,3e+04,0.00062,inf,0.24,0.0,0.76,1.0,0.24,1.51e+02,-1.5e+02,12,0.2,0.2,0.0,0.2
104,103778,840000,Random,1534256941000,0.001,0.001,0.333,3e+04,0.000629,inf,0.241,0.0,0.759,1.0,0.241,1.49e+02,-1.48e+02,12,0.2,0.2,0.0,0.2
108,105707,850000,Random,1534257637000,0.00102,0.00102,0.333,3e+04,0.000625,inf,0.246,0.0,0.754,1.0,0.246,1.49e+02,-1.48e+02,12,0.2,0.2,0.0,0.2
108,107672,860000,Random,1534258330000,0.001,0.001,0.333,3e+04,0.000617,inf,0.245,0.0,0.755,1.0,0.245,1.51e+02,-1.5e+02,12,0.2,0.2,0.0,0.2
108,109591,870000,Random,1534259008000,0.000985,0.000985,0.333,3e+04,0.000621,inf,0.241,0.0,0.759,1.0,0.241,1.51e+02,-1.5e+02,12,0.2,0.2,0.0,0.2
116,111513,880000,Random,1534259739000,0.00104,0.00104,0.333,3e+04,0.000624,inf,0.249,0.0,0.751,1.0,0.249,1.48e+02,-1.47e+02,12,0.2,0.2,0.0,0.2
118,113507,890000,Random,1534260457000,0.00104,0.00104,0.333,3e+04,0.000627,inf,0.248,0.0,0.752,1.0,0.248,1.48e+02,-1.47e+02,12,0.2,0.2,0.0,0.2
118,115532,900000,Random,1534261219000,0.00102,0.00102,0.333,3e+04,0.000637,inf,0.242,0.0,0.758,1.0,0.242,1.47e+02,-1.46e+02,12,0.2,0.2,0.0,0.2
120,117565,910000,Random,1534262007000,0.00102,0.00102,0.333,3e+04,0.000643,inf,0.24,0.0,0.76,1.0,0.24,1.46e+02,-1.45e+02,12,0.2,0.2,0.0,0.2
126,119622,920000,Random,1534262816000,0.00105,0.00105,0.333,3e+04,0.00065,inf,0.244,0.0,0.756,1.0,0.244,1.44e+02,-1.43e+02,12,0.2,0.2,0.0,0.2
128,121684,930000,Random,1534263639000,0.00105,0.00105,0.333,3e+04,0.000646,inf,0.245,0.0,0.755,1.0,0.245,1.45e+02,-1.44e+02,12,0.2,0.2,0.0,0.2
130,123871,940000,Random,1534264447000,0.00105,0.00105,0.333,3e+04,0.000644,inf,0.246,0.0,0.754,1.0,0.246,1.45e+02,-1.44e+02,12,0.2,0.2,0.0,0.2
137,125886,950000,Random,1534265275000,0.00109,0.00109,0.333,3e+04,0.000653,inf,0.25,0.0,0.75,1.0,0.25,1.43e+02,-1.42e+02,12,0.2,0.2,0.0,0.2
139,127927,960000,Random,1534266088000,0.00109,0.00109,0.333,3e+04,0.000671,inf,0.245,0.0,0.755,1.0,0.245,1.4e+02,-1.39e+02,12,0.2,0.2,0.0,0.2
143,129818,970000,Random,1534266903000,0.0011,0.0011,0.333,3e+04,0.000682,inf,0.244,0.0,0.756,1.0,0.244,1.38e+02,-1.37e+02,12,0.2,0.2,0.0,0.2
145,131815,980000,Random,1534267706000,0.0011,0.0011,0.333,3e+04,0.000699,inf,0.239,0.0,0.761,1.0,0.239,1.36e+02,-1.35e+02,12,0.2,0.2,0.0,0.2
145,133792,990000,Random,1534268570000,0.00108,0.00108,0.333,3e+04,0.000702,inf,0.236,0.0,0.764,1.0,0.236,1.36e+02,-1.35e+02,12,0.2,0.2,0.0,0.2
149,135907,1000000,Random,1534269430000,0.0011,0.0011,0.333,3e+04,0.000727,inf,0.232,0.0,0.768,1.0,0.232,1.32e+02,-1.31e+02,12,0.2,0.2,0.0,0.2
151,137926,1010000,Random,1534270372000,0.00109,0.00109,0.333,3e+04,0.000732,inf,0.23,0.0,0.77,1.0,0.23,1.32e+02,-1.31e+02,12,0.2,0.2,0.0,0.2
151,139960,1020000,Random,1534271405000,0.00108,0.00108,0.333,3e+04,0.000743,inf,0.225,0.0,0.775,1.0,0.225,1.31e+02,-1.3e+02,12,0.2,0.2,0.0,0.2
155,141951,1030000,Random,1534272265000,0.00109,0.00109,0.333,3e+04,0.00074,inf,0.228,0.0,0.772,1.0,0.228,1.31e+02,-1.3e+02,12,0.2,0.2,0.0,0.2
155,143955,1040000,Random,1534273139000,0.00108,0.00108,0.333,3e+04,0.000745,inf,0.224,0.0,0.776,1.0,0.224,1.31e+02,-1.3e+02,12,0.2,0.2,0.0,0.2
155,145988,1050000,Random,1534273956000,0.0,0.00106,0.333,3e+04,0.000743,inf,0.222,0.0,0.778,1.0,0.222,1.31e+02,-1.3e+02,12,0.2,0.2,0.0,0.2
159,147998,1060000,Random,1534274846000,0.00102,0.00107,0.333,3e+04,0.000741,inf,0.225,0.0,0.775,1.0,0.225,1.31e+02,-1.3e+02,12,0.2,0.2,0.0,0.2
161,150076,1070000,Random,1534275824000,0.001,0.00107,0.333,3e+04,0.000734,inf,0.226,0.0,0.774,1.0,0.226,1.32e+02,-1.31e+02,12,0.2,0.2,0.0,0.2
165,152024,1080000,Random,1534276796000,0.00126,0.00109,0.333,3e+04,0.000732,inf,0.229,0.0,0.771,1.0,0.229,1.32e+02,-1.31e+02,12,0.2,0.2,0.0,0.2
167,153975,1090000,Random,1534277835000,0.00121,0.00108,0.333,3e+04,0.000743,inf,0.226,0.0,0.774,1.0,0.226,1.31e+02,-1.3e+02,12,0.2,0.2,0.0,0.2
167,156010,1100000,Random,1534279035000,0.00101,0.00107,0.333,3e+04,0.000752,inf,0.222,0.0,0.778,1.0,0.222,1.3e+02,-1.29e+02,12,0.2,0.2,0.0,0.2
173,158089,1110000,Random,1534280246000,0.00129,0.00109,0.333,3e+04,0.000755,inf,0.225,0.0,0.775,1.0,0.225,1.29e+02,-1.28e+02,12,0.2,0.2,0.0,0.2
177,159921,1120000,Random,1534281681000,0.00139,0.00111,0.333,3e+04,0.000753,inf,0.227,0.0,0.773,1.0,0.227,1.29e+02,-1.28e+02,12,0.2,0.2,0.0,0.2
177,162013,1130000,Random,1534284710000,0.00123,0.00109,0.333,3e+04,0.000761,inf,0.223,0.0,0.777,1.0,0.223,1.29e+02,-1.28e+02,12,0.2,0.2,0.0,0.2
179,163960,1140000,Random,1534292457000,0.00121,0.00109,0.333,3e+04,0.000765,inf,0.222,0.0,0.778,1.0,0.222,1.28e+02,-1.27e+02,12,0.2,0.2,0.0,0.2
184,165982,1150000,Random,1534300165000,0.00132,0.00111,0.333,3e+04,0.000787,inf,0.22,0.0,0.78,1.0,0.22,1.25e+02,-1.24e+02,12,0.2,0.2,0.0,0.2
188,168018,1160000,Random,1534302233000,0.00138,0.00112,0.333,3e+04,0.000787,inf,0.221,0.0,0.779,1.0,0.221,1.25e+02,-1.24e+02,12,0.2,0.2,0.0,0.2
196,170001,1170000,Random,1534303750000,0.00158,0.00115,0.333,3e+04,0.000785,inf,0.227,0.0,0.773,1.0,0.227,1.25e+02,-1.24e+02,12,0.2,0.2,0.0,0.2
198,172053,1180000,Random,1534305640000,0.00154,0.00115,0.333,3e+04,0.000785,inf,0.227,0.0,0.773,1.0,0.227,1.25e+02,-1.24e+02,12,0.2,0.2,0.0,0.2
202,174015,1190000,Random,1534307748000,0.00157,0.00116,0.333,3e+04,0.000808,inf,0.223,0.0,0.777,1.0,0.223,1.22e+02,-1.21e+02,12,0.2,0.2,0.0,0.2
202,175896,1200000,Random,1534308528000,0.00148,0.00115,0.333,3e+04,0.000822,inf,0.218,0.0,0.782,1.0,0.218,1.21e+02,-1.2e+02,12,0.2,0.2,0.0,0.2
204,177809,1210000,Random,1534309147000,0.00145,0.00115,0.333,3e+04,0.000822,inf,0.218,0.0,0.782,1.0,0.218,1.21e+02,-1.2e+02,12,0.2,0.2,0.0,0.2
210,179944,1220000,Random,1534309763000,0.00153,0.00117,0.333,3e+04,0.000824,inf,0.221,0.0,0.779,1.0,0.221,1.2e+02,-1.19e+02,12,0.2,0.2,0.0,0.2
212,181891,1230000,Random,1534310332000,0.00151,0.00117,0.333,3e+04,0.000825,inf,0.22,0.0,0.78,1.0,0.22,1.2e+02,-1.19e+02,12,0.2,0.2,0.0,0.2
212,183835,1240000,Random,1534310899000,0.00143,0.00115,0.333,3e+04,0.000822,inf,0.219,0.0,0.781,1.0,0.219,1.21e+02,-1.2e+02,12,0.2,0.2,0.0,0.2
214,185854,1250000,Random,1534311509000,0.00141,0.00115,0.333,3e+04,0.000822,inf,0.219,0.0,0.781,1.0,0.219,1.21e+02,-1.2e+02,12,0.2,0.2,0.0,0.2
216,187802,1260000,Random,1534312170000,0.0014,0.00115,0.333,3e+04,0.00082,inf,0.219,0.0,0.781,1.0,0.219,1.21e+02,-1.2e+02,12,0.2,0.2,0.0,0.2
216,189913,1270000,Random,1534312855000,0.00133,0.00114,0.333,3e+04,0.000817,inf,0.218,0.0,0.782,1.0,0.218,1.22e+02,-1.21e+02,12,0.2,0.2,0.0,0.2
218,191938,1280000,Random,1534313468000,0.00132,0.00114,0.333,3e+04,0.000823,inf,0.216,0.0,0.784,1.0,0.216,1.21e+02,-1.2e+02,12,0.2,0.2,0.0,0.2
226,193951,1290000,Random,1534314023000,0.00142,0.00117,0.333,3e+04,0.000821,inf,0.221,0.0,0.779,1.0,0.221,1.21e+02,-1.2e+02,12,0.2,0.2,0.0,0.2
228,195908,1300000,Random,1534314565000,0.00141,0.00116,0.333,3e+04,0.000825,inf,0.22,0.0,0.78,1.0,0.22,1.2e+02,-1.19e+02,12,0.2,0.2,0.0,0.2
228,197884,1310000,Random,1534315074000,0.00136,0.00115,0.333,3e+04,0.000829,inf,0.218,0.0,0.782,1.0,0.218,1.2e+02,-1.19e+02,12,0.2,0.2,0.0,0.2
228,199828,1320000,Random,1534315558000,0.00131,0.00114,0.333,3e+04,0.000839,inf,0.214,0.0,0.786,1.0,0.214,1.19e+02,-1.18e+02,12,0.2,0.2,0.0,0.2
230,201857,1330000,Random,1534316053000,0.0013,0.00114,0.333,3e+04,0.000833,inf,0.215,0.0,0.785,1.0,0.215,1.2e+02,-1.19e+02,12,0.2,0.2,0.0,0.2
230,203874,1340000,Random,1534316514000,0.0,0.00113,0.333,3e+04,0.000833,inf,0.213,0.0,0.787,1.0,0.213,1.2e+02,-1.19e+02,12,0.2,0.2,0.0,0.2
230,205902,1350000,Random,1534316920000,0.0,0.00112,0.333,3e+04,0.000829,inf,0.212,0.0,0.788,1.0,0.212,1.21e+02,-1.2e+02,12,0.2,0.2,0.0,0.2
230,207848,1360000,Random,1534317350000,0.0,0.00111,0.333,3e+04,0.000827,inf,0.211,0.0,0.789,1.0,0.211,1.21e+02,-1.2e+02,12,0.2,0.2,0.0,0.2
230,209819,1370000,Random,1534317874000,0.0,0.0011,0.333,3e+04,0.000827,inf,0.209,0.0,0.791,1.0,0.209,1.21e+02,-1.2e+02,12,0.2,0.2,0.0,0.2
234,211875,1380000,Random,1534318414000,0.000466,0.0011,0.333,3e+04,0.000832,inf,0.21,0.0,0.79,1.0,0.21,1.21e+02,-1.2e+02,12,0.2,0.2,0.0,0.2
236,213785,1390000,Random,1534318895000,0.000572,0.0011,0.333,3e+04,0.000827,inf,0.211,0.0,0.789,1.0,0.211,1.21e+02,-1.2e+02,12,0.2,0.2,0.0,0.2
236,215761,1400000,Random,1534319351000,0.000481,0.00109,0.333,3e+04,0.000823,inf,0.21,0.0,0.79,1.0,0.21,1.22e+02,-1.21e+02,12,0.2,0.2,0.0,0.2
236,217705,1410000,Random,1534319793000,0.000416,0.00108,0.333,3e+04,0.000826,inf,0.208,0.0,0.792,1.0,0.208,1.22e+02,-1.21e+02,12,0.2,0.2,0.0,0.2
238,219742,1420000,Random,1534320243000,0.000486,0.00108,0.333,3e+04,0.000824,inf,0.208,0.0,0.792,1.0,0.208,1.22e+02,-1.21e+02,12,0.2,0.2,0.0,0.2
240,221782,1430000,Random,1534320690000,0.000541,0.00108,0.333,3e+04,0.000827,inf,0.207,0.0,0.793,1.0,0.207,1.22e+02,-1.21e+02,12,0.2,0.2,0.0,0.2
240,223836,1440000,Random,1534321197000,0.000487,0.00107,0.333,3e+04,0.000825,inf,0.206,0.0,0.794,1.0,0.206,1.22e+02,-1.21e+02,12,0.2,0.2,0.0,0.2
242,225866,1450000,Random,1534321739000,0.000532,0.00107,0.333,3e+04,0.000822,inf,0.207,0.0,0.793,1.0,0.207,1.22e+02,-1.21e+02,12,0.2,0.2,0.0,0.2
244,227805,1460000,Random,1534322317000,0.000571,0.00107,0.333,3e+04,0.000826,inf,0.206,0.0,0.794,1.0,0.206,1.22e+02,-1.21e+02,12,0.2,0.2,0.0,0.2
245,229749,1470000,Random,1534322866000,0.000567,0.00107,0.333,3e+04,0.000828,inf,0.205,0.0,0.795,1.0,0.205,1.22e+02,-1.21e+02,12,0.2,0.2,0.0,0.2
245,231677,1480000,Random,1534323381000,0.000529,0.00106,0.333,3e+04,0.00083,inf,0.203,0.0,0.797,1.0,0.203,1.22e+02,-1.21e+02,12,0.2,0.2,0.0,0.2
249,233702,1490000,Random,1534323864000,0.000625,0.00107,0.333,3e+04,0.000833,inf,0.204,0.0,0.796,1.0,0.204,1.21e+02,-1.2e+02,12,0.2,0.2,0.0,0.2
249,235573,1500000,Random,1534324336000,0.000589,0.00106,0.333,3e+04,0.000827,inf,0.203,0.0,0.797,1.0,0.203,1.22e+02,-1.21e+02,12,0.2,0.2,0.0,0.2
251,237607,1510000,Random,1534324785000,0.000612,0.00106,0.333,3e+04,0.000827,inf,0.203,0.0,0.797,1.0,0.203,1.22e+02,-1.21e+02,12,0.2,0.2,0.0,0.2
253,239705,1520000,Random,1534325245000,0.000632,0.00106,0.333,3e+04,0.000825,inf,0.204,0.0,0.796,1.0,0.204,1.22e+02,-1.21e+02,12,0.2,0.2,0.0,0.2
253,241767,1530000,Random,1534325705000,0.000598,0.00105,0.333,3e+04,0.000822,inf,0.203,0.0,0.797,1.0,0.203,1.23e+02,-1.22e+02,12,0.2,0.2,0.0,0.2
255,243773,1540000,Random,1534326145000,0.000618,0.00105,0.333,3e+04,0.000821,inf,0.203,0.0,0.797,1.0,0.203,1.23e+02,-1.22e+02,12,0.2,0.2,0.0,0.2
259,245780,1550000,Random,1534326617000,0.000683,0.00105,0.333,3e+04,0.000822,inf,0.204,0.0,0.796,1.0,0.204,1.23e+02,-1.22e+02,12,0.2,0.2,0.0,0.2
261,247876,1560000,Random,1534327086000,0.000695,0.00105,0.333,3e+04,0.00082,inf,0.204,0.0,0.796,1.0,0.204,1.23e+02,-1.22e+02,12,0.2,0.2,0.0,0.2
263,249796,1570000,Random,1534327511000,0.00071,0.00105,0.333,3e+04,0.000816,inf,0.205,0.0,0.795,1.0,0.205,1.23e+02,-1.22e+02,12,0.2,0.2,0.0,0.2
265,251646,1580000,Random,1534327875000,0.000724,0.00105,0.333,3e+04,0.000813,inf,0.206,0.0,0.794,1.0,0.206,1.24e+02,-1.23e+02,12,0.2,0.2,0.0,0.2
269,253622,1590000,Random,1534328233000,0.000775,0.00106,0.333,3e+04,0.000816,inf,0.206,0.0,0.794,1.0,0.206,1.23e+02,-1.22e+02,12,0.2,0.2,0.0,0.2
269,255644,1600000,Random,1534328595000,0.000745,0.00105,0.333,3e+04,0.000814,inf,0.205,0.0,0.795,1.0,0.205,1.24e+02,-1.23e+02,12,0.2,0.2,0.0,0.2
269,257711,1610000,Random,1534328978000,0.000717,0.00104,0.333,3e+04,0.000811,inf,0.205,0.0,0.795,1.0,0.205,1.24e+02,-1.23e+02,12,0.2,0.2,0.0,0.2
273,259751,1620000,Random,1534329339000,0.000762,0.00105,0.333,3e+04,0.00081,inf,0.206,0.0,0.794,1.0,0.206,1.24e+02,-1.23e+02,12,0.2,0.2,0.0,0.2
273,261675,1630000,Random,1534329693000,0.000737,0.00104,0.333,3e+04,0.000805,inf,0.206,0.0,0.794,1.0,0.206,1.25e+02,-1.24e+02,12,0.2,0.2,0.0,0.2
273,263709,1640000,Random,1534330087000,0.000712,0.00104,0.333,3e+04,0.0008,inf,0.205,0.0,0.795,1.0,0.205,1.25e+02,-1.24e+02,12,0.2,0.2,0.0,0.2
275,265708,1650000,Random,1534330501000,0.000721,0.00103,0.333,3e+04,0.000805,inf,0.204,0.0,0.796,1.0,0.204,1.25e+02,-1.24e+02,12,0.2,0.2,0.0,0.2
279,267617,1660000,Random,1534330920000,0.000762,0.00104,0.333,3e+04,0.000801,inf,0.206,0.0,0.794,1.0,0.206,1.25e+02,-1.24e+02,12,0.2,0.2,0.0,0.2
279,269637,1670000,Random,1534331342000,0.000739,0.00103,0.333,3e+04,0.000798,inf,0.206,0.0,0.794,1.0,0.206,1.26e+02,-1.25e+02,12,0.2,0.2,0.0,0.2
281,271763,1680000,Random,1534331771000,0.000745,0.00103,0.333,3e+04,0.000802,inf,0.205,0.0,0.795,1.0,0.205,1.25e+02,-1.24e+02,12,0.2,0.2,0.0,0.2
281,273749,1690000,Random,1534332217000,0.000724,0.00103,0.333,3e+04,0.000802,inf,0.204,0.0,0.796,1.0,0.204,1.25e+02,-1.24e+02,12,0.2,0.2,0.0,0.2
281,275831,1700000,Random,1534332685000,0.000703,0.00102,0.333,3e+04,0.000801,inf,0.203,0.0,0.797,1.0,0.203,1.26e+02,-1.25e+02,12,0.2,0.2,0.0,0.2
281,277886,1710000,Random,1534333137000,0.000684,0.00101,0.333,3e+04,0.000797,inf,0.202,0.0,0.798,1.0,0.202,1.26e+02,-1.25e+02,12,0.2,0.2,0.0,0.2
285,279883,1720000,Random,1534333590000,0.000718,0.00102,0.333,3e+04,0.000802,inf,0.202,0.0,0.798,1.0,0.202,1.26e+02,-1.25e+02,12,0.2,0.2,0.0,0.2
