Clicks,Impressions,TotalImpressions,Method,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
25,6778,730000,LinUCB_Disjoint,1534250333000,0.00369,0.00369,0.000787,1.88,0.000723,inf,0.0779,0.0,0.922,1.0,0.0779,0.438,0.562,12,0.2,0.2,0.1,0.0
27,6909,740000,LinUCB_Disjoint,1534250882000,0.00391,0.00391,0.000788,1.88,0.00072,inf,0.0821,0.0,0.918,1.0,0.0821,0.44,0.56,12,0.2,0.2,0.1,0.0
29,7069,750000,LinUCB_Disjoint,1534251465000,0.0041,0.0041,0.000779,1.88,0.000708,inf,0.0871,0.0,0.913,1.0,0.0871,0.447,0.553,12,0.2,0.2,0.1,0.0
31,7240,760000,LinUCB_Disjoint,1534252043000,0.00428,0.00428,0.000779,1.88,0.000705,inf,0.0909,0.0,0.909,1.0,0.0909,0.449,0.551,12,0.2,0.2,0.1,0.0
31,7405,770000,LinUCB_Disjoint,1534252654000,0.00419,0.00419,0.000786,1.88,0.000714,inf,0.0881,0.0,0.912,1.0,0.0881,0.445,0.555,12,0.2,0.2,0.1,0.0
31,7573,780000,LinUCB_Disjoint,1534253251000,0.00409,0.00409,0.00078,1.88,0.000709,inf,0.0868,0.0,0.913,1.0,0.0868,0.447,0.553,12,0.2,0.2,0.1,0.0
33,7737,790000,LinUCB_Disjoint,1534253891000,0.00427,0.00427,0.000777,1.88,0.000703,inf,0.0909,0.0,0.909,1.0,0.0909,0.451,0.549,12,0.2,0.2,0.1,0.0
33,7863,800000,LinUCB_Disjoint,1534254458000,0.0042,0.0042,0.000787,1.88,0.000715,inf,0.0878,0.0,0.912,1.0,0.0878,0.445,0.555,12,0.2,0.2,0.1,0.0
33,8026,810000,LinUCB_Disjoint,1534255036000,0.00411,0.00411,0.000798,1.88,0.000727,inf,0.0848,0.0,0.915,1.0,0.0848,0.439,0.561,12,0.2,0.2,0.1,0.0
35,8202,820000,LinUCB_Disjoint,1534255637000,0.00427,0.00427,0.000806,1.88,0.000733,inf,0.0873,0.0,0.913,1.0,0.0873,0.437,0.563,12,0.2,0.2,0.1,0.0
35,8382,830000,LinUCB_Disjoint,1534256274000,0.00418,0.00418,0.000819,1.88,0.000748,inf,0.0841,0.0,0.916,1.0,0.0841,0.43,0.57,12,0.2,0.2,0.1,0.0
35,8532,840000,LinUCB_Disjoint,1534256941000,0.0041,0.0041,0.000833,1.89,0.000762,inf,0.0812,0.0,0.919,1.0,0.0812,0.424,0.576,12,0.2,0.2,0.1,0.0
35,8700,850000,LinUCB_Disjoint,1534257637000,0.00402,0.00402,0.000832,1.89,0.000763,inf,0.0797,0.0,0.92,1.0,0.0797,0.424,0.576,12,0.2,0.2,0.1,0.0
35,8881,860000,LinUCB_Disjoint,1534258330000,0.00394,0.00394,0.000821,1.89,0.000752,inf,0.0794,0.0,0.921,1.0,0.0794,0.429,0.571,12,0.2,0.2,0.1,0.0
35,9069,870000,LinUCB_Disjoint,1534259008000,0.00386,0.00386,0.00082,1.89,0.000753,inf,0.078,0.0,0.922,1.0,0.078,0.428,0.572,12,0.2,0.2,0.1,0.0
35,9285,880000,LinUCB_Disjoint,1534259739000,0.00377,0.00377,0.000834,1.89,0.000768,inf,0.0753,0.0,0.925,1.0,0.0753,0.422,0.578,12,0.2,0.2,0.1,0.0
35,9492,890000,LinUCB_Disjoint,1534260457000,0.00369,0.00369,0.000837,1.9,0.000773,inf,0.0737,0.0,0.926,1.0,0.0737,0.421,0.579,12,0.2,0.2,0.1,0.0
35,9706,900000,LinUCB_Disjoint,1534261219000,0.00361,0.00361,0.000843,1.9,0.00078,inf,0.0719,0.0,0.928,1.0,0.0719,0.419,0.581,12,0.2,0.2,0.1,0.0
37,9887,910000,LinUCB_Disjoint,1534262007000,0.00374,0.00374,0.000849,1.9,0.000784,inf,0.0741,0.0,0.926,1.0,0.0741,0.418,0.582,12,0.2,0.2,0.1,0.0
39,10099,920000,LinUCB_Disjoint,1534262816000,0.00386,0.00386,0.000864,1.91,0.000796,inf,0.0756,0.0,0.924,1.0,0.0756,0.415,0.585,12,0.2,0.2,0.1,0.0
41,10307,930000,LinUCB_Disjoint,1534263639000,0.00398,0.00398,0.000859,1.91,0.000789,inf,0.0785,0.0,0.921,1.0,0.0785,0.419,0.581,12,0.2,0.2,0.1,0.0
43,10554,940000,LinUCB_Disjoint,1534264447000,0.00407,0.00407,0.000857,1.91,0.000784,inf,0.0813,0.0,0.919,1.0,0.0813,0.422,0.578,12,0.2,0.2,0.1,0.0
51,10773,950000,LinUCB_Disjoint,1534265275000,0.00473,0.00473,0.000873,1.92,0.000789,inf,0.0931,0.0,0.907,1.0,0.0931,0.424,0.576,12,0.2,0.2,0.1,0.0
51,10977,960000,LinUCB_Disjoint,1534266088000,0.00465,0.00465,0.000891,1.92,0.000808,inf,0.0898,0.0,0.91,1.0,0.0898,0.417,0.583,12,0.2,0.2,0.1,0.0
53,11180,970000,LinUCB_Disjoint,1534266903000,0.00474,0.00474,0.000905,1.93,0.000821,inf,0.0904,0.0,0.91,1.0,0.0904,0.413,0.587,12,0.2,0.2,0.1,0.0
55,11419,980000,LinUCB_Disjoint,1534267706000,0.00482,0.00482,0.000921,1.93,0.000835,inf,0.0908,0.0,0.909,1.0,0.0908,0.408,0.592,12,0.2,0.2,0.1,0.0
55,11638,990000,LinUCB_Disjoint,1534268570000,0.00473,0.00473,0.000921,1.93,0.000836,inf,0.0894,0.0,0.911,1.0,0.0894,0.408,0.592,12,0.2,0.2,0.1,0.0
55,11873,1000000,LinUCB_Disjoint,1534269430000,0.00463,0.00463,0.000949,1.94,0.000865,inf,0.0855,0.0,0.914,1.0,0.0855,0.398,0.602,12,0.2,0.2,0.1,0.0
55,12140,1010000,LinUCB_Disjoint,1534270372000,0.00453,0.00453,0.000954,1.94,0.000872,inf,0.0838,0.0,0.916,1.0,0.0838,0.396,0.604,12,0.2,0.2,0.1,0.0
57,12379,1020000,LinUCB_Disjoint,1534271405000,0.0046,0.0046,0.000962,1.94,0.000878,inf,0.0849,0.0,0.915,1.0,0.0849,0.395,0.605,12,0.2,0.2,0.1,0.0
58,12673,1030000,LinUCB_Disjoint,1534272265000,0.00458,0.00458,0.000961,1.95,0.000877,inf,0.0853,0.0,0.915,1.0,0.0853,0.397,0.603,12,0.2,0.2,0.1,0.0
58,12930,1040000,LinUCB_Disjoint,1534273139000,0.00449,0.00449,0.000963,1.95,0.00088,inf,0.0839,0.0,0.916,1.0,0.0839,0.396,0.604,12,0.2,0.2,0.1,0.0
58,13029,1050000,LinUCB_Disjoint,1534273956000,0.0,0.00445,0.000958,1.95,0.000876,inf,0.0832,0.0,0.917,1.0,0.0832,0.398,0.602,12,0.2,0.2,0.1,0.0
58,13121,1060000,LinUCB_Disjoint,1534274846000,0.0,0.00442,0.000959,1.96,0.000878,inf,0.082,0.0,0.918,1.0,0.082,0.398,0.602,12,0.2,0.2,0.1,0.0
58,13191,1070000,LinUCB_Disjoint,1534275824000,0.0,0.0044,0.000951,1.96,0.000871,inf,0.0816,0.0,0.918,1.0,0.0816,0.4,0.6,12,0.2,0.2,0.1,0.0
58,13250,1080000,LinUCB_Disjoint,1534276796000,0.0,0.00438,0.000952,1.96,0.000873,inf,0.0804,0.0,0.92,1.0,0.0804,0.4,0.6,12,0.2,0.2,0.1,0.0
60,13351,1090000,LinUCB_Disjoint,1534277835000,0.00513,0.00449,0.000963,1.96,0.000882,inf,0.0812,0.0,0.919,1.0,0.0812,0.398,0.602,12,0.2,0.2,0.1,0.0
62,13442,1100000,LinUCB_Disjoint,1534279035000,0.00832,0.00461,0.000968,1.97,0.000886,inf,0.0823,0.0,0.918,1.0,0.0823,0.397,0.603,12,0.2,0.2,0.1,0.0
64,13548,1110000,LinUCB_Disjoint,1534280246000,0.0102,0.00472,0.000976,1.97,0.000893,inf,0.0832,0.0,0.917,1.0,0.0832,0.396,0.604,12,0.2,0.2,0.1,0.0
64,13635,1120000,LinUCB_Disjoint,1534281681000,0.0089,0.00469,0.000977,1.97,0.000894,inf,0.0822,0.0,0.918,1.0,0.0822,0.396,0.604,12,0.2,0.2,0.1,0.0
64,13718,1130000,LinUCB_Disjoint,1534284710000,0.00793,0.00467,0.000982,1.97,0.0009,inf,0.0807,0.0,0.919,1.0,0.0807,0.394,0.606,12,0.2,0.2,0.1,0.0
64,13775,1140000,LinUCB_Disjoint,1534292457000,0.00737,0.00465,0.000986,1.98,0.000905,inf,0.0794,0.0,0.921,1.0,0.0794,0.392,0.608,12,0.2,0.2,0.1,0.0
64,13827,1150000,LinUCB_Disjoint,1534300165000,0.00693,0.00463,0.00101,1.98,0.000932,inf,0.0765,0.0,0.924,1.0,0.0765,0.383,0.617,12,0.2,0.2,0.1,0.0
66,13891,1160000,LinUCB_Disjoint,1534302233000,0.0086,0.00475,0.00101,1.98,0.000933,inf,0.0777,0.0,0.922,1.0,0.0777,0.383,0.617,12,0.2,0.2,0.1,0.0
66,13941,1170000,LinUCB_Disjoint,1534303750000,0.00816,0.00473,0.00102,1.97,0.000938,inf,0.0765,0.0,0.924,1.0,0.0765,0.381,0.619,12,0.2,0.2,0.1,0.0
66,14014,1180000,LinUCB_Disjoint,1534305640000,0.0076,0.00471,0.00102,1.97,0.000939,inf,0.0756,0.0,0.924,1.0,0.0756,0.38,0.62,12,0.2,0.2,0.1,0.0
70,14096,1190000,LinUCB_Disjoint,1534307748000,0.0106,0.00497,0.00104,1.97,0.00096,inf,0.0773,0.0,0.923,1.0,0.0773,0.374,0.626,12,0.2,0.2,0.1,0.0
70,14131,1200000,LinUCB_Disjoint,1534308528000,0.0103,0.00495,0.00105,1.97,0.000972,inf,0.0757,0.0,0.924,1.0,0.0757,0.37,0.63,12,0.2,0.2,0.1,0.0
72,14179,1210000,LinUCB_Disjoint,1534309147000,0.0115,0.00508,0.00105,1.97,0.00097,inf,0.077,0.0,0.923,1.0,0.077,0.371,0.629,12,0.2,0.2,0.1,0.0
74,14234,1220000,LinUCB_Disjoint,1534309763000,0.0126,0.0052,0.00106,1.97,0.000975,inf,0.0778,0.0,0.922,1.0,0.0778,0.37,0.63,12,0.2,0.2,0.1,0.0
74,14275,1230000,LinUCB_Disjoint,1534310332000,0.0122,0.00518,0.00106,1.97,0.000976,inf,0.0769,0.0,0.923,1.0,0.0769,0.369,0.631,12,0.2,0.2,0.1,0.0
74,14336,1240000,LinUCB_Disjoint,1534310899000,0.0116,0.00516,0.00105,1.97,0.000972,inf,0.0764,0.0,0.924,1.0,0.0764,0.37,0.63,12,0.2,0.2,0.1,0.0
74,14388,1250000,LinUCB_Disjoint,1534311509000,0.0112,0.00514,0.00105,1.97,0.000973,inf,0.0757,0.0,0.924,1.0,0.0757,0.37,0.63,12,0.2,0.2,0.1,0.0
74,14461,1260000,LinUCB_Disjoint,1534312170000,0.0107,0.00512,0.00105,1.97,0.000971,inf,0.0751,0.0,0.925,1.0,0.0751,0.37,0.63,12,0.2,0.2,0.1,0.0
74,14518,1270000,LinUCB_Disjoint,1534312855000,0.0103,0.0051,0.00105,1.97,0.000967,inf,0.0746,0.0,0.925,1.0,0.0746,0.371,0.629,12,0.2,0.2,0.1,0.0
74,14596,1280000,LinUCB_Disjoint,1534313468000,0.00979,0.00507,0.00105,1.97,0.000973,inf,0.0734,0.0,0.927,1.0,0.0734,0.368,0.632,12,0.2,0.2,0.1,0.0
74,14637,1290000,LinUCB_Disjoint,1534314023000,0.00955,0.00506,0.00106,1.96,0.000978,inf,0.0724,0.0,0.928,1.0,0.0724,0.366,0.634,12,0.2,0.2,0.1,0.0
76,14727,1300000,LinUCB_Disjoint,1534314565000,0.0102,0.00516,0.00106,1.96,0.00098,inf,0.0734,0.0,0.927,1.0,0.0734,0.366,0.634,12,0.2,0.2,0.1,0.0
76,14805,1310000,LinUCB_Disjoint,1534315074000,0.00976,0.00513,0.00106,1.96,0.000982,inf,0.0725,0.0,0.927,1.0,0.0725,0.365,0.635,12,0.2,0.2,0.1,0.0
76,14856,1320000,LinUCB_Disjoint,1534315558000,0.0095,0.00512,0.00107,1.96,0.000991,inf,0.0712,0.0,0.929,1.0,0.0712,0.362,0.638,12,0.2,0.2,0.1,0.0
76,14911,1330000,LinUCB_Disjoint,1534316053000,0.00923,0.0051,0.00106,1.96,0.000986,inf,0.071,0.0,0.929,1.0,0.071,0.363,0.637,12,0.2,0.2,0.1,0.0
76,14980,1340000,LinUCB_Disjoint,1534316514000,0.0,0.00507,0.00106,1.96,0.000984,inf,0.0704,0.0,0.93,1.0,0.0704,0.363,0.637,12,0.2,0.2,0.1,0.0
76,15061,1350000,LinUCB_Disjoint,1534316920000,0.0,0.00505,0.00105,1.96,0.000978,inf,0.0702,0.0,0.93,1.0,0.0702,0.365,0.635,12,0.2,0.2,0.1,0.0
76,15121,1360000,LinUCB_Disjoint,1534317350000,0.0,0.00503,0.00105,1.96,0.000975,inf,0.0697,0.0,0.93,1.0,0.0697,0.365,0.635,12,0.2,0.2,0.1,0.0
78,15183,1370000,LinUCB_Disjoint,1534317874000,0.0084,0.00514,0.00105,1.96,0.000972,inf,0.071,0.0,0.929,1.0,0.071,0.366,0.634,12,0.2,0.2,0.1,0.0
80,15264,1380000,LinUCB_Disjoint,1534318414000,0.0125,0.00524,0.00106,1.96,0.000978,inf,0.0717,0.0,0.928,1.0,0.0717,0.365,0.635,12,0.2,0.2,0.1,0.0
80,15329,1390000,LinUCB_Disjoint,1534318895000,0.0104,0.00522,0.00105,1.96,0.000972,inf,0.0714,0.0,0.929,1.0,0.0714,0.366,0.634,12,0.2,0.2,0.1,0.0
80,15401,1400000,LinUCB_Disjoint,1534319351000,0.00877,0.00519,0.00104,1.96,0.000968,inf,0.0711,0.0,0.929,1.0,0.0711,0.367,0.633,12,0.2,0.2,0.1,0.0
82,15489,1410000,LinUCB_Disjoint,1534319793000,0.011,0.00529,0.00104,1.96,0.000967,inf,0.0722,0.0,0.928,1.0,0.0722,0.367,0.633,12,0.2,0.2,0.1,0.0
82,15573,1420000,LinUCB_Disjoint,1534320243000,0.00955,0.00527,0.00104,1.95,0.000966,inf,0.0717,0.0,0.928,1.0,0.0717,0.367,0.633,12,0.2,0.2,0.1,0.0
86,15646,1430000,LinUCB_Disjoint,1534320690000,0.0143,0.0055,0.00105,1.95,0.000966,inf,0.0743,0.0,0.926,1.0,0.0743,0.368,0.632,12,0.2,0.2,0.1,0.0
88,15714,1440000,LinUCB_Disjoint,1534321197000,0.0156,0.0056,0.00104,1.95,0.000961,inf,0.0756,0.0,0.924,1.0,0.0756,0.37,0.63,12,0.2,0.2,0.1,0.0
88,15779,1450000,LinUCB_Disjoint,1534321739000,0.0144,0.00558,0.00104,1.95,0.000959,inf,0.0751,0.0,0.925,1.0,0.0751,0.37,0.63,12,0.2,0.2,0.1,0.0
88,15837,1460000,LinUCB_Disjoint,1534322317000,0.0135,0.00556,0.00104,1.95,0.000963,inf,0.0743,0.0,0.926,1.0,0.0743,0.369,0.631,12,0.2,0.2,0.1,0.0
90,15895,1470000,LinUCB_Disjoint,1534322866000,0.0147,0.00566,0.00104,1.95,0.000963,inf,0.0752,0.0,0.925,1.0,0.0752,0.369,0.631,12,0.2,0.2,0.1,0.0
90,15949,1480000,LinUCB_Disjoint,1534323381000,0.0139,0.00564,0.00104,1.95,0.000963,inf,0.0746,0.0,0.925,1.0,0.0746,0.368,0.632,12,0.2,0.2,0.1,0.0
90,16023,1490000,LinUCB_Disjoint,1534323864000,0.013,0.00562,0.00105,1.95,0.000969,inf,0.0736,0.0,0.926,1.0,0.0736,0.366,0.634,12,0.2,0.2,0.1,0.0
90,16073,1500000,LinUCB_Disjoint,1534324336000,0.0124,0.0056,0.00104,1.95,0.000962,inf,0.0735,0.0,0.927,1.0,0.0735,0.368,0.632,12,0.2,0.2,0.1,0.0
92,16153,1510000,LinUCB_Disjoint,1534324785000,0.0132,0.0057,0.00104,1.95,0.000961,inf,0.0745,0.0,0.926,1.0,0.0745,0.368,0.632,12,0.2,0.2,0.1,0.0
94,16259,1520000,LinUCB_Disjoint,1534325245000,0.0137,0.00578,0.00104,1.95,0.000958,inf,0.0756,0.0,0.924,1.0,0.0756,0.369,0.631,12,0.2,0.2,0.1,0.0
96,16338,1530000,LinUCB_Disjoint,1534325705000,0.0144,0.00588,0.00103,1.95,0.000952,inf,0.077,0.0,0.923,1.0,0.077,0.371,0.629,12,0.2,0.2,0.1,0.0
100,16425,1540000,LinUCB_Disjoint,1534326145000,0.0162,0.00609,0.00103,1.95,0.000948,inf,0.0796,0.0,0.92,1.0,0.0796,0.373,0.627,12,0.2,0.2,0.1,0.0
100,16516,1550000,LinUCB_Disjoint,1534326617000,0.0153,0.00605,0.00103,1.95,0.000952,inf,0.0787,0.0,0.921,1.0,0.0787,0.372,0.628,12,0.2,0.2,0.1,0.0
100,16589,1560000,LinUCB_Disjoint,1534327086000,0.0146,0.00603,0.00103,1.95,0.00095,inf,0.0783,0.0,0.922,1.0,0.0783,0.372,0.628,12,0.2,0.2,0.1,0.0
102,16672,1570000,LinUCB_Disjoint,1534327511000,0.0151,0.00612,0.00103,1.95,0.000945,inf,0.0795,0.0,0.92,1.0,0.0795,0.373,0.627,12,0.2,0.2,0.1,0.0
102,16726,1580000,LinUCB_Disjoint,1534327875000,0.0146,0.0061,0.00102,1.95,0.000942,inf,0.0791,0.0,0.921,1.0,0.0791,0.374,0.626,12,0.2,0.2,0.1,0.0
106,16773,1590000,LinUCB_Disjoint,1534328233000,0.0164,0.00632,0.00103,1.94,0.000944,inf,0.0812,0.0,0.919,1.0,0.0812,0.373,0.627,12,0.2,0.2,0.1,0.0
106,16852,1600000,LinUCB_Disjoint,1534328595000,0.0157,0.00629,0.00103,1.94,0.000942,inf,0.0809,0.0,0.919,1.0,0.0809,0.374,0.626,12,0.2,0.2,0.1,0.0
106,16927,1610000,LinUCB_Disjoint,1534328978000,0.0151,0.00626,0.00102,1.94,0.000938,inf,0.0806,0.0,0.919,1.0,0.0806,0.375,0.625,12,0.2,0.2,0.1,0.0
106,17005,1620000,LinUCB_Disjoint,1534329339000,0.0146,0.00623,0.00102,1.94,0.000938,inf,0.08,0.0,0.92,1.0,0.08,0.374,0.626,12,0.2,0.2,0.1,0.0
106,17054,1630000,LinUCB_Disjoint,1534329693000,0.0142,0.00622,0.00101,1.94,0.000932,inf,0.0799,0.0,0.92,1.0,0.0799,0.376,0.624,12,0.2,0.2,0.1,0.0
106,17105,1640000,LinUCB_Disjoint,1534330087000,0.0139,0.0062,0.00101,1.94,0.000927,inf,0.0798,0.0,0.92,1.0,0.0798,0.377,0.623,12,0.2,0.2,0.1,0.0
108,17188,1650000,LinUCB_Disjoint,1534330501000,0.0143,0.00628,0.00101,1.94,0.00093,inf,0.0803,0.0,0.92,1.0,0.0803,0.376,0.624,12,0.2,0.2,0.1,0.0
112,17252,1660000,LinUCB_Disjoint,1534330920000,0.0156,0.00649,0.00101,1.94,0.000926,inf,0.0828,0.0,0.917,1.0,0.0828,0.378,0.622,12,0.2,0.2,0.1,0.0
112,17318,1670000,LinUCB_Disjoint,1534331342000,0.0152,0.00647,0.00101,1.94,0.000922,inf,0.0826,0.0,0.917,1.0,0.0826,0.379,0.621,12,0.2,0.2,0.1,0.0
