Clicks,Impressions,TotalImpressions,Method,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
5631,702470,4790000,TS_Lin,1532167784000,0.00538,0.00802,0.00313,2.99,0.00195,inf,0.382,0.0,0.618,1.0,0.382,0.392,0.608,12,0.2,0.2,0.1,0.0
5643,704107,4800000,TS_Lin,1532169398000,0.00683,0.00801,0.00313,2.99,0.00195,inf,0.382,0.0,0.618,1.0,0.382,0.392,0.608,12,0.2,0.2,0.1,0.0
5658,705778,4810000,TS_Lin,1532171085000,0.00776,0.00802,0.00313,2.99,0.00195,inf,0.382,0.0,0.618,1.0,0.382,0.392,0.608,12,0.2,0.2,0.1,0.0
5677,707473,4820000,TS_Lin,1532172762000,0.00881,0.00802,0.00314,2.99,0.00195,inf,0.382,0.0,0.618,1.0,0.382,0.392,0.608,12,0.2,0.2,0.1,0.0
5697,709200,4830000,TS_Lin,1532174380000,0.00947,0.00803,0.00314,2.99,0.00195,inf,0.382,0.0,0.618,1.0,0.382,0.392,0.608,12,0.2,0.2,0.1,0.0
5719,710937,4840000,TS_Lin,1532176116000,0.0101,0.00804,0.00314,2.99,0.00195,inf,0.382,0.0,0.618,1.0,0.382,0.392,0.608,12,0.2,0.2,0.1,0.0
5734,712632,4850000,TS_Lin,1532177882000,0.00989,0.00805,0.00315,3.0,0.00195,inf,0.382,0.0,0.618,1.0,0.382,0.392,0.608,12,0.2,0.2,0.1,0.0
5761,714485,4860000,TS_Lin,1532179669000,0.0106,0.00806,0.00315,3.0,0.00196,inf,0.382,0.0,0.618,1.0,0.382,0.392,0.608,12,0.2,0.2,0.1,0.0
5782,716313,4870000,TS_Lin,1532181297000,0.0107,0.00807,0.00315,3.0,0.00196,inf,0.383,0.0,0.617,1.0,0.383,0.392,0.608,12,0.2,0.2,0.1,0.0
5821,718488,4880000,TS_Lin,1532183436000,0.0116,0.0081,0.00317,3.0,0.00197,inf,0.383,0.0,0.617,1.0,0.383,0.392,0.608,12,0.2,0.2,0.1,0.0
5868,720766,4890000,TS_Lin,1532185023000,0.0127,0.00814,0.00318,3.0,0.00197,inf,0.383,0.0,0.617,1.0,0.383,0.392,0.608,12,0.2,0.2,0.1,0.0
5924,723017,4900000,TS_Lin,1532186690000,0.014,0.00819,0.0032,3.0,0.00198,inf,0.384,0.0,0.616,1.0,0.384,0.392,0.608,12,0.2,0.2,0.1,0.0
5977,725377,4910000,TS_Lin,1532188477000,0.0149,0.00824,0.00321,3.01,0.00199,inf,0.385,0.0,0.615,1.0,0.385,0.392,0.608,12,0.2,0.2,0.1,0.0
6002,727507,4920000,TS_Lin,1532190266000,0.0146,0.00825,0.00322,3.01,0.00199,inf,0.385,0.0,0.615,1.0,0.385,0.392,0.608,12,0.2,0.2,0.1,0.0
6021,729619,4930000,TS_Lin,1532192001000,0.0142,0.00825,0.00323,3.01,0.00199,inf,0.385,0.0,0.615,1.0,0.385,0.392,0.608,12,0.2,0.2,0.1,0.0
6052,731911,4940000,TS_Lin,1532193909000,0.0141,0.00827,0.00323,3.01,0.002,inf,0.385,0.0,0.615,1.0,0.385,0.392,0.608,12,0.2,0.2,0.1,0.0
6085,734150,4950000,TS_Lin,1532195803000,0.0142,0.00829,0.00324,3.02,0.002,inf,0.386,0.0,0.614,1.0,0.386,0.393,0.607,12,0.2,0.2,0.1,0.0
6120,736554,4960000,TS_Lin,1532197799000,0.0142,0.00831,0.00324,3.02,0.002,inf,0.387,0.0,0.613,1.0,0.387,0.393,0.607,12,0.2,0.2,0.1,0.0
6171,739143,4970000,TS_Lin,1532199746000,0.0146,0.00835,0.00325,3.03,0.002,inf,0.388,0.0,0.612,1.0,0.388,0.394,0.606,12,0.2,0.2,0.1,0.0
6199,741256,4980000,TS_Lin,1532201344000,0.0145,0.00836,0.00326,3.03,0.002,inf,0.388,0.0,0.612,1.0,0.388,0.394,0.606,12,0.2,0.2,0.1,0.0
6224,743564,4990000,TS_Lin,1532203046000,0.0143,0.00837,0.00326,3.03,0.00201,inf,0.389,0.0,0.611,1.0,0.389,0.394,0.606,12,0.2,0.2,0.1,0.0
6264,745972,5000000,TS_Lin,1532205149000,0.0144,0.0084,0.00327,3.04,0.00201,inf,0.389,0.0,0.611,1.0,0.389,0.395,0.605,12,0.2,0.2,0.1,0.0
6286,748454,5010000,TS_Lin,1532207514000,0.0141,0.0084,0.00327,3.04,0.00201,inf,0.39,0.0,0.61,1.0,0.39,0.395,0.605,12,0.2,0.2,0.1,0.0
6311,750867,5020000,TS_Lin,1532210972000,0.011,0.0084,0.00328,3.04,0.00201,inf,0.39,0.0,0.61,1.0,0.39,0.395,0.605,12,0.2,0.2,0.1,0.0
6330,752765,5030000,TS_Lin,1532218131000,0.0101,0.00841,0.00328,3.05,0.00201,inf,0.39,0.0,0.61,1.0,0.39,0.395,0.605,12,0.2,0.2,0.1,0.0
6355,754882,5040000,TS_Lin,1532234837000,0.011,0.00842,0.00328,3.05,0.00201,inf,0.39,0.0,0.61,1.0,0.39,0.395,0.605,12,0.2,0.2,0.1,0.0
6368,756422,5050000,TS_Lin,1532238533000,0.0103,0.00842,0.00328,3.05,0.00201,inf,0.39,0.0,0.61,1.0,0.39,0.395,0.605,12,0.2,0.2,0.1,0.0
6377,758203,5060000,TS_Lin,1532241101000,0.00902,0.00841,0.00328,3.05,0.00201,inf,0.39,0.0,0.61,1.0,0.39,0.395,0.605,12,0.2,0.2,0.1,0.0
6398,760024,5070000,TS_Lin,1532243219000,0.00952,0.00842,0.00329,3.06,0.00202,inf,0.39,0.0,0.61,1.0,0.39,0.395,0.605,12,0.2,0.2,0.1,0.0
6414,761682,5080000,TS_Lin,1532244837000,0.00954,0.00842,0.00329,3.06,0.00202,inf,0.39,0.0,0.61,1.0,0.39,0.395,0.605,12,0.2,0.2,0.1,0.0
6432,763364,5090000,TS_Lin,1532246443000,0.00969,0.00843,0.00329,3.06,0.00202,inf,0.39,0.0,0.61,1.0,0.39,0.395,0.605,12,0.2,0.2,0.1,0.0
6454,765005,5100000,TS_Lin,1532248016000,0.0101,0.00844,0.00329,3.06,0.00202,inf,0.39,0.0,0.61,1.0,0.39,0.395,0.605,12,0.2,0.2,0.1,0.0
6477,766722,5110000,TS_Lin,1532249475000,0.0105,0.00845,0.0033,3.06,0.00202,inf,0.39,0.0,0.61,1.0,0.39,0.395,0.605,12,0.2,0.2,0.1,0.0
6496,768311,5120000,TS_Lin,1532251081000,0.0106,0.00845,0.0033,3.06,0.00202,inf,0.39,0.0,0.61,1.0,0.39,0.395,0.605,12,0.2,0.2,0.1,0.0
6512,769993,5130000,TS_Lin,1532252672000,0.0105,0.00846,0.0033,3.07,0.00202,inf,0.391,0.0,0.609,1.0,0.391,0.395,0.605,12,0.2,0.2,0.1,0.0
6535,771745,5140000,TS_Lin,1532254261000,0.00987,0.00847,0.0033,3.07,0.00202,inf,0.391,0.0,0.609,1.0,0.391,0.395,0.605,12,0.2,0.2,0.1,0.0
6561,773489,5150000,TS_Lin,1532255865000,0.0135,0.00848,0.00331,3.07,0.00203,inf,0.391,0.0,0.609,1.0,0.391,0.395,0.605,12,0.2,0.2,0.1,0.0
6575,775261,5160000,TS_Lin,1532257621000,0.0111,0.00848,0.00331,3.07,0.00203,inf,0.391,0.0,0.609,1.0,0.391,0.395,0.605,12,0.2,0.2,0.1,0.0
6592,776954,5170000,TS_Lin,1532259271000,0.0108,0.00848,0.00331,3.07,0.00203,inf,0.391,0.0,0.609,1.0,0.391,0.396,0.604,12,0.2,0.2,0.1,0.0
6610,778779,5180000,TS_Lin,1532261006000,0.0106,0.00849,0.00331,3.07,0.00203,inf,0.391,0.0,0.609,1.0,0.391,0.396,0.604,12,0.2,0.2,0.1,0.0
6629,780518,5190000,TS_Lin,1532262853000,0.0107,0.00849,0.00331,3.07,0.00203,inf,0.392,0.0,0.608,1.0,0.392,0.396,0.604,12,0.2,0.2,0.1,0.0
6653,782407,5200000,TS_Lin,1532264596000,0.011,0.0085,0.00331,3.08,0.00203,inf,0.392,0.0,0.608,1.0,0.392,0.396,0.604,12,0.2,0.2,0.1,0.0
6679,784329,5210000,TS_Lin,1532266289000,0.0114,0.00852,0.00332,3.08,0.00203,inf,0.392,0.0,0.608,1.0,0.392,0.396,0.604,12,0.2,0.2,0.1,0.0
6697,786226,5220000,TS_Lin,1532267924000,0.0111,0.00852,0.00332,3.08,0.00203,inf,0.392,0.0,0.608,1.0,0.392,0.396,0.604,12,0.2,0.2,0.1,0.0
6714,788081,5230000,TS_Lin,1532269592000,0.0109,0.00852,0.00332,3.08,0.00203,inf,0.392,0.0,0.608,1.0,0.392,0.396,0.604,12,0.2,0.2,0.1,0.0
6741,790054,5240000,TS_Lin,1532271106000,0.0112,0.00853,0.00333,3.08,0.00203,inf,0.392,0.0,0.608,1.0,0.392,0.396,0.604,12,0.2,0.2,0.1,0.0
6763,791988,5250000,TS_Lin,1532272792000,0.0112,0.00854,0.00333,3.09,0.00204,inf,0.392,0.0,0.608,1.0,0.392,0.396,0.604,12,0.2,0.2,0.1,0.0
6782,794109,5260000,TS_Lin,1532274596000,0.011,0.00854,0.00333,3.09,0.00204,inf,0.392,0.0,0.608,1.0,0.392,0.396,0.604,12,0.2,0.2,0.1,0.0
6804,796021,5270000,TS_Lin,1532276166000,0.011,0.00855,0.00334,3.09,0.00204,inf,0.393,0.0,0.607,1.0,0.393,0.396,0.604,12,0.2,0.2,0.1,0.0
6818,797847,5280000,TS_Lin,1532277685000,0.0108,0.00855,0.00334,3.09,0.00204,inf,0.393,0.0,0.607,1.0,0.393,0.396,0.604,12,0.2,0.2,0.1,0.0
6839,799727,5290000,TS_Lin,1532279287000,0.0108,0.00855,0.00334,3.09,0.00204,inf,0.393,0.0,0.607,1.0,0.393,0.396,0.604,12,0.2,0.2,0.1,0.0
6854,801566,5300000,TS_Lin,1532280695000,0.0107,0.00855,0.00334,3.09,0.00204,inf,0.392,0.0,0.608,1.0,0.392,0.396,0.604,12,0.2,0.2,0.1,0.0
6875,803571,5310000,TS_Lin,1532282174000,0.0107,0.00856,0.00335,3.1,0.00204,inf,0.393,0.0,0.607,1.0,0.393,0.396,0.604,12,0.2,0.2,0.1,0.0
6895,805614,5320000,TS_Lin,1532283622000,0.0106,0.00856,0.00335,3.1,0.00205,inf,0.393,0.0,0.607,1.0,0.393,0.396,0.604,12,0.2,0.2,0.1,0.0
6926,807613,5330000,TS_Lin,1532285006000,0.0109,0.00858,0.00335,3.1,0.00205,inf,0.393,0.0,0.607,1.0,0.393,0.396,0.604,12,0.2,0.2,0.1,0.0
6951,809535,5340000,TS_Lin,1532286351000,0.011,0.00859,0.00336,3.1,0.00205,inf,0.393,0.0,0.607,1.0,0.393,0.396,0.604,12,0.2,0.2,0.1,0.0
6968,811284,5350000,TS_Lin,1532287645000,0.0109,0.00859,0.00336,3.1,0.00205,inf,0.393,0.0,0.607,1.0,0.393,0.396,0.604,12,0.2,0.2,0.1,0.0
6998,813252,5360000,TS_Lin,1532288945000,0.0111,0.0086,0.00337,3.1,0.00206,inf,0.393,0.0,0.607,1.0,0.393,0.396,0.604,12,0.2,0.2,0.1,0.0
7044,815521,5370000,TS_Lin,1532290098000,0.0116,0.00864,0.00338,3.11,0.00207,inf,0.393,0.0,0.607,1.0,0.393,0.396,0.604,12,0.2,0.2,0.1,0.0
7077,817943,5380000,TS_Lin,1532291385000,0.0117,0.00865,0.00339,3.11,0.00207,inf,0.393,0.0,0.607,1.0,0.393,0.396,0.604,12,0.2,0.2,0.1,0.0
7112,820211,5390000,TS_Lin,1532292855000,0.0119,0.00867,0.0034,3.11,0.00207,inf,0.393,0.0,0.607,1.0,0.393,0.396,0.604,12,0.2,0.2,0.1,0.0
7160,822449,5400000,TS_Lin,1532294550000,0.0123,0.00871,0.00341,3.12,0.00208,inf,0.394,0.0,0.606,1.0,0.394,0.396,0.604,12,0.2,0.2,0.1,0.0
5,395,110000,TS_Lin,1531044493000,0.0127,0.0127,0.0044,2.63,0.00273,inf,0.385,0.0,0.615,1.0,0.385,0.388,0.612,12,0.2,0.2,0.01,0.0
24,1894,120000,TS_Lin,1531046231000,0.0127,0.0127,0.0043,2.72,0.00247,inf,0.429,0.0,0.571,1.0,0.429,0.424,0.576,12,0.2,0.2,0.01,0.0
37,3290,130000,TS_Lin,1531048017000,0.0112,0.0112,0.00385,2.71,0.00227,inf,0.416,0.0,0.584,1.0,0.416,0.42,0.58,12,0.2,0.2,0.01,0.0
52,4698,140000,TS_Lin,1531049805000,0.0111,0.0111,0.00401,2.72,0.00246,inf,0.391,0.0,0.609,1.0,0.391,0.4,0.6,12,0.2,0.2,0.01,0.0
65,6066,150000,TS_Lin,1531051599000,0.0107,0.0107,0.00407,2.71,0.00259,inf,0.369,0.0,0.631,1.0,0.369,0.383,0.617,12,0.2,0.2,0.01,0.0
76,7365,160000,TS_Lin,1531053310000,0.0103,0.0103,0.004,2.7,0.00259,inf,0.357,0.0,0.643,1.0,0.357,0.374,0.626,12,0.2,0.2,0.01,0.0
85,8676,170000,TS_Lin,1531054948000,0.0098,0.0098,0.00392,2.69,0.00259,inf,0.343,0.0,0.657,1.0,0.343,0.363,0.637,12,0.2,0.2,0.01,0.0
96,10080,180000,TS_Lin,1531056675000,0.00952,0.00952,0.00387,2.7,0.00258,inf,0.338,0.0,0.662,1.0,0.338,0.361,0.639,12,0.2,0.2,0.01,0.0
108,11469,190000,TS_Lin,1531058328000,0.00942,0.00942,0.00381,2.71,0.00253,inf,0.34,0.0,0.66,1.0,0.34,0.363,0.637,12,0.2,0.2,0.01,0.0
122,12873,200000,TS_Lin,1531059941000,0.00948,0.00948,0.00384,2.71,0.00255,inf,0.34,0.0,0.66,1.0,0.34,0.362,0.638,12,0.2,0.2,0.01,0.0
133,14343,210000,TS_Lin,1531061809000,0.00927,0.00927,0.00379,2.72,0.00253,inf,0.338,0.0,0.662,1.0,0.338,0.362,0.638,12,0.2,0.2,0.01,0.0
149,15818,220000,TS_Lin,1531063581000,0.00942,0.00942,0.00386,2.74,0.00257,inf,0.339,0.0,0.661,1.0,0.339,0.36,0.64,12,0.2,0.2,0.01,0.0
166,17193,230000,TS_Lin,1531065314000,0.00966,0.00966,0.00387,2.73,0.00255,inf,0.347,0.0,0.653,1.0,0.347,0.365,0.635,12,0.2,0.2,0.01,0.0
180,18613,240000,TS_Lin,1531067084000,0.00967,0.00967,0.00389,2.74,0.00256,inf,0.346,0.0,0.654,1.0,0.346,0.365,0.635,12,0.2,0.2,0.01,0.0
209,20312,250000,TS_Lin,1531068933000,0.0103,0.0103,0.00405,2.77,0.00262,inf,0.358,0.0,0.642,1.0,0.358,0.372,0.628,12,0.2,0.2,0.01,0.0
230,21874,260000,TS_Lin,1531070560000,0.0105,0.0105,0.00413,2.78,0.00265,inf,0.362,0.0,0.638,1.0,0.362,0.372,0.628,12,0.2,0.2,0.01,0.0
249,23276,270000,TS_Lin,1531071931000,0.0107,0.0107,0.00417,2.78,0.00267,inf,0.364,0.0,0.636,1.0,0.364,0.373,0.627,12,0.2,0.2,0.01,0.0
273,24762,280000,TS_Lin,1531073370000,0.011,0.011,0.00426,2.79,0.00271,inf,0.368,0.0,0.632,1.0,0.368,0.374,0.626,12,0.2,0.2,0.01,0.0
289,26129,290000,TS_Lin,1531074828000,0.0111,0.0111,0.00424,2.79,0.00269,inf,0.37,0.0,0.63,1.0,0.37,0.376,0.624,12,0.2,0.2,0.01,0.0
310,27601,300000,TS_Lin,1531076102000,0.0112,0.0112,0.00428,2.79,0.00271,inf,0.373,0.0,0.627,1.0,0.373,0.377,0.623,12,0.2,0.2,0.01,0.0
329,29112,310000,TS_Lin,1531077460000,0.0113,0.0113,0.00429,2.8,0.0027,inf,0.376,0.0,0.624,1.0,0.376,0.38,0.62,12,0.2,0.2,0.01,0.0
351,30600,320000,TS_Lin,1531078853000,0.0115,0.0115,0.00434,2.81,0.00272,inf,0.377,0.0,0.623,1.0,0.377,0.38,0.62,12,0.2,0.2,0.01,0.0
367,32031,330000,TS_Lin,1531080285000,0.0115,0.0115,0.00435,2.81,0.00274,inf,0.376,0.0,0.624,1.0,0.376,0.379,0.621,12,0.2,0.2,0.01,0.0
385,33438,340000,TS_Lin,1531081775000,0.0115,0.0115,0.00435,2.82,0.00273,inf,0.377,0.0,0.623,1.0,0.377,0.38,0.62,12,0.2,0.2,0.01,0.0
407,34919,350000,TS_Lin,1531083470000,0.0117,0.0117,0.00432,2.82,0.00268,inf,0.385,0.0,0.615,1.0,0.385,0.386,0.614,12,0.2,0.2,0.01,0.0
431,36485,360000,TS_Lin,1531085548000,0.0118,0.0118,0.00442,2.83,0.00275,inf,0.382,0.0,0.618,1.0,0.382,0.383,0.617,12,0.2,0.2,0.01,0.0
451,37930,370000,TS_Lin,1531091700000,0.00532,0.0119,0.00447,2.85,0.00279,inf,0.381,0.0,0.619,1.0,0.381,0.381,0.619,12,0.2,0.2,0.01,0.0
464,39596,380000,TS_Lin,1531109678000,0.00717,0.0117,0.00444,2.91,0.00278,inf,0.38,0.0,0.62,1.0,0.38,0.381,0.619,12,0.2,0.2,0.01,0.0
474,40874,390000,TS_Lin,1531114011000,0.00741,0.0116,0.00437,2.95,0.00272,inf,0.381,0.0,0.619,1.0,0.381,0.383,0.617,12,0.2,0.2,0.01,0.0
484,41984,400000,TS_Lin,1531116623000,0.0078,0.0115,0.0043,2.96,0.00268,inf,0.381,0.0,0.619,1.0,0.381,0.383,0.617,12,0.2,0.2,0.01,0.0
492,43007,410000,TS_Lin,1531118649000,0.0078,0.0114,0.00424,2.97,0.00265,inf,0.38,0.0,0.62,1.0,0.38,0.382,0.618,12,0.2,0.2,0.01,0.0
501,44010,420000,TS_Lin,1531120418000,0.00798,0.0114,0.00419,2.97,0.00262,inf,0.379,0.0,0.621,1.0,0.379,0.382,0.618,12,0.2,0.2,0.01,0.0
505,44870,430000,TS_Lin,1531122132000,0.0076,0.0113,0.00414,2.97,0.0026,inf,0.375,0.0,0.625,1.0,0.375,0.379,0.621,12,0.2,0.2,0.01,0.0
510,45740,440000,TS_Lin,1531123856000,0.0074,0.0111,0.00407,2.97,0.00257,inf,0.373,0.0,0.627,1.0,0.373,0.378,0.622,12,0.2,0.2,0.01,0.0
512,46412,450000,TS_Lin,1531125068000,0.00707,0.011,0.00399,2.95,0.00253,inf,0.372,0.0,0.628,1.0,0.372,0.377,0.623,12,0.2,0.2,0.01,0.0
515,47092,460000,TS_Lin,1531126436000,0.00689,0.0109,0.00392,2.94,0.00248,inf,0.37,0.0,0.63,1.0,0.37,0.376,0.624,12,0.2,0.2,0.01,0.0
517,47989,470000,TS_Lin,1531128328000,0.0065,0.0108,0.00385,2.94,0.00245,inf,0.367,0.0,0.633,1.0,0.367,0.375,0.625,12,0.2,0.2,0.01,0.0
521,48559,480000,TS_Lin,1531129175000,0.00652,0.0107,0.00377,2.92,0.0024,inf,0.368,0.0,0.632,1.0,0.368,0.376,0.624,12,0.2,0.2,0.01,0.0
525,49155,490000,TS_Lin,1531130018000,0.00653,0.0107,0.00371,2.9,0.00236,inf,0.367,0.0,0.633,1.0,0.367,0.375,0.625,12,0.2,0.2,0.01,0.0
527,49658,500000,TS_Lin,1531130800000,0.00472,0.0106,0.00364,2.88,0.00232,inf,0.366,0.0,0.634,1.0,0.366,0.375,0.625,12,0.2,0.2,0.01,0.0
530,50288,510000,TS_Lin,1531131712000,0.00475,0.0105,0.00359,2.87,0.0023,inf,0.364,0.0,0.636,1.0,0.364,0.373,0.627,12,0.2,0.2,0.01,0.0
539,51165,520000,TS_Lin,1531133341000,0.00756,0.0105,0.00359,2.86,0.0023,inf,0.362,0.0,0.638,1.0,0.362,0.37,0.63,12,0.2,0.2,0.01,0.0
545,52014,530000,TS_Lin,1531134827000,0.0074,0.0105,0.00356,2.86,0.00229,inf,0.36,0.0,0.64,1.0,0.36,0.369,0.631,12,0.2,0.2,0.01,0.0
550,52785,540000,TS_Lin,1531136175000,0.00719,0.0104,0.00353,2.85,0.00228,inf,0.357,0.0,0.643,1.0,0.357,0.367,0.633,12,0.2,0.2,0.01,0.0
556,53655,550000,TS_Lin,1531137754000,0.00713,0.0104,0.0035,2.84,0.00227,inf,0.356,0.0,0.644,1.0,0.356,0.365,0.635,12,0.2,0.2,0.01,0.0
566,54592,560000,TS_Lin,1531139459000,0.00777,0.0104,0.00348,2.84,0.00225,inf,0.357,0.0,0.643,1.0,0.357,0.366,0.634,12,0.2,0.2,0.01,0.0
571,55517,570000,TS_Lin,1531141094000,0.00741,0.0103,0.00343,2.84,0.00222,inf,0.358,0.0,0.642,1.0,0.358,0.366,0.634,12,0.2,0.2,0.01,0.0
581,56493,580000,TS_Lin,1531142751000,0.0078,0.0103,0.00341,2.84,0.0022,inf,0.358,0.0,0.642,1.0,0.358,0.367,0.633,12,0.2,0.2,0.01,0.0
592,57406,590000,TS_Lin,1531144525000,0.00829,0.0103,0.0034,2.84,0.0022,inf,0.358,0.0,0.642,1.0,0.358,0.366,0.634,12,0.2,0.2,0.01,0.0
606,58326,600000,TS_Lin,1531146406000,0.00901,0.0104,0.00338,2.84,0.00217,inf,0.361,0.0,0.639,1.0,0.361,0.368,0.632,12,0.2,0.2,0.01,0.0
615,59430,610000,TS_Lin,1531148524000,0.00891,0.0103,0.00339,2.85,0.00219,inf,0.358,0.0,0.642,1.0,0.358,0.365,0.635,12,0.2,0.2,0.01,0.0
634,60693,620000,TS_Lin,1531150653000,0.0096,0.0104,0.00341,2.85,0.00219,inf,0.361,0.0,0.639,1.0,0.361,0.367,0.633,12,0.2,0.2,0.01,0.0
650,61945,630000,TS_Lin,1531152831000,0.00992,0.0105,0.00341,2.86,0.00219,inf,0.363,0.0,0.637,1.0,0.363,0.368,0.632,12,0.2,0.2,0.01,0.0
662,63314,640000,TS_Lin,1531154931000,0.00981,0.0105,0.00341,2.87,0.00219,inf,0.362,0.0,0.638,1.0,0.362,0.368,0.632,12,0.2,0.2,0.01,0.0
674,64672,650000,TS_Lin,1531156919000,0.00972,0.0104,0.00342,2.88,0.0022,inf,0.36,0.0,0.64,1.0,0.36,0.367,0.633,12,0.2,0.2,0.01,0.0
689,66314,660000,TS_Lin,1531158796000,0.00966,0.0104,0.00343,2.9,0.0022,inf,0.361,0.0,0.639,1.0,0.361,0.368,0.632,12,0.2,0.2,0.01,0.0
699,68160,670000,TS_Lin,1531160992000,0.00924,0.0103,0.00345,2.93,0.00223,inf,0.358,0.0,0.642,1.0,0.358,0.365,0.635,12,0.2,0.2,0.01,0.0
722,69848,680000,TS_Lin,1531162911000,0.00961,0.0103,0.00347,2.95,0.00224,inf,0.36,0.0,0.64,1.0,0.36,0.367,0.633,12,0.2,0.2,0.01,0.0
738,71711,690000,TS_Lin,1531164809000,0.00952,0.0103,0.00348,2.97,0.00224,inf,0.361,0.0,0.639,1.0,0.361,0.368,0.632,12,0.2,0.2,0.01,0.0
764,73604,700000,TS_Lin,1531166846000,0.00985,0.0104,0.00352,2.99,0.00226,inf,0.363,0.0,0.637,1.0,0.363,0.37,0.63,12,0.2,0.2,0.01,0.0
790,75458,710000,TS_Lin,1531168918000,0.0101,0.0105,0.00355,3.02,0.00226,inf,0.367,0.0,0.633,1.0,0.367,0.372,0.628,12,0.2,0.2,0.01,0.0
811,77368,720000,TS_Lin,1531171813000,0.0102,0.0105,0.00359,3.05,0.00229,inf,0.366,0.0,0.634,1.0,0.366,0.371,0.629,12,0.2,0.2,0.01,0.0
833,79125,730000,TS_Lin,1531185503000,0.0115,0.0105,0.00361,3.08,0.00229,inf,0.368,0.0,0.632,1.0,0.368,0.372,0.628,12,0.2,0.2,0.01,0.0
837,80382,740000,TS_Lin,1531196969000,0.00695,0.0104,0.00358,3.08,0.00228,inf,0.367,0.0,0.633,1.0,0.367,0.371,0.629,12,0.2,0.2,0.01,0.0
849,81437,750000,TS_Lin,1531200364000,0.00834,0.0104,0.00358,3.09,0.00228,inf,0.367,0.0,0.633,1.0,0.367,0.371,0.629,12,0.2,0.2,0.01,0.0
856,82332,760000,TS_Lin,1531202607000,0.00823,0.0104,0.00355,3.08,0.00226,inf,0.367,0.0,0.633,1.0,0.367,0.371,0.629,12,0.2,0.2,0.01,0.0
867,83170,770000,TS_Lin,1531204516000,0.00904,0.0104,0.00353,3.07,0.00224,inf,0.368,0.0,0.632,1.0,0.368,0.372,0.628,12,0.2,0.2,0.01,0.0
871,83965,780000,TS_Lin,1531206234000,0.0085,0.0104,0.00352,3.06,0.00224,inf,0.366,0.0,0.634,1.0,0.366,0.37,0.63,12,0.2,0.2,0.01,0.0
875,84747,790000,TS_Lin,1531207753000,0.0081,0.0103,0.00349,3.05,0.00223,inf,0.365,0.0,0.635,1.0,0.365,0.369,0.631,12,0.2,0.2,0.01,0.0
879,85513,800000,TS_Lin,1531209349000,0.0078,0.0103,0.00347,3.05,0.00222,inf,0.364,0.0,0.636,1.0,0.364,0.368,0.632,12,0.2,0.2,0.01,0.0
885,86347,810000,TS_Lin,1531211009000,0.00774,0.0102,0.00343,3.04,0.00219,inf,0.365,0.0,0.635,1.0,0.365,0.369,0.631,12,0.2,0.2,0.01,0.0
891,87174,820000,TS_Lin,1531212747000,0.0077,0.0102,0.00341,3.03,0.00218,inf,0.364,0.0,0.636,1.0,0.364,0.369,0.631,12,0.2,0.2,0.01,0.0
894,87938,830000,TS_Lin,1531214477000,0.00741,0.0102,0.00338,3.02,0.00216,inf,0.364,0.0,0.636,1.0,0.364,0.369,0.631,12,0.2,0.2,0.01,0.0
900,88806,840000,TS_Lin,1531216000000,0.00737,0.0101,0.00336,3.02,0.00216,inf,0.363,0.0,0.637,1.0,0.363,0.368,0.632,12,0.2,0.2,0.01,0.0
906,89733,850000,TS_Lin,1531217491000,0.0131,0.0101,0.00334,3.01,0.00214,inf,0.363,0.0,0.637,1.0,0.363,0.368,0.632,12,0.2,0.2,0.01,0.0
913,90654,860000,TS_Lin,1531218803000,0.00943,0.0101,0.00333,3.0,0.00213,inf,0.362,0.0,0.638,1.0,0.362,0.368,0.632,12,0.2,0.2,0.01,0.0
917,91688,870000,TS_Lin,1531220183000,0.00705,0.01,0.0033,3.0,0.00212,inf,0.362,0.0,0.638,1.0,0.362,0.367,0.633,12,0.2,0.2,0.01,0.0
925,92722,880000,TS_Lin,1531221660000,0.00725,0.00998,0.0033,2.99,0.00212,inf,0.361,0.0,0.639,1.0,0.361,0.366,0.634,12,0.2,0.2,0.01,0.0
937,93899,890000,TS_Lin,1531223228000,0.008,0.00998,0.00329,2.99,0.00211,inf,0.362,0.0,0.638,1.0,0.362,0.367,0.633,12,0.2,0.2,0.01,0.0
943,95048,900000,TS_Lin,1531224925000,0.00745,0.00992,0.00327,2.99,0.0021,inf,0.362,0.0,0.638,1.0,0.362,0.367,0.633,12,0.2,0.2,0.01,0.0
953,96120,910000,TS_Lin,1531226586000,0.00774,0.00991,0.00326,2.99,0.00209,inf,0.362,0.0,0.638,1.0,0.362,0.366,0.634,12,0.2,0.2,0.01,0.0
960,97150,920000,TS_Lin,1531228193000,0.00762,0.00988,0.00326,2.99,0.0021,inf,0.36,0.0,0.64,1.0,0.36,0.365,0.635,12,0.2,0.2,0.01,0.0
967,98278,930000,TS_Lin,1531229863000,0.00744,0.00984,0.00324,2.98,0.00209,inf,0.36,0.0,0.64,1.0,0.36,0.365,0.635,12,0.2,0.2,0.01,0.0
973,99598,940000,TS_Lin,1531231690000,0.00707,0.00977,0.00324,2.99,0.00209,inf,0.358,0.0,0.642,1.0,0.358,0.364,0.636,12,0.2,0.2,0.01,0.0
