Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
167.0,48047.0,590000,Random_H_12,0.1,1531144525.0,0.01,0.1,0.3358875005441826,0.272598612594936
169.0,49002.0,600000,Random_H_12,0.1,1531146406.0,0.01,0.1,0.32984120935835937,0.2735526558743278
171.0,49926.0,610000,Random_H_12,0.1,1531148524.0,0.01,0.1,0.33007529943364927,0.27447925658841926
177.0,50841.0,620000,Random_H_12,0.1,1531150653.0,0.01,0.1,0.32897731109893147,0.2753582574676188
181.0,51828.0,630000,Random_H_12,0.1,1531152831.0,0.01,0.1,0.33291384785194356,0.2762718382673686
182.0,52871.0,640000,Random_H_12,0.1,1531154931.0,0.01,0.1,0.3350861823972501,0.27719081239439824
187.0,53888.0,650000,Random_H_12,0.1,1531156919.0,0.01,0.1,0.3360416139139447,0.27809620934085505
188.0,54882.0,660000,Random_H_12,0.1,1531158796.0,0.01,0.1,0.34034823581122187,0.27903942186313513
194.0,55883.0,670000,Random_H_12,0.1,1531160992.0,0.01,0.1,0.3353435242856684,0.2798797816007851
203.0,56911.0,680000,Random_H_12,0.1,1531162911.0,0.01,0.1,0.3331818001104486,0.28066363481416323
209.0,57885.0,690000,Random_H_12,0.1,1531164809.0,0.01,0.1,0.33069768358443496,0.2813887659557621
218.0,58892.0,700000,Random_H_12,0.1,1531166846.0,0.01,0.1,0.3325326705322217,0.2821193931639972
225.0,59901.0,710000,Random_H_12,0.1,1531168918.0,0.01,0.1,0.3319455429708831,0.28282116992183914
231.0,60876.0,720000,Random_H_12,0.1,1531171813.0,0.01,0.1,0.33485194698304077,0.2835438196032431
234.0,61865.0,730000,Random_H_12,0.1,1531185503.0,0.01,0.1,0.33209355754245623,0.2842088845065218
238.0,62911.0,740000,Random_H_12,0.1,1531196969.0,0.01,0.1,0.3423180438473143,0.28499414341653345
243.0,63878.0,750000,Random_H_12,0.1,1531200364.0,0.01,0.1,0.3277104032090381,0.2855636935471003
246.0,64895.0,760000,Random_H_12,0.1,1531202607.0,0.01,0.1,0.331335268472169,0.28616595111190507
248.0,65851.0,770000,Random_H_12,0.1,1531204516.0,0.01,0.1,0.3306095650110104,0.2867431409028021
250.0,66874.0,780000,Random_H_12,0.1,1531206234.0,0.01,0.1,0.33431735148699787,0.28735306667952404
251.0,67843.0,790000,Random_H_12,0.1,1531207753.0,0.01,0.1,0.3298639183807802,0.28789117872637704
251.0,68844.0,800000,Random_H_12,0.1,1531209349.0,0.01,0.1,0.3348110112678593,0.288477676633145
251.0,69848.0,810000,Random_H_12,0.1,1531211009.0,0.01,0.1,0.3305840574006307,0.28899750849447114
251.0,70788.0,820000,Random_H_12,0.1,1531212747.0,0.01,0.1,0.33452831862579957,0.28955276227656057
253.0,71795.0,830000,Random_H_12,0.1,1531214477.0,0.01,0.1,0.3351699036619706,0.29010236638964015
253.0,72756.0,840000,Random_H_12,0.1,1531216000.0,0.01,0.1,0.33106340578751703,0.29058999781104305
253.0,73718.0,850000,Random_H_12,0.1,1531217491.0,0.01,0.1,0.33112030524369745,0.2910668249573092
254.0,74778.0,860000,Random_H_12,0.1,1531218803.0,0.01,0.1,0.33913303980595993,0.2916257344322916
256.0,75833.0,870000,Random_H_12,0.1,1531220183.0,0.01,0.1,0.34081906358715364,0.29219117499728947
258.0,76856.0,880000,Random_H_12,0.1,1531221660.0,0.01,0.1,0.3365656734152181,0.29269543066113
259.0,77850.0,890000,Random_H_12,0.1,1531223228.0,0.01,0.1,0.33366524180279344,0.29315576561777756
262.0,78827.0,900000,Random_H_12,0.1,1531224925.0,0.01,0.1,0.3389646506708167,0.29366475322947866
265.0,79827.0,910000,Random_H_12,0.1,1531226586.0,0.01,0.1,0.3327545173055666,0.29409431107647016
267.0,80810.0,920000,Random_H_12,0.1,1531228193.0,0.01,0.1,0.33680126195054516,0.29455851706423614
268.0,81832.0,930000,Random_H_12,0.1,1531229863.0,0.01,0.1,0.3372081908507089,0.29501711570710476
269.0,82835.0,940000,Random_H_12,0.1,1531231690.0,0.01,0.1,0.33317210778079487,0.29542301987810454
273.0,83886.0,950000,Random_H_12,0.1,1531233614.0,0.01,0.1,0.33931850822003207,0.2958850776501258
278.0,84915.0,960000,Random_H_12,0.1,1531235598.0,0.01,0.1,0.33300008846404117,0.2962716923461022
282.0,85911.0,970000,Random_H_12,0.1,1531237572.0,0.01,0.1,0.3319556792524889,0.2966395684997768
287.0,86961.0,980000,Random_H_12,0.1,1531239731.0,0.01,0.1,0.334214832414336,0.2970229895601277
289.0,87964.0,990000,Random_H_12,0.1,1531241737.0,0.01,0.1,0.3284821826487498,0.29734075918728875
294.0,89081.0,1000000,Random_H_12,0.1,1531243738.0,0.01,0.1,0.33874986726970535,0.29775485026811405
296.0,90017.0,1010000,Random_H_12,0.1,1531245667.0,0.01,0.1,0.3292613931211762,0.29806679623695465
300.0,90997.0,1020000,Random_H_12,0.1,1531247731.0,0.01,0.1,0.3356244828233515,0.29843500885054575
306.0,92004.0,1030000,Random_H_12,0.1,1531249459.0,0.01,0.1,0.33344906909904987,0.29877495118305347
310.0,93006.0,1040000,Random_H_12,0.1,1531251643.0,0.01,0.1,0.33554499081045913,0.29912850925639123
318.0,93954.0,1050000,Random_H_12,0.1,1531253665.0,0.01,0.1,0.3339496389740934,0.29946013906322905
323.0,94976.0,1060000,Random_H_12,0.1,1531256223.0,0.01,0.1,0.33550907843643474,0.2998002233969422
324.0,95955.0,1070000,Random_H_12,0.1,1531263018.0,0.01,0.1,0.33646329176109613,0.30014286889567443
325.0,96906.0,1080000,Random_H_12,0.1,1531280274.0,0.01,0.1,0.32704057498781824,0.30039192172986023
327.0,97877.0,1090000,Random_H_12,0.1,1531284669.0,0.01,0.1,0.334540450019284,0.3007052109802188
328.0,98926.0,1100000,Random_H_12,0.1,1531287508.0,0.01,0.1,0.3380906580115422,0.30104507868050334
333.0,99949.0,1110000,Random_H_12,0.1,1531289836.0,0.01,0.1,0.3359053986615531,0.301359135617269
334.0,100964.0,1120000,Random_H_12,0.1,1531291626.0,0.01,0.1,0.3355622796894913,0.3016645208321974
335.0,101881.0,1130000,Random_H_12,0.1,1531293077.0,0.01,0.1,0.32526883673234086,0.3018734085835246
336.0,102883.0,1140000,Random_H_12,0.1,1531294497.0,0.01,0.1,0.3344213683038804,0.3021589170021258
339.0,103838.0,1150000,Random_H_12,0.1,1531295902.0,0.01,0.1,0.33173028328716636,0.3024160593176456
340.0,104820.0,1160000,Random_H_12,0.1,1531297173.0,0.01,0.1,0.3351969685071476,0.30269865336238233
343.0,105764.0,1170000,Random_H_12,0.1,1531298617.0,0.01,0.1,0.3280318185016266,0.3029151761413495
345.0,106713.0,1180000,Random_H_12,0.1,1531300121.0,0.01,0.1,0.3331473302987144,0.30317138083759704
346.0,107690.0,1190000,Random_H_12,0.1,1531301576.0,0.01,0.1,0.3284251249908157,0.3033835971750205
348.0,108687.0,1200000,Random_H_12,0.1,1531303080.0,0.01,0.1,0.33307739425091465,0.3036310454839868
350.0,109698.0,1210000,Random_H_12,0.1,1531304333.0,0.01,0.1,0.33614733593246193,0.303899775157116
353.0,110735.0,1220000,Random_H_12,0.1,1531305532.0,0.01,0.1,0.33249280239276313,0.30413414423281704
355.0,111707.0,1230000,Random_H_12,0.1,1531307017.0,0.01,0.1,0.3353704131681758,0.30438809763879365
356.0,112621.0,1240000,Random_H_12,0.1,1531308567.0,0.01,0.1,0.3294981367290732,0.30459059795403853
359.0,113692.0,1250000,Random_H_12,0.1,1531310326.0,0.01,0.1,0.3372739430169698,0.3048520647145405
360.0,114667.0,1260000,Random_H_12,0.1,1531312103.0,0.01,0.1,0.33167128296373505,0.3050649156530276
362.0,115644.0,1270000,Random_H_12,0.1,1531313779.0,0.01,0.1,0.33458879066103037,0.3052973871097853
368.0,116700.0,1280000,Random_H_12,0.1,1531315640.0,0.01,0.1,0.3372978173454631,0.3055473904709995
373.0,117752.0,1290000,Random_H_12,0.1,1531317423.0,0.01,0.1,0.34134547369426116,0.30582489499211063
377.0,118711.0,1300000,Random_H_12,0.1,1531319405.0,0.01,0.1,0.3323961098167109,0.3060292889523015
380.0,119763.0,1310000,Random_H_12,0.1,1531321200.0,0.01,0.1,0.3311412290730115,0.3062209831516979
382.0,120733.0,1320000,Random_H_12,0.1,1531323186.0,0.01,0.1,0.33037059043484385,0.3064039347220244
385.0,121676.0,1330000,Random_H_12,0.1,1531325396.0,0.01,0.1,0.3278420501800121,0.3065651235600558
388.0,122688.0,1340000,Random_H_12,0.1,1531327624.0,0.01,0.1,0.3376404482494526,0.30679702896818684
389.0,123769.0,1350000,Random_H_12,0.1,1531329744.0,0.01,0.1,0.33861191985996336,0.3070326948266443
393.0,124845.0,1360000,Random_H_12,0.1,1531331783.0,0.01,0.1,0.3373061554796016,0.3072552938020335
394.0,125772.0,1370000,Random_H_12,0.1,1531334066.0,0.01,0.1,0.327431776139684,0.30740256739573524
401.0,126848.0,1380000,Random_H_12,0.1,1531335903.0,0.01,0.1,0.33857873493110796,0.3076284816532336
405.0,127884.0,1390000,Random_H_12,0.1,1531338119.0,0.01,0.1,0.33227937874295077,0.30780582623660957
407.0,128891.0,1400000,Random_H_12,0.1,1531340225.0,0.01,0.1,0.3369525029487685,0.30801401678455276
410.0,129915.0,1410000,Random_H_12,0.1,1531342924.0,0.01,0.1,0.33691278624030196,0.3082189725962976
415.0,130963.0,1420000,Random_H_12,0.1,1531351318.0,0.01,0.1,0.32925137610688054,0.3083670881139767
415.0,132037.0,1430000,Random_H_12,0.1,1531369501.0,0.01,0.1,0.34037727931568246,0.30859093560489625
416.0,133090.0,1440000,Random_H_12,0.1,1531373800.0,0.01,0.1,0.3343487542901191,0.3087698093457681
419.0,134050.0,1450000,Random_H_12,0.1,1531376336.0,0.01,0.1,0.3311209087032205,0.3089239548585801
420.0,135024.0,1460000,Random_H_12,0.1,1531378380.0,0.01,0.1,0.32559586581030586,0.3090381460294847
420.0,136001.0,1470000,Random_H_12,0.1,1531380197.0,0.01,0.1,0.3318609751104221,0.3091934033701723
