Clicks,Impressions,TotalImpressions,Method,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
2,29,110000,LinUCB_Disjoint,1531044493000,0.069,0.069,0.0044,2.63,0.00375,inf,0.154,0.0,0.846,1.0,0.154,0.209,0.791,12,0.02,0.02,0.1,0.0
5,124,120000,LinUCB_Disjoint,1531046231000,0.0403,0.0403,0.0043,2.72,0.00394,inf,0.0893,0.0,0.911,1.0,0.0893,0.172,0.828,12,0.02,0.02,0.1,0.0
7,246,130000,LinUCB_Disjoint,1531048017000,0.0285,0.0285,0.00385,2.71,0.00358,inf,0.0787,0.0,0.921,1.0,0.0787,0.174,0.826,12,0.02,0.02,0.1,0.0
10,375,140000,LinUCB_Disjoint,1531049805000,0.0267,0.0267,0.00401,2.72,0.00373,inf,0.0752,0.0,0.925,1.0,0.0752,0.168,0.832,12,0.02,0.02,0.1,0.0
12,483,150000,LinUCB_Disjoint,1531051599000,0.0248,0.0248,0.00407,2.71,0.00382,inf,0.0682,0.0,0.932,1.0,0.0682,0.162,0.838,12,0.02,0.02,0.1,0.0
16,628,160000,LinUCB_Disjoint,1531053310000,0.0255,0.0255,0.004,2.7,0.00372,inf,0.0751,0.0,0.925,1.0,0.0751,0.167,0.833,12,0.02,0.02,0.1,0.0
18,725,170000,LinUCB_Disjoint,1531054948000,0.0248,0.0248,0.00392,2.69,0.00365,inf,0.0726,0.0,0.927,1.0,0.0726,0.167,0.833,12,0.02,0.02,0.1,0.0
23,868,180000,LinUCB_Disjoint,1531056675000,0.0265,0.0265,0.00387,2.7,0.00358,inf,0.081,0.0,0.919,1.0,0.081,0.174,0.826,12,0.02,0.02,0.1,0.0
27,1005,190000,LinUCB_Disjoint,1531058328000,0.0269,0.0269,0.00381,2.71,0.00351,inf,0.0849,0.0,0.915,1.0,0.0849,0.178,0.822,12,0.02,0.02,0.1,0.0
31,1116,200000,LinUCB_Disjoint,1531059941000,0.0278,0.0278,0.00384,2.71,0.00353,inf,0.0864,0.0,0.914,1.0,0.0864,0.178,0.822,12,0.02,0.02,0.1,0.0
34,1267,210000,LinUCB_Disjoint,1531061809000,0.0268,0.0268,0.00379,2.72,0.00349,inf,0.0865,0.0,0.913,1.0,0.0865,0.179,0.821,12,0.02,0.02,0.1,0.0
38,1422,220000,LinUCB_Disjoint,1531063581000,0.0267,0.0267,0.00386,2.74,0.00355,inf,0.0866,0.0,0.913,1.0,0.0866,0.178,0.822,12,0.02,0.02,0.1,0.0
41,1536,230000,LinUCB_Disjoint,1531065314000,0.0267,0.0267,0.00387,2.73,0.00356,inf,0.0856,0.0,0.914,1.0,0.0856,0.177,0.823,12,0.02,0.02,0.1,0.0
45,1683,240000,LinUCB_Disjoint,1531067084000,0.0267,0.0267,0.00389,2.74,0.00357,inf,0.0865,0.0,0.913,1.0,0.0865,0.177,0.823,12,0.02,0.02,0.1,0.0
50,1883,250000,LinUCB_Disjoint,1531068933000,0.0266,0.0266,0.00405,2.77,0.00373,inf,0.0858,0.0,0.914,1.0,0.0858,0.173,0.827,12,0.02,0.02,0.1,0.0
59,2094,260000,LinUCB_Disjoint,1531070560000,0.0282,0.0282,0.00413,2.78,0.00377,inf,0.0928,0.0,0.907,1.0,0.0928,0.176,0.824,12,0.02,0.02,0.1,0.0
63,2236,270000,LinUCB_Disjoint,1531071931000,0.0282,0.0282,0.00417,2.78,0.00381,inf,0.0921,0.0,0.908,1.0,0.0921,0.175,0.825,12,0.02,0.02,0.1,0.0
69,2409,280000,LinUCB_Disjoint,1531073370000,0.0286,0.0286,0.00426,2.79,0.00389,inf,0.093,0.0,0.907,1.0,0.093,0.174,0.826,12,0.02,0.02,0.1,0.0
75,2546,290000,LinUCB_Disjoint,1531074828000,0.0295,0.0295,0.00424,2.79,0.00386,inf,0.096,0.0,0.904,1.0,0.096,0.176,0.824,12,0.02,0.02,0.1,0.0
80,2696,300000,LinUCB_Disjoint,1531076102000,0.0297,0.0297,0.00428,2.79,0.0039,inf,0.0962,0.0,0.904,1.0,0.0962,0.175,0.825,12,0.02,0.02,0.1,0.0
85,2879,310000,LinUCB_Disjoint,1531077460000,0.0295,0.0295,0.00429,2.8,0.0039,inf,0.097,0.0,0.903,1.0,0.097,0.176,0.824,12,0.02,0.02,0.1,0.0
91,3102,320000,LinUCB_Disjoint,1531078853000,0.0293,0.0293,0.00434,2.81,0.00394,inf,0.0977,0.0,0.902,1.0,0.0977,0.176,0.824,12,0.02,0.02,0.1,0.0
94,3320,330000,LinUCB_Disjoint,1531080285000,0.0283,0.0283,0.00435,2.81,0.00396,inf,0.0962,0.0,0.904,1.0,0.0962,0.175,0.825,12,0.02,0.02,0.1,0.0
99,3490,340000,LinUCB_Disjoint,1531081775000,0.0284,0.0284,0.00435,2.82,0.00395,inf,0.0971,0.0,0.903,1.0,0.0971,0.175,0.825,12,0.02,0.02,0.1,0.0
105,3687,350000,LinUCB_Disjoint,1531083470000,0.0285,0.0285,0.00432,2.82,0.00392,inf,0.0992,0.0,0.901,1.0,0.0992,0.177,0.823,12,0.02,0.02,0.1,0.0
112,3887,360000,LinUCB_Disjoint,1531085548000,0.0288,0.0288,0.00442,2.83,0.00401,inf,0.0994,0.0,0.901,1.0,0.0994,0.176,0.824,12,0.02,0.02,0.1,0.0
118,4049,370000,LinUCB_Disjoint,1531091700000,0.0294,0.0291,0.00447,2.85,0.00406,inf,0.0996,0.0,0.9,1.0,0.0996,0.175,0.825,12,0.02,0.02,0.1,0.0
121,4218,380000,LinUCB_Disjoint,1531109678000,0.0197,0.0287,0.00444,2.91,0.00403,inf,0.099,0.0,0.901,1.0,0.099,0.176,0.824,12,0.02,0.02,0.1,0.0
124,4355,390000,LinUCB_Disjoint,1531114011000,0.0206,0.0285,0.00437,2.93,0.00396,inf,0.0997,0.0,0.9,1.0,0.0997,0.177,0.823,12,0.02,0.02,0.1,0.0
128,4451,400000,LinUCB_Disjoint,1531116623000,0.0252,0.0288,0.0043,2.94,0.0039,inf,0.101,0.0,0.899,1.0,0.101,0.178,0.822,12,0.02,0.02,0.1,0.0
130,4539,410000,LinUCB_Disjoint,1531118649000,0.0248,0.0286,0.00424,2.94,0.00385,inf,0.1,0.0,0.9,1.0,0.1,0.178,0.822,12,0.02,0.02,0.1,0.0
131,4625,420000,LinUCB_Disjoint,1531120418000,0.023,0.0283,0.00419,2.94,0.0038,inf,0.0992,0.0,0.901,1.0,0.0992,0.178,0.822,12,0.02,0.02,0.1,0.0
133,4689,430000,LinUCB_Disjoint,1531122132000,0.0237,0.0284,0.00414,2.94,0.00375,inf,0.0989,0.0,0.901,1.0,0.0989,0.178,0.822,12,0.02,0.02,0.1,0.0
134,4746,440000,LinUCB_Disjoint,1531123856000,0.0233,0.0282,0.00407,2.93,0.0037,inf,0.0981,0.0,0.902,1.0,0.0981,0.178,0.822,12,0.02,0.02,0.1,0.0
134,4806,450000,LinUCB_Disjoint,1531125068000,0.0215,0.0279,0.00399,2.91,0.00363,inf,0.0972,0.0,0.903,1.0,0.0972,0.178,0.822,12,0.02,0.02,0.1,0.0
136,4874,460000,LinUCB_Disjoint,1531126436000,0.0221,0.0279,0.00392,2.9,0.00356,inf,0.0977,0.0,0.902,1.0,0.0977,0.179,0.821,12,0.02,0.02,0.1,0.0
136,4931,470000,LinUCB_Disjoint,1531128328000,0.0207,0.0276,0.00385,2.9,0.0035,inf,0.0967,0.0,0.903,1.0,0.0967,0.18,0.82,12,0.02,0.02,0.1,0.0
136,4951,480000,LinUCB_Disjoint,1531129175000,0.0203,0.0275,0.00377,2.88,0.00343,inf,0.096,0.0,0.904,1.0,0.096,0.18,0.82,12,0.02,0.02,0.1,0.0
136,4987,490000,LinUCB_Disjoint,1531130018000,0.0195,0.0273,0.00371,2.86,0.00338,inf,0.0952,0.0,0.905,1.0,0.0952,0.18,0.82,12,0.02,0.02,0.1,0.0
138,5028,500000,LinUCB_Disjoint,1531130800000,0.0476,0.0274,0.00364,2.84,0.00331,inf,0.0959,0.0,0.904,1.0,0.0959,0.182,0.818,12,0.02,0.02,0.1,0.0
140,5079,510000,LinUCB_Disjoint,1531131712000,0.0417,0.0276,0.00359,2.83,0.00327,inf,0.0961,0.0,0.904,1.0,0.0961,0.182,0.818,12,0.02,0.02,0.1,0.0
142,5160,520000,LinUCB_Disjoint,1531133341000,0.0327,0.0275,0.00359,2.83,0.00326,inf,0.0953,0.0,0.905,1.0,0.0953,0.182,0.818,12,0.02,0.02,0.1,0.0
143,5243,530000,LinUCB_Disjoint,1531134827000,0.0254,0.0273,0.00356,2.83,0.00324,inf,0.0944,0.0,0.906,1.0,0.0944,0.181,0.819,12,0.02,0.02,0.1,0.0
144,5309,540000,LinUCB_Disjoint,1531136175000,0.0232,0.0271,0.00353,2.82,0.00322,inf,0.0936,0.0,0.906,1.0,0.0936,0.181,0.819,12,0.02,0.02,0.1,0.0
146,5378,550000,LinUCB_Disjoint,1531137754000,0.0243,0.0271,0.0035,2.82,0.00319,inf,0.0936,0.0,0.906,1.0,0.0936,0.181,0.819,12,0.02,0.02,0.1,0.0
150,5496,560000,LinUCB_Disjoint,1531139459000,0.0266,0.0273,0.00348,2.82,0.00317,inf,0.0946,0.0,0.905,1.0,0.0946,0.182,0.818,12,0.02,0.02,0.1,0.0
152,5593,570000,LinUCB_Disjoint,1531141094000,0.0256,0.0272,0.00343,2.83,0.00312,inf,0.0952,0.0,0.905,1.0,0.0952,0.184,0.816,12,0.02,0.02,0.1,0.0
155,5680,580000,LinUCB_Disjoint,1531142751000,0.0267,0.0273,0.00341,2.83,0.0031,inf,0.0956,0.0,0.904,1.0,0.0956,0.184,0.816,12,0.02,0.02,0.1,0.0
159,5766,590000,LinUCB_Disjoint,1531144525000,0.029,0.0276,0.0034,2.83,0.00309,inf,0.0962,0.0,0.904,1.0,0.0962,0.184,0.816,12,0.02,0.02,0.1,0.0
163,5874,600000,LinUCB_Disjoint,1531146406000,0.03,0.0277,0.00338,2.84,0.00307,inf,0.0971,0.0,0.903,1.0,0.0971,0.185,0.815,12,0.02,0.02,0.1,0.0
166,5959,610000,LinUCB_Disjoint,1531148524000,0.0305,0.0279,0.00339,2.84,0.00308,inf,0.0967,0.0,0.903,1.0,0.0967,0.185,0.815,12,0.02,0.02,0.1,0.0
168,6054,620000,LinUCB_Disjoint,1531150653000,0.0296,0.0278,0.00341,2.86,0.0031,inf,0.0956,0.0,0.904,1.0,0.0956,0.184,0.816,12,0.02,0.02,0.1,0.0
174,6166,630000,LinUCB_Disjoint,1531152831000,0.0319,0.0282,0.00341,2.87,0.0031,inf,0.097,0.0,0.903,1.0,0.097,0.185,0.815,12,0.02,0.02,0.1,0.0
176,6275,640000,LinUCB_Disjoint,1531154931000,0.0308,0.028,0.00341,2.88,0.0031,inf,0.0963,0.0,0.904,1.0,0.0963,0.185,0.815,12,0.02,0.02,0.1,0.0
177,6375,650000,LinUCB_Disjoint,1531156919000,0.0292,0.0278,0.00342,2.9,0.00312,inf,0.0947,0.0,0.905,1.0,0.0947,0.184,0.816,12,0.02,0.02,0.1,0.0
180,6508,660000,LinUCB_Disjoint,1531158796000,0.0286,0.0277,0.00343,2.92,0.00313,inf,0.0943,0.0,0.906,1.0,0.0943,0.184,0.816,12,0.02,0.02,0.1,0.0
182,6675,670000,LinUCB_Disjoint,1531160992000,0.027,0.0273,0.00345,2.95,0.00315,inf,0.0931,0.0,0.907,1.0,0.0931,0.183,0.817,12,0.02,0.02,0.1,0.0
183,6796,680000,LinUCB_Disjoint,1531162911000,0.0257,0.0269,0.00347,2.97,0.00318,inf,0.0914,0.0,0.909,1.0,0.0914,0.182,0.818,12,0.02,0.02,0.1,0.0
186,6920,690000,LinUCB_Disjoint,1531164809000,0.0256,0.0269,0.00348,2.99,0.00319,inf,0.091,0.0,0.909,1.0,0.091,0.182,0.818,12,0.02,0.02,0.1,0.0
189,7107,700000,LinUCB_Disjoint,1531166846000,0.0248,0.0266,0.00352,3.02,0.00323,inf,0.0899,0.0,0.91,1.0,0.0899,0.181,0.819,12,0.02,0.02,0.1,0.0
194,7290,710000,LinUCB_Disjoint,1531168918000,0.025,0.0266,0.00355,3.04,0.00325,inf,0.09,0.0,0.91,1.0,0.09,0.181,0.819,12,0.02,0.02,0.1,0.0
200,7538,720000,LinUCB_Disjoint,1531171813000,0.0249,0.0265,0.00359,3.08,0.00328,inf,0.0904,0.0,0.91,1.0,0.0904,0.181,0.819,12,0.02,0.02,0.1,0.0
207,7731,730000,LinUCB_Disjoint,1531185503000,0.0366,0.0268,0.00361,3.11,0.0033,inf,0.0916,0.0,0.908,1.0,0.0916,0.182,0.818,12,0.02,0.02,0.1,0.0
209,7833,740000,LinUCB_Disjoint,1531196969000,0.0272,0.0267,0.00358,3.11,0.00328,inf,0.0915,0.0,0.908,1.0,0.0915,0.182,0.818,12,0.02,0.02,0.1,0.0
213,7990,750000,LinUCB_Disjoint,1531200364000,0.0264,0.0267,0.00358,3.12,0.00327,inf,0.092,0.0,0.908,1.0,0.092,0.183,0.817,12,0.02,0.02,0.1,0.0
214,8068,760000,LinUCB_Disjoint,1531202607000,0.0239,0.0265,0.00355,3.12,0.00324,inf,0.0918,0.0,0.908,1.0,0.0918,0.183,0.817,12,0.02,0.02,0.1,0.0
218,8121,770000,LinUCB_Disjoint,1531204516000,0.0297,0.0268,0.00353,3.12,0.00322,inf,0.0926,0.0,0.907,1.0,0.0926,0.184,0.816,12,0.02,0.02,0.1,0.0
218,8158,780000,LinUCB_Disjoint,1531206234000,0.0275,0.0267,0.00352,3.11,0.00321,inf,0.0916,0.0,0.908,1.0,0.0916,0.184,0.816,12,0.02,0.02,0.1,0.0
218,8215,790000,LinUCB_Disjoint,1531207753000,0.0247,0.0265,0.00349,3.1,0.00319,inf,0.0909,0.0,0.909,1.0,0.0909,0.184,0.816,12,0.02,0.02,0.1,0.0
220,8279,800000,LinUCB_Disjoint,1531209349000,0.0254,0.0266,0.00347,3.1,0.00317,inf,0.0911,0.0,0.909,1.0,0.0911,0.184,0.816,12,0.02,0.02,0.1,0.0
220,8329,810000,LinUCB_Disjoint,1531211009000,0.0235,0.0264,0.00343,3.09,0.00314,inf,0.0906,0.0,0.909,1.0,0.0906,0.185,0.815,12,0.02,0.02,0.1,0.0
221,8377,820000,LinUCB_Disjoint,1531212747000,0.0234,0.0264,0.00341,3.09,0.00312,inf,0.0903,0.0,0.91,1.0,0.0903,0.185,0.815,12,0.02,0.02,0.1,0.0
221,8425,830000,LinUCB_Disjoint,1531214477000,0.0219,0.0262,0.00338,3.08,0.0031,inf,0.0899,0.0,0.91,1.0,0.0899,0.186,0.814,12,0.02,0.02,0.1,0.0
221,8484,840000,LinUCB_Disjoint,1531216000000,0.0204,0.026,0.00336,3.08,0.00308,inf,0.0891,0.0,0.911,1.0,0.0891,0.186,0.814,12,0.02,0.02,0.1,0.0
221,8526,850000,LinUCB_Disjoint,1531217491000,0.0,0.0259,0.00334,3.08,0.00306,inf,0.0885,0.0,0.911,1.0,0.0885,0.186,0.814,12,0.02,0.02,0.1,0.0
221,8585,860000,LinUCB_Disjoint,1531218803000,0.0,0.0257,0.00333,3.07,0.00305,inf,0.0877,0.0,0.912,1.0,0.0877,0.186,0.814,12,0.02,0.02,0.1,0.0
223,8639,870000,LinUCB_Disjoint,1531220183000,0.015,0.0258,0.0033,3.07,0.00303,inf,0.0879,0.0,0.912,1.0,0.0879,0.187,0.813,12,0.02,0.02,0.1,0.0
226,8714,880000,LinUCB_Disjoint,1531221660000,0.024,0.0259,0.0033,3.07,0.00302,inf,0.0881,0.0,0.912,1.0,0.0881,0.187,0.813,12,0.02,0.02,0.1,0.0
228,8807,890000,LinUCB_Disjoint,1531223228000,0.0233,0.0259,0.00329,3.08,0.00302,inf,0.088,0.0,0.912,1.0,0.088,0.187,0.813,12,0.02,0.02,0.1,0.0
230,8899,900000,LinUCB_Disjoint,1531224925000,0.0229,0.0258,0.00327,3.08,0.003,inf,0.0883,0.0,0.912,1.0,0.0883,0.188,0.812,12,0.02,0.02,0.1,0.0
231,8982,910000,LinUCB_Disjoint,1531226586000,0.021,0.0257,0.00326,3.08,0.00299,inf,0.0877,0.0,0.912,1.0,0.0877,0.188,0.812,12,0.02,0.02,0.1,0.0
231,9037,920000,LinUCB_Disjoint,1531228193000,0.0188,0.0256,0.00326,3.08,0.00299,inf,0.0867,0.0,0.913,1.0,0.0867,0.188,0.812,12,0.02,0.02,0.1,0.0
231,9089,930000,LinUCB_Disjoint,1531229863000,0.0172,0.0254,0.00324,3.08,0.00298,inf,0.086,0.0,0.914,1.0,0.086,0.188,0.812,12,0.02,0.02,0.1,0.0
232,9177,940000,LinUCB_Disjoint,1531231690000,0.0164,0.0253,0.00324,3.09,0.00298,inf,0.0855,0.0,0.915,1.0,0.0855,0.188,0.812,12,0.02,0.02,0.1,0.0
234,9245,950000,LinUCB_Disjoint,1531233614000,0.0176,0.0253,0.00323,3.09,0.00297,inf,0.0854,0.0,0.915,1.0,0.0854,0.189,0.811,12,0.02,0.02,0.1,0.0
235,9338,960000,LinUCB_Disjoint,1531235598000,0.0168,0.0252,0.00324,3.1,0.00298,inf,0.0847,0.0,0.915,1.0,0.0847,0.188,0.812,12,0.02,0.02,0.1,0.0
236,9416,970000,LinUCB_Disjoint,1531237572000,0.0165,0.0251,0.00323,3.11,0.00297,inf,0.0842,0.0,0.916,1.0,0.0842,0.189,0.811,12,0.02,0.02,0.1,0.0
241,9563,980000,LinUCB_Disjoint,1531239731000,0.0189,0.0252,0.00324,3.12,0.00298,inf,0.0847,0.0,0.915,1.0,0.0847,0.189,0.811,12,0.02,0.02,0.1,0.0
242,9689,990000,LinUCB_Disjoint,1531241737000,0.0178,0.025,0.00324,3.13,0.00299,inf,0.0841,0.0,0.916,1.0,0.0841,0.189,0.811,12,0.02,0.02,0.1,0.0
245,9807,1000000,LinUCB_Disjoint,1531243738000,0.0184,0.025,0.00325,3.14,0.003,inf,0.0839,0.0,0.916,1.0,0.0839,0.189,0.811,12,0.02,0.02,0.1,0.0
248,9947,1010000,LinUCB_Disjoint,1531245667000,0.0187,0.0249,0.00326,3.16,0.003,inf,0.0838,0.0,0.916,1.0,0.0838,0.189,0.811,12,0.02,0.02,0.1,0.0
249,10054,1020000,LinUCB_Disjoint,1531247731000,0.0181,0.0248,0.00327,3.17,0.00301,inf,0.0831,0.0,0.917,1.0,0.0831,0.189,0.811,12,0.02,0.02,0.1,0.0
256,10226,1030000,LinUCB_Disjoint,1531249459000,0.0203,0.025,0.00328,3.18,0.00302,inf,0.0841,0.0,0.916,1.0,0.0841,0.189,0.811,12,0.02,0.02,0.1,0.0
261,10365,1040000,LinUCB_Disjoint,1531251643000,0.0215,0.0252,0.0033,3.2,0.00304,inf,0.0844,0.0,0.916,1.0,0.0844,0.189,0.811,12,0.02,0.02,0.1,0.0
264,10530,1050000,LinUCB_Disjoint,1531253665000,0.0212,0.0251,0.00331,3.21,0.00305,inf,0.084,0.0,0.916,1.0,0.084,0.189,0.811,12,0.02,0.02,0.1,0.0
265,10673,1060000,LinUCB_Disjoint,1531256223000,0.0203,0.0248,0.00332,3.23,0.00306,inf,0.0833,0.0,0.917,1.0,0.0833,0.189,0.811,12,0.02,0.02,0.1,0.0
270,10775,1070000,LinUCB_Disjoint,1531263018000,0.143,0.0251,0.00333,3.24,0.00307,inf,0.0837,0.0,0.916,1.0,0.0837,0.189,0.811,12,0.02,0.02,0.1,0.0
271,10847,1080000,LinUCB_Disjoint,1531280274000,0.0253,0.025,0.00332,3.25,0.00306,inf,0.0834,0.0,0.917,1.0,0.0834,0.19,0.81,12,0.02,0.02,0.1,0.0
275,10936,1090000,LinUCB_Disjoint,1531284669000,0.0357,0.0251,0.00332,3.25,0.00305,inf,0.0839,0.0,0.916,1.0,0.0839,0.191,0.809,12,0.02,0.02,0.1,0.0
276,11020,1100000,LinUCB_Disjoint,1531287508000,0.0278,0.025,0.0033,3.26,0.00304,inf,0.0838,0.0,0.916,1.0,0.0838,0.191,0.809,12,0.02,0.02,0.1,0.0
278,11083,1110000,LinUCB_Disjoint,1531289836000,0.0286,0.0251,0.00328,3.25,0.00303,inf,0.0839,0.0,0.916,1.0,0.0839,0.192,0.808,12,0.02,0.02,0.1,0.0
278,11126,1120000,LinUCB_Disjoint,1531291626000,0.0251,0.025,0.00327,3.25,0.00301,inf,0.0836,0.0,0.916,1.0,0.0836,0.192,0.808,12,0.02,0.02,0.1,0.0
278,11174,1130000,LinUCB_Disjoint,1531293077000,0.0222,0.0249,0.00325,3.25,0.00299,inf,0.0833,0.0,0.917,1.0,0.0833,0.193,0.807,12,0.02,0.02,0.1,0.0
279,11221,1140000,LinUCB_Disjoint,1531294497000,0.0221,0.0249,0.00323,3.24,0.00298,inf,0.0831,0.0,0.917,1.0,0.0831,0.193,0.807,12,0.02,0.02,0.1,0.0
279,11276,1150000,LinUCB_Disjoint,1531295902000,0.0197,0.0247,0.00322,3.24,0.00297,inf,0.0826,0.0,0.917,1.0,0.0826,0.193,0.807,12,0.02,0.02,0.1,0.0
279,11310,1160000,LinUCB_Disjoint,1531297173000,0.0185,0.0247,0.00321,3.24,0.00296,inf,0.0822,0.0,0.918,1.0,0.0822,0.193,0.807,12,0.02,0.02,0.1,0.0
279,11344,1170000,LinUCB_Disjoint,1531298617000,0.0174,0.0246,0.00319,3.23,0.00295,inf,0.0817,0.0,0.918,1.0,0.0817,0.194,0.806,12,0.02,0.02,0.1,0.0
279,11403,1180000,LinUCB_Disjoint,1531300121000,0.0157,0.0245,0.00318,3.23,0.00294,inf,0.0813,0.0,0.919,1.0,0.0813,0.194,0.806,12,0.02,0.02,0.1,0.0
279,11450,1190000,LinUCB_Disjoint,1531301576000,0.0147,0.0244,0.00317,3.23,0.00292,inf,0.081,0.0,0.919,1.0,0.081,0.194,0.806,12,0.02,0.02,0.1,0.0
279,11489,1200000,LinUCB_Disjoint,1531303080000,0.0139,0.0243,0.00315,3.22,0.00291,inf,0.0806,0.0,0.919,1.0,0.0806,0.195,0.805,12,0.02,0.02,0.1,0.0
279,11531,1210000,LinUCB_Disjoint,1531304333000,0.0,0.0242,0.00314,3.22,0.0029,inf,0.0801,0.0,0.92,1.0,0.0801,0.195,0.805,12,0.02,0.02,0.1,0.0
279,11558,1220000,LinUCB_Disjoint,1531305532000,0.0,0.0241,0.00313,3.21,0.00289,inf,0.0798,0.0,0.92,1.0,0.0798,0.195,0.805,12,0.02,0.02,0.1,0.0
279,11606,1230000,LinUCB_Disjoint,1531307017000,0.0,0.024,0.00312,3.21,0.00288,inf,0.0793,0.0,0.921,1.0,0.0793,0.195,0.805,12,0.02,0.02,0.1,0.0
279,11675,1240000,LinUCB_Disjoint,1531308567000,0.0,0.0239,0.00311,3.21,0.00288,inf,0.0789,0.0,0.921,1.0,0.0789,0.195,0.805,12,0.02,0.02,0.1,0.0
281,11754,1250000,LinUCB_Disjoint,1531310326000,0.0076,0.0239,0.0031,3.2,0.00287,inf,0.079,0.0,0.921,1.0,0.079,0.196,0.804,12,0.02,0.02,0.1,0.0
281,11808,1260000,LinUCB_Disjoint,1531312103000,0.00631,0.0238,0.00309,3.2,0.00286,inf,0.0786,0.0,0.921,1.0,0.0786,0.196,0.804,12,0.02,0.02,0.1,0.0
281,11867,1270000,LinUCB_Disjoint,1531313779000,0.00532,0.0237,0.00308,3.2,0.00285,inf,0.0782,0.0,0.922,1.0,0.0782,0.196,0.804,12,0.02,0.02,0.1,0.0
281,11936,1280000,LinUCB_Disjoint,1531315640000,0.00449,0.0235,0.00307,3.2,0.00284,inf,0.0777,0.0,0.922,1.0,0.0777,0.196,0.804,12,0.02,0.02,0.1,0.0
281,11987,1290000,LinUCB_Disjoint,1531317423000,0.00403,0.0234,0.00306,3.2,0.00284,inf,0.0772,0.0,0.923,1.0,0.0772,0.196,0.804,12,0.02,0.02,0.1,0.0
284,12049,1300000,LinUCB_Disjoint,1531319405000,0.00896,0.0236,0.00306,3.19,0.00284,inf,0.0774,0.0,0.923,1.0,0.0774,0.196,0.804,12,0.02,0.02,0.1,0.0
284,12099,1310000,LinUCB_Disjoint,1531321200000,0.00822,0.0235,0.00305,3.19,0.00283,inf,0.077,0.0,0.923,1.0,0.077,0.196,0.804,12,0.02,0.02,0.1,0.0
285,12189,1320000,LinUCB_Disjoint,1531323186000,0.0086,0.0234,0.00306,3.2,0.00283,inf,0.0766,0.0,0.923,1.0,0.0766,0.196,0.804,12,0.02,0.02,0.1,0.0
288,12282,1330000,LinUCB_Disjoint,1531325396000,0.0114,0.0234,0.00306,3.2,0.00284,inf,0.0765,0.0,0.924,1.0,0.0765,0.196,0.804,12,0.02,0.02,0.1,0.0
290,12389,1340000,LinUCB_Disjoint,1531327624000,0.0122,0.0234,0.00307,3.21,0.00285,inf,0.0764,0.0,0.924,1.0,0.0764,0.196,0.804,12,0.02,0.02,0.1,0.0
293,12515,1350000,LinUCB_Disjoint,1531329744000,0.0137,0.0234,0.00308,3.21,0.00286,inf,0.0762,0.0,0.924,1.0,0.0762,0.196,0.804,12,0.02,0.02,0.1,0.0
295,12640,1360000,LinUCB_Disjoint,1531331783000,0.0139,0.0233,0.00308,3.22,0.00286,inf,0.076,0.0,0.924,1.0,0.076,0.196,0.804,12,0.02,0.02,0.1,0.0
298,12751,1370000,LinUCB_Disjoint,1531334066000,0.0151,0.0234,0.00309,3.23,0.00287,inf,0.076,0.0,0.924,1.0,0.076,0.196,0.804,12,0.02,0.02,0.1,0.0
300,12864,1380000,LinUCB_Disjoint,1531335903000,0.0153,0.0233,0.00309,3.24,0.00287,inf,0.0758,0.0,0.924,1.0,0.0758,0.196,0.804,12,0.02,0.02,0.1,0.0
305,12968,1390000,LinUCB_Disjoint,1531338119000,0.0176,0.0235,0.0031,3.24,0.00288,inf,0.0762,0.0,0.924,1.0,0.0762,0.196,0.804,12,0.02,0.02,0.1,0.0
305,13060,1400000,LinUCB_Disjoint,1531340225000,0.0166,0.0234,0.00311,3.25,0.00289,inf,0.0755,0.0,0.924,1.0,0.0755,0.195,0.805,12,0.02,0.02,0.1,0.0
306,13159,1410000,LinUCB_Disjoint,1531342924000,0.0162,0.0233,0.00312,3.25,0.0029,inf,0.075,0.0,0.925,1.0,0.075,0.195,0.805,12,0.02,0.02,0.1,0.0
310,13336,1420000,LinUCB_Disjoint,1531351318000,0.0,0.0232,0.00313,3.26,0.00291,inf,0.075,0.0,0.925,1.0,0.075,0.195,0.805,12,0.02,0.02,0.1,0.0
312,13449,1430000,LinUCB_Disjoint,1531369501000,0.0142,0.0232,0.00313,3.27,0.00291,inf,0.0751,0.0,0.925,1.0,0.0751,0.195,0.805,12,0.02,0.02,0.1,0.0
312,13513,1440000,LinUCB_Disjoint,1531373800000,0.00976,0.0231,0.00311,3.27,0.0029,inf,0.0748,0.0,0.925,1.0,0.0748,0.196,0.804,12,0.02,0.02,0.1,0.0
313,13575,1450000,LinUCB_Disjoint,1531376336000,0.0112,0.0231,0.0031,3.27,0.00289,inf,0.0747,0.0,0.925,1.0,0.0747,0.196,0.804,12,0.02,0.02,0.1,0.0
313,13622,1460000,LinUCB_Disjoint,1531378380000,0.00955,0.023,0.0031,3.26,0.00288,inf,0.0744,0.0,0.926,1.0,0.0744,0.196,0.804,12,0.02,0.02,0.1,0.0
313,13660,1470000,LinUCB_Disjoint,1531380197000,0.00852,0.0229,0.00308,3.26,0.00287,inf,0.0741,0.0,0.926,1.0,0.0741,0.196,0.804,12,0.02,0.02,0.1,0.0
