Clicks,Impressions,TotalImpressions,Method,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
44,7994,510000,LinUCB_Disjoint,1534279524000,0.00444,0.0055,0.000753,2.18,0.00062,inf,0.169,0.0,0.831,1.0,0.169,0.629,0.371,12,0.2,0.2,0.1,0.0
44,8126,520000,LinUCB_Disjoint,1534282477000,0.00344,0.00541,0.00076,2.18,0.000631,inf,0.163,0.0,0.837,1.0,0.163,0.621,0.379,12,0.2,0.2,0.1,0.0
46,8501,530000,LinUCB_Disjoint,1534288446000,0.00418,0.00541,0.000769,2.19,0.000638,inf,0.164,0.0,0.836,1.0,0.164,0.617,0.383,12,0.2,0.2,0.1,0.0
53,10117,540000,LinUCB_Disjoint,1534297046000,0.00428,0.00524,0.000817,2.22,0.000671,inf,0.173,0.0,0.827,1.0,0.173,0.601,0.399,12,0.2,0.2,0.1,0.0
62,12021,550000,LinUCB_Disjoint,1534303421000,0.00447,0.00516,0.00084,2.26,0.000675,inf,0.191,0.0,0.809,1.0,0.191,0.606,0.394,12,0.2,0.2,0.1,0.0
68,13243,560000,LinUCB_Disjoint,1534308794000,0.00456,0.00513,0.000884,2.28,0.000708,inf,0.194,0.0,0.806,1.0,0.194,0.589,0.411,12,0.2,0.2,0.1,0.0
72,13843,570000,LinUCB_Disjoint,1534311679000,0.00476,0.0052,0.000907,2.28,0.000725,inf,0.196,0.0,0.804,1.0,0.196,0.58,0.42,12,0.2,0.2,0.1,0.0
72,14095,580000,LinUCB_Disjoint,1534313975000,0.00458,0.00511,0.000897,2.28,0.00072,inf,0.193,0.0,0.807,1.0,0.193,0.582,0.418,12,0.2,0.2,0.1,0.0
72,14260,590000,LinUCB_Disjoint,1534315565000,0.00447,0.00505,0.00089,2.27,0.000717,inf,0.19,0.0,0.81,1.0,0.19,0.583,0.417,12,0.2,0.2,0.1,0.0
72,14514,600000,LinUCB_Disjoint,1534316929000,0.0,0.00496,0.000886,2.27,0.000716,inf,0.187,0.0,0.813,1.0,0.187,0.582,0.418,12,0.2,0.2,0.1,0.0
76,14864,610000,LinUCB_Disjoint,1534318111000,0.00885,0.00511,0.00088,2.26,0.000705,inf,0.194,0.0,0.806,1.0,0.194,0.588,0.412,12,0.2,0.2,0.1,0.0
78,15240,620000,LinUCB_Disjoint,1534319348000,0.00725,0.00512,0.000874,2.26,0.000698,inf,0.196,0.0,0.804,1.0,0.196,0.592,0.408,12,0.2,0.2,0.1,0.0
80,15515,630000,LinUCB_Disjoint,1534320626000,0.00725,0.00516,0.000885,2.26,0.000709,inf,0.194,0.0,0.806,1.0,0.194,0.585,0.415,12,0.2,0.2,0.1,0.0
80,15866,640000,LinUCB_Disjoint,1534321911000,0.0055,0.00504,0.000879,2.25,0.000707,inf,0.191,0.0,0.809,1.0,0.191,0.585,0.415,12,0.2,0.2,0.1,0.0
80,16222,650000,LinUCB_Disjoint,1534323195000,0.00442,0.00493,0.000866,2.25,0.000696,inf,0.19,0.0,0.81,1.0,0.19,0.591,0.409,12,0.2,0.2,0.1,0.0
82,16640,660000,LinUCB_Disjoint,1534324292000,0.00449,0.00493,0.000865,2.25,0.000694,inf,0.192,0.0,0.808,1.0,0.192,0.592,0.408,12,0.2,0.2,0.1,0.0
86,17135,670000,LinUCB_Disjoint,1534325333000,0.00514,0.00502,0.000875,2.25,0.0007,inf,0.195,0.0,0.805,1.0,0.195,0.589,0.411,12,0.2,0.2,0.1,0.0
88,17918,680000,LinUCB_Disjoint,1534326292000,0.00456,0.00491,0.000881,2.25,0.000706,inf,0.194,0.0,0.806,1.0,0.194,0.586,0.414,12,0.2,0.2,0.1,0.0
96,18890,690000,LinUCB_Disjoint,1534327168000,0.00536,0.00508,0.000887,2.26,0.0007,inf,0.206,0.0,0.794,1.0,0.206,0.591,0.409,12,0.2,0.2,0.1,0.0
96,19664,700000,LinUCB_Disjoint,1534328137000,0.00457,0.00488,0.000886,2.26,0.000702,inf,0.203,0.0,0.797,1.0,0.203,0.591,0.409,12,0.2,0.2,0.1,0.0
100,20262,710000,LinUCB_Disjoint,1534329033000,0.00479,0.00494,0.000892,2.26,0.000704,inf,0.206,0.0,0.794,1.0,0.206,0.59,0.41,12,0.2,0.2,0.1,0.0
106,20738,720000,LinUCB_Disjoint,1534330034000,0.00537,0.00511,0.000897,2.26,0.000702,inf,0.213,0.0,0.787,1.0,0.213,0.591,0.409,12,0.2,0.2,0.1,0.0
106,20863,730000,LinUCB_Disjoint,1534331551000,0.00527,0.00508,0.000892,2.25,0.0007,inf,0.21,0.0,0.79,1.0,0.21,0.591,0.409,12,0.2,0.2,0.1,0.0
106,21014,740000,LinUCB_Disjoint,1534332894000,0.00515,0.00504,0.000884,2.25,0.000695,inf,0.209,0.0,0.791,1.0,0.209,0.593,0.407,12,0.2,0.2,0.1,0.0
106,21176,750000,LinUCB_Disjoint,1534334268000,0.00503,0.00501,0.000877,2.24,0.000692,inf,0.207,0.0,0.793,1.0,0.207,0.594,0.406,12,0.2,0.2,0.1,0.0
106,21346,760000,LinUCB_Disjoint,1534335681000,0.0049,0.00497,0.000863,2.24,0.00068,inf,0.207,0.0,0.793,1.0,0.207,0.599,0.401,12,0.2,0.2,0.1,0.0
106,21552,770000,LinUCB_Disjoint,1534337176000,0.00476,0.00492,0.000852,2.23,0.000672,inf,0.206,0.0,0.794,1.0,0.206,0.603,0.397,12,0.2,0.2,0.1,0.0
106,21718,780000,LinUCB_Disjoint,1534338671000,0.00465,0.00488,0.000851,2.23,0.000674,inf,0.203,0.0,0.797,1.0,0.203,0.601,0.399,12,0.2,0.2,0.1,0.0
106,21878,790000,LinUCB_Disjoint,1534340160000,0.00455,0.00485,0.000841,2.22,0.000667,inf,0.202,0.0,0.798,1.0,0.202,0.605,0.395,12,0.2,0.2,0.1,0.0
106,22024,800000,LinUCB_Disjoint,1534341649000,0.00447,0.00481,0.000841,2.22,0.000669,inf,0.199,0.0,0.801,1.0,0.199,0.603,0.397,12,0.2,0.2,0.1,0.0
106,22162,810000,LinUCB_Disjoint,1534343385000,0.00439,0.00478,0.000834,2.21,0.000665,inf,0.197,0.0,0.803,1.0,0.197,0.604,0.396,12,0.2,0.2,0.1,0.0
106,22325,820000,LinUCB_Disjoint,1534345340000,0.0043,0.00475,0.000836,2.21,0.00067,inf,0.194,0.0,0.806,1.0,0.194,0.6,0.4,12,0.2,0.2,0.1,0.0
106,22457,830000,LinUCB_Disjoint,1534347642000,0.00423,0.00472,0.000845,2.2,0.000681,inf,0.189,0.0,0.811,1.0,0.189,0.593,0.407,12,0.2,0.2,0.1,0.0
106,22618,840000,LinUCB_Disjoint,1534350428000,0.00414,0.00469,0.000838,2.2,0.000677,inf,0.188,0.0,0.812,1.0,0.188,0.595,0.405,12,0.2,0.2,0.1,0.0
106,22900,850000,LinUCB_Disjoint,1534353316000,0.00401,0.00463,0.000832,2.2,0.000673,inf,0.186,0.0,0.814,1.0,0.186,0.597,0.403,12,0.2,0.2,0.1,0.0
106,23259,860000,LinUCB_Disjoint,1534355942000,0.00384,0.00456,0.000835,2.2,0.000677,inf,0.183,0.0,0.817,1.0,0.183,0.594,0.406,12,0.2,0.2,0.1,0.0
110,23818,870000,LinUCB_Disjoint,1534358159000,0.00404,0.00462,0.000841,2.2,0.000681,inf,0.186,0.0,0.814,1.0,0.186,0.593,0.407,12,0.2,0.2,0.1,0.0
114,24780,880000,LinUCB_Disjoint,1534359874000,0.0,0.0046,0.000844,2.21,0.000679,inf,0.189,0.0,0.811,1.0,0.189,0.594,0.406,12,0.2,0.2,0.1,0.0
114,26080,890000,LinUCB_Disjoint,1534361422000,0.0,0.00437,0.000851,2.21,0.000689,inf,0.185,0.0,0.815,1.0,0.185,0.589,0.411,12,0.2,0.2,0.1,0.0
120,27228,900000,LinUCB_Disjoint,1534363021000,0.00224,0.00441,0.000856,2.21,0.000688,inf,0.191,0.0,0.809,1.0,0.191,0.591,0.409,12,0.2,0.2,0.1,0.0
122,27972,910000,LinUCB_Disjoint,1534365324000,0.00233,0.00436,0.000855,2.21,0.000687,inf,0.192,0.0,0.808,1.0,0.192,0.591,0.409,12,0.2,0.2,0.1,0.0
122,28312,920000,LinUCB_Disjoint,1534368844000,0.00212,0.00431,0.00086,2.21,0.000694,inf,0.188,0.0,0.812,1.0,0.188,0.586,0.414,12,0.2,0.2,0.1,0.0
124,29181,930000,LinUCB_Disjoint,1534375368000,0.00216,0.00425,0.000855,2.21,0.000689,inf,0.19,0.0,0.81,1.0,0.19,0.589,0.411,12,0.2,0.2,0.1,0.0
134,31038,940000,LinUCB_Disjoint,1534385956000,0.00308,0.00432,0.000882,2.22,0.000704,inf,0.196,0.0,0.804,1.0,0.196,0.583,0.417,12,0.2,0.2,0.1,0.0
134,33110,950000,LinUCB_Disjoint,1534389773000,0.00234,0.00405,0.000883,2.22,0.000708,inf,0.194,0.0,0.806,1.0,0.194,0.582,0.418,12,0.2,0.2,0.1,0.0
142,34091,960000,LinUCB_Disjoint,1534395822000,0.00293,0.00417,0.000897,2.23,0.000714,inf,0.199,0.0,0.801,1.0,0.199,0.579,0.421,12,0.2,0.2,0.1,0.0
144,34754,970000,LinUCB_Disjoint,1534398383000,0.00294,0.00414,0.000891,2.22,0.000708,inf,0.201,0.0,0.799,1.0,0.201,0.582,0.418,12,0.2,0.2,0.1,0.0
146,35105,980000,LinUCB_Disjoint,1534400530000,0.00303,0.00416,0.000888,2.22,0.000704,inf,0.202,0.0,0.798,1.0,0.202,0.584,0.416,12,0.2,0.2,0.1,0.0
146,35510,990000,LinUCB_Disjoint,1534401993000,0.00292,0.00411,0.000881,2.21,0.000699,inf,0.201,0.0,0.799,1.0,0.201,0.586,0.414,12,0.2,0.2,0.1,0.0
148,35870,1000000,LinUCB_Disjoint,1534403340000,0.0,0.00413,0.000884,2.21,0.000703,inf,0.201,0.0,0.799,1.0,0.201,0.582,0.418,12,0.2,0.2,0.1,0.0
149,36350,1010000,LinUCB_Disjoint,1534404669000,0.00152,0.0041,0.000882,2.21,0.000701,inf,0.2,0.0,0.8,1.0,0.2,0.582,0.418,12,0.2,0.2,0.1,0.0
149,36781,1020000,LinUCB_Disjoint,1534405988000,0.000918,0.00405,0.000874,2.2,0.000696,inf,0.2,0.0,0.8,1.0,0.2,0.585,0.415,12,0.2,0.2,0.1,0.0
149,37199,1030000,LinUCB_Disjoint,1534407385000,0.000664,0.00401,0.000867,2.2,0.00069,inf,0.199,0.0,0.801,1.0,0.199,0.587,0.413,12,0.2,0.2,0.1,0.0
153,37753,1040000,LinUCB_Disjoint,1534408680000,0.00243,0.00405,0.000877,2.19,0.000698,inf,0.2,0.0,0.8,1.0,0.2,0.582,0.418,12,0.2,0.2,0.1,0.0
155,38254,1050000,LinUCB_Disjoint,1534409996000,0.00273,0.00405,0.000874,2.19,0.000695,inf,0.201,0.0,0.799,1.0,0.201,0.583,0.417,12,0.2,0.2,0.1,0.0
159,38884,1060000,LinUCB_Disjoint,1534411222000,0.00345,0.00409,0.000873,2.19,0.000691,inf,0.204,0.0,0.796,1.0,0.204,0.585,0.415,12,0.2,0.2,0.1,0.0
159,39410,1070000,LinUCB_Disjoint,1534412413000,0.00296,0.00403,0.000868,2.18,0.000688,inf,0.203,0.0,0.797,1.0,0.203,0.586,0.414,12,0.2,0.2,0.1,0.0
163,39903,1080000,LinUCB_Disjoint,1534413605000,0.00356,0.00408,0.000868,2.18,0.000685,inf,0.206,0.0,0.794,1.0,0.206,0.587,0.413,12,0.2,0.2,0.1,0.0
163,40424,1090000,LinUCB_Disjoint,1534414715000,0.00317,0.00403,0.000863,2.17,0.000682,inf,0.205,0.0,0.795,1.0,0.205,0.588,0.412,12,0.2,0.2,0.1,0.0
163,40857,1100000,LinUCB_Disjoint,1534415890000,0.0029,0.00399,0.000858,2.17,0.000679,inf,0.204,0.0,0.796,1.0,0.204,0.589,0.411,12,0.2,0.2,0.1,0.0
163,41284,1110000,LinUCB_Disjoint,1534416894000,0.00268,0.00395,0.000853,2.17,0.000676,inf,0.203,0.0,0.797,1.0,0.203,0.59,0.41,12,0.2,0.2,0.1,0.0
163,41692,1120000,LinUCB_Disjoint,1534418243000,0.0025,0.00391,0.00085,2.16,0.000675,inf,0.201,0.0,0.799,1.0,0.201,0.589,0.411,12,0.2,0.2,0.1,0.0
165,42140,1130000,LinUCB_Disjoint,1534419653000,0.00264,0.00392,0.00085,2.16,0.000674,inf,0.202,0.0,0.798,1.0,0.202,0.589,0.411,12,0.2,0.2,0.1,0.0
165,42719,1140000,LinUCB_Disjoint,1534420827000,0.00242,0.00386,0.000847,2.16,0.000674,inf,0.2,0.0,0.8,1.0,0.2,0.589,0.411,12,0.2,0.2,0.1,0.0
167,43210,1150000,LinUCB_Disjoint,1534422286000,0.00253,0.00386,0.000845,2.15,0.000671,inf,0.201,0.0,0.799,1.0,0.201,0.59,0.41,12,0.2,0.2,0.1,0.0
173,43839,1160000,LinUCB_Disjoint,1534423853000,0.00307,0.00395,0.000854,2.15,0.000676,inf,0.204,0.0,0.796,1.0,0.204,0.587,0.413,12,0.2,0.2,0.1,0.0
173,44572,1170000,LinUCB_Disjoint,1534425405000,0.00282,0.00388,0.00085,2.15,0.000673,inf,0.203,0.0,0.797,1.0,0.203,0.588,0.412,12,0.2,0.2,0.1,0.0
177,45256,1180000,LinUCB_Disjoint,1534427000000,0.00303,0.00391,0.000846,2.15,0.000667,inf,0.207,0.0,0.793,1.0,0.207,0.592,0.408,12,0.2,0.2,0.1,0.0
177,45983,1190000,LinUCB_Disjoint,1534428575000,0.00282,0.00385,0.000847,2.15,0.00067,inf,0.204,0.0,0.796,1.0,0.204,0.589,0.411,12,0.2,0.2,0.1,0.0
181,46988,1200000,LinUCB_Disjoint,1534429920000,0.00292,0.00385,0.000849,2.15,0.000669,inf,0.207,0.0,0.793,1.0,0.207,0.59,0.41,12,0.2,0.2,0.1,0.0
183,48078,1210000,LinUCB_Disjoint,1534431185000,0.00283,0.00381,0.000846,2.15,0.000667,inf,0.207,0.0,0.793,1.0,0.207,0.592,0.408,12,0.2,0.2,0.1,0.0
193,49406,1220000,LinUCB_Disjoint,1534432421000,0.00328,0.00391,0.000852,2.15,0.000664,inf,0.215,0.0,0.785,1.0,0.215,0.595,0.405,12,0.2,0.2,0.1,0.0
199,50902,1230000,LinUCB_Disjoint,1534433593000,0.00335,0.00391,0.00086,2.15,0.000669,inf,0.218,0.0,0.782,1.0,0.218,0.592,0.408,12,0.2,0.2,0.1,0.0
207,51743,1240000,LinUCB_Disjoint,1534436121000,0.00368,0.004,0.000864,2.15,0.000667,inf,0.224,0.0,0.776,1.0,0.224,0.594,0.406,12,0.2,0.2,0.1,0.0
209,52216,1250000,LinUCB_Disjoint,1534439874000,0.00369,0.004,0.000862,2.15,0.000665,inf,0.224,0.0,0.776,1.0,0.224,0.595,0.405,12,0.2,0.2,0.1,0.0
213,52713,1260000,LinUCB_Disjoint,1534443912000,0.00382,0.00404,0.000865,2.15,0.000667,inf,0.225,0.0,0.775,1.0,0.225,0.594,0.406,12,0.2,0.2,0.1,0.0
217,53416,1270000,LinUCB_Disjoint,1534447213000,0.0107,0.00406,0.000875,2.14,0.000675,inf,0.225,0.0,0.775,1.0,0.225,0.589,0.411,12,0.2,0.2,0.1,0.0
221,55073,1280000,LinUCB_Disjoint,1534449362000,0.00394,0.00401,0.000884,2.14,0.000681,inf,0.225,0.0,0.775,1.0,0.225,0.586,0.414,12,0.2,0.2,0.1,0.0
225,56420,1290000,LinUCB_Disjoint,1534452129000,0.00355,0.00399,0.000883,2.14,0.000679,inf,0.227,0.0,0.773,1.0,0.227,0.587,0.413,12,0.2,0.2,0.1,0.0
227,57376,1300000,LinUCB_Disjoint,1534457528000,0.00323,0.00396,0.000887,2.14,0.000683,inf,0.226,0.0,0.774,1.0,0.226,0.584,0.416,12,0.2,0.2,0.1,0.0
231,60053,1310000,LinUCB_Disjoint,1534467237000,0.00257,0.00385,0.00089,2.14,0.000685,inf,0.227,0.0,0.773,1.0,0.227,0.584,0.416,12,0.2,0.2,0.1,0.0
251,62799,1320000,LinUCB_Disjoint,1534474920000,0.00389,0.004,0.000914,2.15,0.000692,inf,0.238,0.0,0.762,1.0,0.238,0.582,0.418,12,0.2,0.2,0.1,0.0
259,65367,1330000,LinUCB_Disjoint,1534480693000,0.00373,0.00396,0.000925,2.15,0.000699,inf,0.241,0.0,0.759,1.0,0.241,0.579,0.421,12,0.2,0.2,0.1,0.0
259,65986,1340000,LinUCB_Disjoint,1534484834000,0.00355,0.00393,0.000924,2.15,0.0007,inf,0.239,0.0,0.761,1.0,0.239,0.578,0.422,12,0.2,0.2,0.1,0.0
263,66607,1350000,LinUCB_Disjoint,1534488006000,0.00369,0.00395,0.000922,2.14,0.000696,inf,0.241,0.0,0.759,1.0,0.241,0.579,0.421,12,0.2,0.2,0.1,0.0
263,67296,1360000,LinUCB_Disjoint,1534490966000,0.0,0.00391,0.000921,2.14,0.000697,inf,0.24,0.0,0.76,1.0,0.24,0.578,0.422,12,0.2,0.2,0.1,0.0
263,67942,1370000,LinUCB_Disjoint,1534493296000,0.0,0.00387,0.00092,2.13,0.000698,inf,0.238,0.0,0.762,1.0,0.238,0.576,0.424,12,0.2,0.2,0.1,0.0
263,68740,1380000,LinUCB_Disjoint,1534495886000,0.0,0.00383,0.000915,2.13,0.000694,inf,0.237,0.0,0.763,1.0,0.237,0.577,0.423,12,0.2,0.2,0.1,0.0
265,69682,1390000,LinUCB_Disjoint,1534498529000,0.000715,0.0038,0.000915,2.13,0.000695,inf,0.237,0.0,0.763,1.0,0.237,0.576,0.424,12,0.2,0.2,0.1,0.0
267,70779,1400000,LinUCB_Disjoint,1534500632000,0.00103,0.00377,0.00091,2.12,0.00069,inf,0.238,0.0,0.762,1.0,0.238,0.578,0.422,12,0.2,0.2,0.1,0.0
277,72455,1410000,LinUCB_Disjoint,1534502349000,0.00251,0.00382,0.000915,2.12,0.000689,inf,0.244,0.0,0.756,1.0,0.244,0.579,0.421,12,0.2,0.2,0.1,0.0
281,74400,1420000,LinUCB_Disjoint,1534503531000,0.00239,0.00378,0.000913,2.13,0.000685,inf,0.246,0.0,0.754,1.0,0.246,0.581,0.419,12,0.2,0.2,0.1,0.0
291,76294,1430000,LinUCB_Disjoint,1534504660000,0.00298,0.00381,0.000918,2.13,0.000684,inf,0.251,0.0,0.749,1.0,0.251,0.582,0.418,12,0.2,0.2,0.1,0.0
299,78277,1440000,LinUCB_Disjoint,1534505679000,0.00316,0.00382,0.000919,2.13,0.000681,inf,0.256,0.0,0.744,1.0,0.256,0.584,0.416,12,0.2,0.2,0.1,0.0
301,79822,1450000,LinUCB_Disjoint,1534506763000,0.00294,0.00377,0.00092,2.12,0.000682,inf,0.255,0.0,0.745,1.0,0.255,0.583,0.417,12,0.2,0.2,0.1,0.0
309,81471,1460000,LinUCB_Disjoint,1534507925000,0.00315,0.00379,0.000925,2.12,0.000683,inf,0.258,0.0,0.742,1.0,0.258,0.583,0.417,12,0.2,0.2,0.1,0.0
315,83084,1470000,LinUCB_Disjoint,1534509167000,0.00321,0.00379,0.000926,2.12,0.000681,inf,0.261,0.0,0.739,1.0,0.261,0.584,0.416,12,0.2,0.2,0.1,0.0
317,84493,1480000,LinUCB_Disjoint,1534510543000,0.00307,0.00375,0.000927,2.12,0.000683,inf,0.26,0.0,0.74,1.0,0.26,0.583,0.417,12,0.2,0.2,0.1,0.0
317,85211,1490000,LinUCB_Disjoint,1534512485000,0.00295,0.00372,0.000923,2.12,0.000681,inf,0.26,0.0,0.74,1.0,0.26,0.583,0.417,12,0.2,0.2,0.1,0.0
319,86100,1500000,LinUCB_Disjoint,1534514681000,0.00291,0.0037,0.000925,2.11,0.000683,inf,0.259,0.0,0.741,1.0,0.259,0.581,0.419,12,0.2,0.2,0.1,0.0
321,86979,1510000,LinUCB_Disjoint,1534517081000,0.00289,0.00369,0.000926,2.11,0.000684,inf,0.258,0.0,0.742,1.0,0.258,0.58,0.42,12,0.2,0.2,0.1,0.0
321,87937,1520000,LinUCB_Disjoint,1534519623000,0.00275,0.00365,0.000922,2.11,0.000682,inf,0.257,0.0,0.743,1.0,0.257,0.58,0.42,12,0.2,0.2,0.1,0.0
325,88913,1530000,LinUCB_Disjoint,1534522570000,0.00281,0.00366,0.000921,2.11,0.00068,inf,0.259,0.0,0.741,1.0,0.259,0.581,0.419,12,0.2,0.2,0.1,0.0
329,89961,1540000,LinUCB_Disjoint,1534525931000,0.00286,0.00366,0.000923,2.1,0.000681,inf,0.26,0.0,0.74,1.0,0.26,0.58,0.42,12,0.2,0.2,0.1,0.0
