Clicks,Impressions,TotalImpressions,Method,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
10,1395,4990000,LinUCB_Disjoint,1529526501000,0.00717,0.00717,0.00173,1.42,0.0017,inf,0.0253,0.0,0.975,1.0,0.0253,0.146,0.854,4,0.02,0.02,0.1,0.0
10,1445,5000000,LinUCB_Disjoint,1529526584000,0.00692,0.00692,0.00175,1.42,0.00172,inf,0.0239,0.0,0.976,1.0,0.0239,0.144,0.856,4,0.02,0.02,0.1,0.0
10,1521,5010000,LinUCB_Disjoint,1529526670000,0.00657,0.00657,0.00175,1.42,0.00172,inf,0.023,0.0,0.977,1.0,0.023,0.144,0.856,4,0.02,0.02,0.1,0.0
12,1586,5020000,LinUCB_Disjoint,1529526754000,0.00757,0.00757,0.00176,1.42,0.00172,inf,0.0264,0.0,0.974,1.0,0.0264,0.146,0.854,4,0.02,0.02,0.1,0.0
13,1626,5030000,LinUCB_Disjoint,1529526840000,0.008,0.008,0.00175,1.42,0.00171,inf,0.0276,0.0,0.972,1.0,0.0276,0.147,0.853,4,0.02,0.02,0.1,0.0
13,1686,5040000,LinUCB_Disjoint,1529526928000,0.00771,0.00771,0.00176,1.42,0.00171,inf,0.0266,0.0,0.973,1.0,0.0266,0.146,0.854,4,0.02,0.02,0.1,0.0
13,1745,5050000,LinUCB_Disjoint,1529527018000,0.00745,0.00745,0.00174,1.42,0.0017,inf,0.0259,0.0,0.974,1.0,0.0259,0.147,0.853,4,0.02,0.02,0.1,0.0
14,1806,5060000,LinUCB_Disjoint,1529527109000,0.00775,0.00775,0.00175,1.42,0.00171,inf,0.0268,0.0,0.973,1.0,0.0268,0.147,0.853,4,0.02,0.02,0.1,0.0
15,1866,5070000,LinUCB_Disjoint,1529527202000,0.00804,0.00804,0.00175,1.42,0.00171,inf,0.0277,0.0,0.972,1.0,0.0277,0.147,0.853,4,0.02,0.02,0.1,0.0
16,1944,5080000,LinUCB_Disjoint,1529527297000,0.00823,0.00823,0.00176,1.42,0.00171,inf,0.0286,0.0,0.971,1.0,0.0286,0.147,0.853,4,0.02,0.02,0.1,0.0
16,1988,5090000,LinUCB_Disjoint,1529527393000,0.00805,0.00805,0.00176,1.42,0.00171,inf,0.0277,0.0,0.972,1.0,0.0277,0.147,0.853,4,0.02,0.02,0.1,0.0
17,2053,5100000,LinUCB_Disjoint,1529527487000,0.00828,0.00828,0.00177,1.42,0.00172,inf,0.0284,0.0,0.972,1.0,0.0284,0.147,0.853,4,0.02,0.02,0.1,0.0
18,2122,5110000,LinUCB_Disjoint,1529527585000,0.00848,0.00848,0.00175,1.42,0.0017,inf,0.0295,0.0,0.97,1.0,0.0295,0.149,0.851,4,0.02,0.02,0.1,0.0
19,2205,5120000,LinUCB_Disjoint,1529527684000,0.00862,0.00862,0.00175,1.42,0.0017,inf,0.0303,0.0,0.97,1.0,0.0303,0.149,0.851,4,0.02,0.02,0.1,0.0
19,2273,5130000,LinUCB_Disjoint,1529527784000,0.00836,0.00836,0.00176,1.42,0.00172,inf,0.0292,0.0,0.971,1.0,0.0292,0.148,0.852,4,0.02,0.02,0.1,0.0
20,2340,5140000,LinUCB_Disjoint,1529527883000,0.00855,0.00855,0.00177,1.42,0.00172,inf,0.0299,0.0,0.97,1.0,0.0299,0.148,0.852,4,0.02,0.02,0.1,0.0
21,2410,5150000,LinUCB_Disjoint,1529527983000,0.00871,0.00871,0.00176,1.42,0.00171,inf,0.0307,0.0,0.969,1.0,0.0307,0.149,0.851,4,0.02,0.02,0.1,0.0
22,2472,5160000,LinUCB_Disjoint,1529528084000,0.0089,0.0089,0.00176,1.42,0.00171,inf,0.0313,0.0,0.969,1.0,0.0313,0.149,0.851,4,0.02,0.02,0.1,0.0
23,2540,5170000,LinUCB_Disjoint,1529528185000,0.00906,0.00906,0.00176,1.42,0.00171,inf,0.0319,0.0,0.968,1.0,0.0319,0.149,0.851,4,0.02,0.02,0.1,0.0
23,2600,5180000,LinUCB_Disjoint,1529528289000,0.00885,0.00885,0.00175,1.42,0.0017,inf,0.0313,0.0,0.969,1.0,0.0313,0.15,0.85,4,0.02,0.02,0.1,0.0
23,2660,5190000,LinUCB_Disjoint,1529528395000,0.00865,0.00865,0.00175,1.42,0.0017,inf,0.0307,0.0,0.969,1.0,0.0307,0.15,0.85,4,0.02,0.02,0.1,0.0
23,2727,5200000,LinUCB_Disjoint,1529528502000,0.00843,0.00843,0.00177,1.42,0.00172,inf,0.0296,0.0,0.97,1.0,0.0296,0.148,0.852,4,0.02,0.02,0.1,0.0
23,2792,5210000,LinUCB_Disjoint,1529528614000,0.00824,0.00824,0.00177,1.42,0.00173,inf,0.0289,0.0,0.971,1.0,0.0289,0.147,0.853,4,0.02,0.02,0.1,0.0
23,2858,5220000,LinUCB_Disjoint,1529528729000,0.00805,0.00805,0.00177,1.42,0.00172,inf,0.0283,0.0,0.972,1.0,0.0283,0.147,0.853,4,0.02,0.02,0.1,0.0
23,2928,5230000,LinUCB_Disjoint,1529528844000,0.00786,0.00786,0.00176,1.42,0.00172,inf,0.0278,0.0,0.972,1.0,0.0278,0.147,0.853,4,0.02,0.02,0.1,0.0
23,2979,5240000,LinUCB_Disjoint,1529528963000,0.00772,0.00772,0.00177,1.42,0.00173,inf,0.0271,0.0,0.973,1.0,0.0271,0.146,0.854,4,0.02,0.02,0.1,0.0
23,3057,5250000,LinUCB_Disjoint,1529529085000,0.00752,0.00752,0.00177,1.42,0.00172,inf,0.0266,0.0,0.973,1.0,0.0266,0.146,0.854,4,0.02,0.02,0.1,0.0
23,3121,5260000,LinUCB_Disjoint,1529529206000,0.00737,0.00737,0.00176,1.42,0.00172,inf,0.0261,0.0,0.974,1.0,0.0261,0.145,0.855,4,0.02,0.02,0.1,0.0
23,3171,5270000,LinUCB_Disjoint,1529529321000,0.00725,0.00725,0.00177,1.42,0.00173,inf,0.0255,0.0,0.975,1.0,0.0255,0.144,0.856,4,0.02,0.02,0.1,0.0
24,3237,5280000,LinUCB_Disjoint,1529529439000,0.00741,0.00741,0.00179,1.42,0.00174,inf,0.0259,0.0,0.974,1.0,0.0259,0.144,0.856,4,0.02,0.02,0.1,0.0
25,3297,5290000,LinUCB_Disjoint,1529529556000,0.00758,0.00758,0.00179,1.42,0.00175,inf,0.0263,0.0,0.974,1.0,0.0263,0.144,0.856,4,0.02,0.02,0.1,0.0
27,3355,5300000,LinUCB_Disjoint,1529529673000,0.00805,0.00805,0.0018,1.42,0.00175,inf,0.0279,0.0,0.972,1.0,0.0279,0.144,0.856,4,0.02,0.02,0.1,0.0
28,3418,5310000,LinUCB_Disjoint,1529529788000,0.00819,0.00819,0.00179,1.42,0.00174,inf,0.0285,0.0,0.971,1.0,0.0285,0.145,0.855,4,0.02,0.02,0.1,0.0
28,3475,5320000,LinUCB_Disjoint,1529529902000,0.00806,0.00806,0.00179,1.42,0.00174,inf,0.028,0.0,0.972,1.0,0.028,0.145,0.855,4,0.02,0.02,0.1,0.0
28,3535,5330000,LinUCB_Disjoint,1529530020000,0.00792,0.00792,0.00179,1.42,0.00174,inf,0.0275,0.0,0.972,1.0,0.0275,0.145,0.855,4,0.02,0.02,0.1,0.0
29,3587,5340000,LinUCB_Disjoint,1529530138000,0.00808,0.00808,0.00179,1.42,0.00174,inf,0.028,0.0,0.972,1.0,0.028,0.145,0.855,4,0.02,0.02,0.1,0.0
30,3641,5350000,LinUCB_Disjoint,1529530259000,0.00824,0.00824,0.00178,1.42,0.00173,inf,0.0287,0.0,0.971,1.0,0.0287,0.146,0.854,4,0.02,0.02,0.1,0.0
30,3695,5360000,LinUCB_Disjoint,1529530387000,0.00812,0.00812,0.00177,1.42,0.00173,inf,0.0282,0.0,0.972,1.0,0.0282,0.146,0.854,4,0.02,0.02,0.1,0.0
31,3755,5370000,LinUCB_Disjoint,1529530523000,0.00826,0.00826,0.00176,1.42,0.00172,inf,0.0288,0.0,0.971,1.0,0.0288,0.147,0.853,4,0.02,0.02,0.1,0.0
32,3824,5380000,LinUCB_Disjoint,1529530658000,0.00837,0.00837,0.00179,1.42,0.00174,inf,0.0289,0.0,0.971,1.0,0.0289,0.145,0.855,4,0.02,0.02,0.1,0.0
33,3890,5390000,LinUCB_Disjoint,1529530798000,0.00848,0.00848,0.00179,1.42,0.00174,inf,0.0293,0.0,0.971,1.0,0.0293,0.145,0.855,4,0.02,0.02,0.1,0.0
33,3937,5400000,LinUCB_Disjoint,1529530944000,0.00838,0.00838,0.00179,1.42,0.00175,inf,0.0288,0.0,0.971,1.0,0.0288,0.145,0.855,4,0.02,0.02,0.1,0.0
34,3996,5410000,LinUCB_Disjoint,1529531092000,0.00851,0.00851,0.0018,1.42,0.00175,inf,0.0291,0.0,0.971,1.0,0.0291,0.145,0.855,4,0.02,0.02,0.1,0.0
34,4052,5420000,LinUCB_Disjoint,1529531245000,0.00839,0.00839,0.00181,1.42,0.00177,inf,0.0285,0.0,0.972,1.0,0.0285,0.144,0.856,4,0.02,0.02,0.1,0.0
34,4105,5430000,LinUCB_Disjoint,1529531399000,0.00828,0.00828,0.00181,1.42,0.00176,inf,0.0281,0.0,0.972,1.0,0.0281,0.144,0.856,4,0.02,0.02,0.1,0.0
35,4179,5440000,LinUCB_Disjoint,1529531561000,0.00838,0.00838,0.00181,1.42,0.00177,inf,0.0284,0.0,0.972,1.0,0.0284,0.144,0.856,4,0.02,0.02,0.1,0.0
36,4251,5450000,LinUCB_Disjoint,1529531728000,0.00847,0.00847,0.00182,1.42,0.00177,inf,0.0287,0.0,0.971,1.0,0.0287,0.144,0.856,4,0.02,0.02,0.1,0.0
36,4310,5460000,LinUCB_Disjoint,1529531906000,0.00835,0.00835,0.00182,1.42,0.00177,inf,0.0283,0.0,0.972,1.0,0.0283,0.143,0.857,4,0.02,0.02,0.1,0.0
36,4367,5470000,LinUCB_Disjoint,1529532085000,0.00824,0.00824,0.00181,1.42,0.00176,inf,0.028,0.0,0.972,1.0,0.028,0.144,0.856,4,0.02,0.02,0.1,0.0
36,4442,5480000,LinUCB_Disjoint,1529532271000,0.0081,0.0081,0.0018,1.42,0.00176,inf,0.0277,0.0,0.972,1.0,0.0277,0.144,0.856,4,0.02,0.02,0.1,0.0
37,4501,5490000,LinUCB_Disjoint,1529532472000,0.00822,0.00822,0.00181,1.42,0.00177,inf,0.028,0.0,0.972,1.0,0.028,0.144,0.856,4,0.02,0.02,0.1,0.0
38,4558,5500000,LinUCB_Disjoint,1529532690000,0.00834,0.00834,0.00182,1.42,0.00177,inf,0.0283,0.0,0.972,1.0,0.0283,0.143,0.857,4,0.02,0.02,0.1,0.0
38,4638,5510000,LinUCB_Disjoint,1529532912000,0.00819,0.00819,0.00181,1.42,0.00177,inf,0.0279,0.0,0.972,1.0,0.0279,0.144,0.856,4,0.02,0.02,0.1,0.0
38,4695,5520000,LinUCB_Disjoint,1529533138000,0.00809,0.00809,0.00181,1.42,0.00177,inf,0.0276,0.0,0.972,1.0,0.0276,0.143,0.857,4,0.02,0.02,0.1,0.0
38,4765,5530000,LinUCB_Disjoint,1529533386000,0.00797,0.00797,0.0018,1.42,0.00176,inf,0.0274,0.0,0.973,1.0,0.0274,0.144,0.856,4,0.02,0.02,0.1,0.0
38,4837,5540000,LinUCB_Disjoint,1529533640000,0.00786,0.00786,0.0018,1.42,0.00175,inf,0.0271,0.0,0.973,1.0,0.0271,0.144,0.856,4,0.02,0.02,0.1,0.0
38,4920,5550000,LinUCB_Disjoint,1529533916000,0.00772,0.00772,0.0018,1.42,0.00176,inf,0.0267,0.0,0.973,1.0,0.0267,0.144,0.856,4,0.02,0.02,0.1,0.0
41,4980,5560000,LinUCB_Disjoint,1529534209000,0.00823,0.00823,0.0018,1.42,0.00176,inf,0.0285,0.0,0.972,1.0,0.0285,0.145,0.855,4,0.02,0.02,0.1,0.0
41,5047,5570000,LinUCB_Disjoint,1529534525000,0.00812,0.00812,0.0018,1.42,0.00175,inf,0.0282,0.0,0.972,1.0,0.0282,0.145,0.855,4,0.02,0.02,0.1,0.0
41,5111,5580000,LinUCB_Disjoint,1529534873000,0.00802,0.00802,0.0018,1.42,0.00175,inf,0.0278,0.0,0.972,1.0,0.0278,0.145,0.855,4,0.02,0.02,0.1,0.0
42,5165,5590000,LinUCB_Disjoint,1529535224000,0.00813,0.00813,0.0018,1.42,0.00175,inf,0.0282,0.0,0.972,1.0,0.0282,0.145,0.855,4,0.02,0.02,0.1,0.0
42,5229,5600000,LinUCB_Disjoint,1529535633000,0.00803,0.00803,0.0018,1.42,0.00175,inf,0.0278,0.0,0.972,1.0,0.0278,0.145,0.855,4,0.02,0.02,0.1,0.0
43,5296,5610000,LinUCB_Disjoint,1529536066000,0.00812,0.00812,0.0018,1.42,0.00175,inf,0.0281,0.0,0.972,1.0,0.0281,0.145,0.855,4,0.02,0.02,0.1,0.0
43,5358,5620000,LinUCB_Disjoint,1529536553000,0.00803,0.00803,0.00179,1.42,0.00175,inf,0.0279,0.0,0.972,1.0,0.0279,0.145,0.855,4,0.02,0.02,0.1,0.0
45,5416,5630000,LinUCB_Disjoint,1529537084000,0.00831,0.00831,0.00179,1.42,0.00175,inf,0.0288,0.0,0.971,1.0,0.0288,0.146,0.854,4,0.02,0.02,0.1,0.0
47,5498,5640000,LinUCB_Disjoint,1529537641000,0.00855,0.00855,0.00179,1.42,0.00174,inf,0.0298,0.0,0.97,1.0,0.0298,0.146,0.854,4,0.02,0.02,0.1,0.0
49,5580,5650000,LinUCB_Disjoint,1529538272000,0.00878,0.00878,0.0018,1.42,0.00175,inf,0.0306,0.0,0.969,1.0,0.0306,0.147,0.853,4,0.02,0.02,0.1,0.0
49,5661,5660000,LinUCB_Disjoint,1529538967000,0.00866,0.00866,0.0018,1.42,0.00175,inf,0.0302,0.0,0.97,1.0,0.0302,0.147,0.853,4,0.02,0.02,0.1,0.0
49,5751,5670000,LinUCB_Disjoint,1529539719000,0.00852,0.00852,0.0018,1.42,0.00175,inf,0.0299,0.0,0.97,1.0,0.0299,0.146,0.854,4,0.02,0.02,0.1,0.0
49,5836,5680000,LinUCB_Disjoint,1529540458000,0.0084,0.0084,0.0018,1.42,0.00175,inf,0.0296,0.0,0.97,1.0,0.0296,0.146,0.854,4,0.02,0.02,0.1,0.0
49,5906,5690000,LinUCB_Disjoint,1529541314000,0.0083,0.0083,0.0018,1.42,0.00176,inf,0.0292,0.0,0.971,1.0,0.0292,0.146,0.854,4,0.02,0.02,0.1,0.0
50,5968,5700000,LinUCB_Disjoint,1529542254000,0.00838,0.00838,0.0018,1.42,0.00175,inf,0.0295,0.0,0.97,1.0,0.0295,0.146,0.854,4,0.02,0.02,0.1,0.0
54,6070,5710000,LinUCB_Disjoint,1529543236000,0.0089,0.0089,0.00181,1.42,0.00175,inf,0.0315,0.0,0.969,1.0,0.0315,0.148,0.852,4,0.02,0.02,0.1,0.0
56,6147,5720000,LinUCB_Disjoint,1529544172000,0.00911,0.00911,0.0018,1.42,0.00175,inf,0.0323,0.0,0.968,1.0,0.0323,0.148,0.852,4,0.02,0.02,0.1,0.0
56,6208,5730000,LinUCB_Disjoint,1529545078000,0.00902,0.00902,0.00181,1.42,0.00175,inf,0.032,0.0,0.968,1.0,0.032,0.148,0.852,4,0.02,0.02,0.1,0.0
56,6266,5740000,LinUCB_Disjoint,1529545965000,0.00894,0.00894,0.0018,1.42,0.00175,inf,0.0317,0.0,0.968,1.0,0.0317,0.148,0.852,4,0.02,0.02,0.1,0.0
56,6334,5750000,LinUCB_Disjoint,1529546751000,0.00884,0.00884,0.0018,1.42,0.00174,inf,0.0315,0.0,0.969,1.0,0.0315,0.148,0.852,4,0.02,0.02,0.1,0.0
58,6443,5760000,LinUCB_Disjoint,1529547420000,0.009,0.009,0.0018,1.42,0.00175,inf,0.0322,0.0,0.968,1.0,0.0322,0.149,0.851,4,0.02,0.02,0.1,0.0
58,6515,5770000,LinUCB_Disjoint,1529548014000,0.0089,0.0089,0.0018,1.42,0.00175,inf,0.0319,0.0,0.968,1.0,0.0319,0.149,0.851,4,0.02,0.02,0.1,0.0
60,6594,5780000,LinUCB_Disjoint,1529548508000,0.0091,0.0091,0.0018,1.42,0.00175,inf,0.0326,0.0,0.967,1.0,0.0326,0.149,0.851,4,0.02,0.02,0.1,0.0
60,6656,5790000,LinUCB_Disjoint,1529548934000,0.00901,0.00901,0.0018,1.42,0.00175,inf,0.0323,0.0,0.968,1.0,0.0323,0.149,0.851,4,0.02,0.02,0.1,0.0
60,6722,5800000,LinUCB_Disjoint,1529549322000,0.00893,0.00893,0.00181,1.42,0.00175,inf,0.0319,0.0,0.968,1.0,0.0319,0.148,0.852,4,0.02,0.02,0.1,0.0
61,6773,5810000,LinUCB_Disjoint,1529549666000,0.00901,0.00901,0.00181,1.42,0.00176,inf,0.032,0.0,0.968,1.0,0.032,0.148,0.852,4,0.02,0.02,0.1,0.0
61,6850,5820000,LinUCB_Disjoint,1529549987000,0.00891,0.00891,0.00181,1.42,0.00176,inf,0.0318,0.0,0.968,1.0,0.0318,0.148,0.852,4,0.02,0.02,0.1,0.0
61,6933,5830000,LinUCB_Disjoint,1529550282000,0.0088,0.0088,0.0018,1.42,0.00175,inf,0.0316,0.0,0.968,1.0,0.0316,0.148,0.852,4,0.02,0.02,0.1,0.0
63,7007,5840000,LinUCB_Disjoint,1529550546000,0.00899,0.00899,0.0018,1.42,0.00175,inf,0.0323,0.0,0.968,1.0,0.0323,0.149,0.851,4,0.02,0.02,0.1,0.0
63,7076,5850000,LinUCB_Disjoint,1529550792000,0.0089,0.0089,0.0018,1.42,0.00175,inf,0.032,0.0,0.968,1.0,0.032,0.149,0.851,4,0.02,0.02,0.1,0.0
64,7131,5860000,LinUCB_Disjoint,1529551023000,0.00897,0.00897,0.0018,1.42,0.00175,inf,0.0322,0.0,0.968,1.0,0.0322,0.149,0.851,4,0.02,0.02,0.1,0.0
65,7180,5870000,LinUCB_Disjoint,1529551237000,0.00905,0.00905,0.0018,1.42,0.00175,inf,0.0324,0.0,0.968,1.0,0.0324,0.149,0.851,4,0.02,0.02,0.1,0.0
65,7236,5880000,LinUCB_Disjoint,1529551440000,0.00898,0.00898,0.0018,1.42,0.00174,inf,0.0323,0.0,0.968,1.0,0.0323,0.149,0.851,4,0.02,0.02,0.1,0.0
66,7294,5890000,LinUCB_Disjoint,1529551634000,0.00905,0.00905,0.00179,1.42,0.00174,inf,0.0325,0.0,0.967,1.0,0.0325,0.149,0.851,4,0.02,0.02,0.1,0.0
67,7338,5900000,LinUCB_Disjoint,1529551823000,0.00913,0.00913,0.00179,1.42,0.00174,inf,0.0327,0.0,0.967,1.0,0.0327,0.149,0.851,4,0.02,0.02,0.1,0.0
68,7397,5910000,LinUCB_Disjoint,1529552007000,0.00919,0.00919,0.00179,1.42,0.00174,inf,0.0329,0.0,0.967,1.0,0.0329,0.15,0.85,4,0.02,0.02,0.1,0.0
69,7459,5920000,LinUCB_Disjoint,1529552181000,0.00925,0.00925,0.00179,1.42,0.00173,inf,0.0333,0.0,0.967,1.0,0.0333,0.15,0.85,4,0.02,0.02,0.1,0.0
70,7516,5930000,LinUCB_Disjoint,1529552345000,0.00931,0.00931,0.00179,1.42,0.00173,inf,0.0334,0.0,0.967,1.0,0.0334,0.15,0.85,4,0.02,0.02,0.1,0.0
73,7562,5940000,LinUCB_Disjoint,1529552499000,0.00965,0.00965,0.00178,1.42,0.00173,inf,0.0347,0.0,0.965,1.0,0.0347,0.151,0.849,4,0.02,0.02,0.1,0.0
74,7607,5950000,LinUCB_Disjoint,1529552652000,0.00973,0.00973,0.00178,1.42,0.00172,inf,0.0349,0.0,0.965,1.0,0.0349,0.152,0.848,4,0.02,0.02,0.1,0.0
74,7663,5960000,LinUCB_Disjoint,1529552796000,0.00966,0.00966,0.00177,1.42,0.00172,inf,0.0347,0.0,0.965,1.0,0.0347,0.152,0.848,4,0.02,0.02,0.1,0.0
76,7726,5970000,LinUCB_Disjoint,1529552938000,0.00984,0.00984,0.00178,1.42,0.00172,inf,0.0353,0.0,0.965,1.0,0.0353,0.152,0.848,4,0.02,0.02,0.1,0.0
76,7783,5980000,LinUCB_Disjoint,1529553074000,0.00976,0.00976,0.00178,1.42,0.00172,inf,0.035,0.0,0.965,1.0,0.035,0.152,0.848,4,0.02,0.02,0.1,0.0
77,7840,5990000,LinUCB_Disjoint,1529553201000,0.00982,0.00982,0.00178,1.42,0.00172,inf,0.0351,0.0,0.965,1.0,0.0351,0.152,0.848,4,0.02,0.02,0.1,0.0
77,7889,6000000,LinUCB_Disjoint,1529553326000,0.00976,0.00976,0.00178,1.42,0.00172,inf,0.0349,0.0,0.965,1.0,0.0349,0.151,0.849,4,0.02,0.02,0.1,0.0
77,7941,6010000,LinUCB_Disjoint,1529553449000,0.0097,0.0097,0.00178,1.42,0.00172,inf,0.0346,0.0,0.965,1.0,0.0346,0.151,0.849,4,0.02,0.02,0.1,0.0
77,7998,6020000,LinUCB_Disjoint,1529553571000,0.00963,0.00963,0.00177,1.42,0.00172,inf,0.0344,0.0,0.966,1.0,0.0344,0.151,0.849,4,0.02,0.02,0.1,0.0
77,8070,6030000,LinUCB_Disjoint,1529553691000,0.00954,0.00954,0.00177,1.42,0.00171,inf,0.0343,0.0,0.966,1.0,0.0343,0.152,0.848,4,0.02,0.02,0.1,0.0
77,8116,6040000,LinUCB_Disjoint,1529553807000,0.00949,0.00949,0.00177,1.42,0.00172,inf,0.0339,0.0,0.966,1.0,0.0339,0.151,0.849,4,0.02,0.02,0.1,0.0
77,8163,6050000,LinUCB_Disjoint,1529553921000,0.00943,0.00943,0.00177,1.42,0.00172,inf,0.0337,0.0,0.966,1.0,0.0337,0.151,0.849,4,0.02,0.02,0.1,0.0
78,8216,6060000,LinUCB_Disjoint,1529554026000,0.00949,0.00949,0.00177,1.42,0.00172,inf,0.0338,0.0,0.966,1.0,0.0338,0.151,0.849,4,0.02,0.02,0.1,0.0
78,8261,6070000,LinUCB_Disjoint,1529554130000,0.00944,0.00944,0.00177,1.42,0.00172,inf,0.0336,0.0,0.966,1.0,0.0336,0.151,0.849,4,0.02,0.02,0.1,0.0
78,8317,6080000,LinUCB_Disjoint,1529554233000,0.00938,0.00938,0.00176,1.42,0.00171,inf,0.0334,0.0,0.967,1.0,0.0334,0.151,0.849,4,0.02,0.02,0.1,0.0
79,8384,6090000,LinUCB_Disjoint,1529554333000,0.00942,0.00942,0.00176,1.41,0.0017,inf,0.0337,0.0,0.966,1.0,0.0337,0.151,0.849,4,0.02,0.02,0.1,0.0
79,8427,6100000,LinUCB_Disjoint,1529554430000,0.00937,0.00937,0.00176,1.41,0.00171,inf,0.0335,0.0,0.967,1.0,0.0335,0.151,0.849,4,0.02,0.02,0.1,0.0
79,8469,6110000,LinUCB_Disjoint,1529554528000,0.00933,0.00933,0.00176,1.41,0.0017,inf,0.0333,0.0,0.967,1.0,0.0333,0.151,0.849,4,0.02,0.02,0.1,0.0
