Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
5.0,3630.0,910000,NN_E_0.8,0.02,1529488819.0,0.0001,0.02,0.0015999232771328807,0.0007329334500545365
5.0,3701.0,920000,NN_E_0.8,0.02,1529488893.0,0.0001,0.02,0.0011999503166256493,0.0007380097203433507
5.0,3754.0,930000,NN_E_0.8,0.02,1529488965.0,0.0001,0.02,0.0011999468310413969,0.00074297678604978
5.0,3836.0,940000,NN_E_0.8,0.02,1529489033.0,0.0001,0.02,0.0012999437695784461,0.0007489019667256192
5.0,3918.0,950000,NN_E_0.8,0.02,1529489099.0,0.0001,0.02,0.0008999603216446442,0.0007504920546721411
5.0,4011.0,960000,NN_E_0.8,0.02,1529489162.0,0.0001,0.02,0.000699965836952819,0.0007499657399042362
5.0,4079.0,970000,NN_E_0.8,0.02,1529489226.0,0.0001,0.02,0.0009999501288253023,0.0007525428985529145
5.0,4147.0,980000,NN_E_0.8,0.02,1529489288.0,0.0001,0.02,0.0015999237876727086,0.0007611896423194479
5.0,4250.0,990000,NN_E_0.8,0.02,1529489350.0,0.0001,0.02,0.0018999201324036957,0.0007726919705021172
6.0,4345.0,1000000,NN_E_0.8,0.02,1529489410.0,0.0001,0.02,0.001799903659295774,0.0007829640873900593
6.0,4429.0,1010000,NN_E_0.8,0.02,1529489472.0,0.0001,0.02,0.002099896228718659,0.0007960030194824303
6.0,4501.0,1020000,NN_E_0.8,0.02,1529489534.0,0.0001,0.02,0.002299884607183806,0.0008107469566167535
6.0,4571.0,1030000,NN_E_0.8,0.02,1529489596.0,0.0001,0.02,0.0012999436067423799,0.0008154964386568108
6.0,4662.0,1040000,NN_E_0.8,0.02,1529489659.0,0.0001,0.02,0.002299893527483761,0.00082976948758784
6.0,4761.0,1050000,NN_E_0.8,0.02,1529489721.0,0.0001,0.02,0.001599925623480358,0.000837104307929669
6.0,4851.0,1060000,NN_E_0.8,0.02,1529489782.0,0.0001,0.02,0.0016999222032511349,0.0008452440993949625
6.0,4968.0,1070000,NN_E_0.8,0.02,1529489846.0,0.0001,0.02,0.0007999592418572589,0.0008448208764273201
7.0,5048.0,1080000,NN_E_0.8,0.02,1529489910.0,0.0001,0.02,0.001299931103452339,0.0008490348600108818
7.0,5145.0,1090000,NN_E_0.8,0.02,1529489972.0,0.0001,0.02,0.00159991790808121,0.0008559236953142718
7.0,5247.0,1100000,NN_E_0.8,0.02,1529490034.0,0.0001,0.02,0.001499916717587802,0.0008617781773349376
7.0,5327.0,1110000,NN_E_0.8,0.02,1529490096.0,0.0001,0.02,0.0006999672662908303,0.0008603204213795827
7.0,5405.0,1120000,NN_E_0.8,0.02,1529490158.0,0.0001,0.02,0.001099947898575881,0.0008624599524259716
7.0,5497.0,1130000,NN_E_0.8,0.02,1529490220.0,0.0001,0.02,0.001499927719077792,0.0008681012600954556
7.0,5589.0,1140000,NN_E_0.8,0.02,1529490283.0,0.0001,0.02,0.0008999596674613297,0.000868380719809188
8.0,5690.0,1150000,NN_E_0.8,0.02,1529490346.0,0.0001,0.02,0.001099936243808853,0.000870394246104837
8.0,5774.0,1160000,NN_E_0.8,0.02,1529490408.0,0.0001,0.02,0.0011999396916885815,0.0008732351551184855
8.0,5864.0,1170000,NN_E_0.8,0.02,1529490471.0,0.0001,0.02,0.0006999657404499436,0.0008717542199503793
8.0,5955.0,1180000,NN_E_0.8,0.02,1529490534.0,0.0001,0.02,0.0018999025355099061,0.0008804673412686812
8.0,6057.0,1190000,NN_E_0.8,0.02,1529490599.0,0.0001,0.02,0.0021998981955159693,0.0008915549955060545
8.0,6162.0,1200000,NN_E_0.8,0.02,1529490664.0,0.0001,0.02,0.0014999235578427926,0.0008966247335255349
9.0,6265.0,1210000,NN_E_0.8,0.02,1529490730.0,0.0001,0.02,0.0014999288084651618,0.0009016107176159534
9.0,6375.0,1220000,NN_E_0.8,0.02,1529490795.0,0.0001,0.02,0.0016999113895723862,0.0009081541657467389
9.0,6445.0,1230000,NN_E_0.8,0.02,1529490860.0,0.0001,0.02,0.0014999244213302267,0.0009129653060360426
10.0,6555.0,1240000,NN_E_0.8,0.02,1529490923.0,0.0001,0.02,0.0018998982188734182,0.0009209244424298933
10.0,6621.0,1250000,NN_E_0.8,0.02,1529490984.0,0.0001,0.02,0.0015999223767561733,0.0009263564259045194
10.0,6698.0,1260000,NN_E_0.8,0.02,1529491047.0,0.0001,0.02,0.001599927124646054,0.0009317022251008807
10.0,6805.0,1270000,NN_E_0.8,0.02,1529491110.0,0.0001,0.02,0.0021998979113489435,0.0009416880179059857
10.0,6919.0,1280000,NN_E_0.8,0.02,1529491174.0,0.0001,0.02,0.0016999104461534107,0.0009476116306266732
10.0,7025.0,1290000,NN_E_0.8,0.02,1529491238.0,0.0001,0.02,0.001299942217119317,0.0009503428754832196
10.0,7149.0,1300000,NN_E_0.8,0.02,1529491304.0,0.0001,0.02,0.001099945431889648,0.0009514936643786694
11.0,7245.0,1310000,NN_E_0.8,0.02,1529491370.0,0.0001,0.02,0.0016999123547922967,0.0009572067841528272
11.0,7359.0,1320000,NN_E_0.8,0.02,1529491436.0,0.0001,0.02,0.001699921794291981,0.0009628334130175212
12.0,7460.0,1330000,NN_E_0.8,0.02,1529491503.0,0.0001,0.02,0.0011999325839340557,0.0009646161135507399
12.0,7563.0,1340000,NN_E_0.8,0.02,1529491568.0,0.0001,0.02,0.001699922327772671,0.0009701034733583768
13.0,7667.0,1350000,NN_E_0.8,0.02,1529491638.0,0.0001,0.02,0.0012999348278144177,0.0009725466685765683
13.0,7747.0,1360000,NN_E_0.8,0.02,1529491708.0,0.0001,0.02,0.002099898299405214,0.000980836018803251
13.0,7854.0,1370000,NN_E_0.8,0.02,1529491779.0,0.0001,0.02,0.0013999372771208922,0.0009838951520756418
