Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,RecommendationSize,Timestamp,Alpha
173.0,55874.0,4030000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529519068.0,0.01
173.0,55936.0,4040000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529519158.0,0.01
173.0,55987.0,4050000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529519247.0,0.01
173.0,56045.0,4060000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529519335.0,0.01
173.0,56111.0,4070000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529519425.0,0.01
173.0,56183.0,4080000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529519511.0,0.01
173.0,56273.0,4090000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529519597.0,0.01
174.0,56356.0,4100000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529519684.0,0.01
175.0,56431.0,4110000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529519769.0,0.01
175.0,56516.0,4120000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529519856.0,0.01
176.0,56592.0,4130000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529519944.0,0.01
177.0,56670.0,4140000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529520032.0,0.01
177.0,56760.0,4150000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529520119.0,0.01
177.0,56862.0,4160000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529520204.0,0.01
177.0,56925.0,4170000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529520290.0,0.01
177.0,57009.0,4180000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529520376.0,0.01
177.0,57075.0,4190000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529520462.0,0.01
177.0,57152.0,4200000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529520546.0,0.01
177.0,57224.0,4210000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529520623.0,0.01
177.0,57307.0,4220000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529520701.0,0.01
178.0,57388.0,4230000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529520776.0,0.01
179.0,57470.0,4240000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529520851.0,0.01
179.0,57558.0,4250000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529520926.0,0.01
179.0,57645.0,4260000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529521002.0,0.01
179.0,57720.0,4270000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529521081.0,0.01
180.0,57822.0,4280000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529521162.0,0.01
180.0,57913.0,4290000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529521244.0,0.01
180.0,58012.0,4300000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529521327.0,0.01
180.0,58103.0,4310000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529521407.0,0.01
181.0,58196.0,4320000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529521489.0,0.01
181.0,58292.0,4330000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529521568.0,0.01
182.0,58384.0,4340000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529521649.0,0.01
182.0,58490.0,4350000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529521733.0,0.01
183.0,58557.0,4360000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529521816.0,0.01
185.0,58641.0,4370000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529521898.0,0.01
185.0,58711.0,4380000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529521983.0,0.01
187.0,58791.0,4390000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529522073.0,0.01
187.0,58879.0,4400000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529522153.0,0.01
187.0,58955.0,4410000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529522231.0,0.01
188.0,59019.0,4420000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529522305.0,0.01
188.0,59096.0,4430000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529522377.0,0.01
190.0,59174.0,4440000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529522449.0,0.01
192.0,59252.0,4450000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529522542.0,0.01
193.0,59326.0,4460000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529522626.0,0.01
193.0,59416.0,4470000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529522696.0,0.01
194.0,59488.0,4480000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529522765.0,0.01
196.0,59570.0,4490000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529522834.0,0.01
197.0,59644.0,4500000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529522902.0,0.01
198.0,59730.0,4510000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529522980.0,0.01
198.0,59813.0,4520000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529523050.0,0.01
199.0,59908.0,4530000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529523120.0,0.01
200.0,59991.0,4540000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529523190.0,0.01
200.0,60094.0,4550000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529523259.0,0.01
202.0,60174.0,4560000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529523331.0,0.01
203.0,60256.0,4570000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529523404.0,0.01
203.0,60332.0,4580000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529523478.0,0.01
204.0,60415.0,4590000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529523547.0,0.01
204.0,60506.0,4600000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529523617.0,0.01
204.0,60608.0,4610000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529523692.0,0.01
205.0,60678.0,4620000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529523767.0,0.01
205.0,60741.0,4630000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529523839.0,0.01
205.0,60821.0,4640000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529523912.0,0.01
205.0,60889.0,4650000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529523986.0,0.01
205.0,60965.0,4660000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529524061.0,0.01
205.0,61032.0,4670000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529524133.0,0.01
205.0,61121.0,4680000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529524209.0,0.01
205.0,61193.0,4690000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529524283.0,0.01
205.0,61295.0,4700000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529524359.0,0.01
205.0,61382.0,4710000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529524438.0,0.01
206.0,61470.0,4720000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529524512.0,0.01
206.0,61563.0,4730000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529524581.0,0.01
206.0,61629.0,4740000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529524649.0,0.01
206.0,61695.0,4750000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529524717.0,0.01
207.0,61766.0,4760000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529524785.0,0.01
207.0,61848.0,4770000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529524853.0,0.01
208.0,61899.0,4780000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529524921.0,0.01
208.0,61956.0,4790000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529524987.0,0.01
208.0,62029.0,4800000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529525054.0,0.01
208.0,62100.0,4810000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529525123.0,0.01
208.0,62175.0,4820000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529525191.0,0.01
209.0,62251.0,4830000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529525260.0,0.01
209.0,62320.0,4840000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529525332.0,0.01
209.0,62396.0,4850000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529525406.0,0.01
209.0,62476.0,4860000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529525482.0,0.01
209.0,62551.0,4870000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529525555.0,0.01
210.0,62630.0,4880000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529525628.0,0.01
210.0,62701.0,4890000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529525704.0,0.01
210.0,62765.0,4900000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529525781.0,0.01
210.0,62835.0,4910000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529525857.0,0.01
210.0,62911.0,4920000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529525934.0,0.01
210.0,62993.0,4930000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529526013.0,0.01
211.0,63083.0,4940000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529526092.0,0.01
211.0,63174.0,4950000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529526172.0,0.01
211.0,63237.0,4960000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529526252.0,0.01
211.0,63302.0,4970000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529526333.0,0.01
211.0,63376.0,4980000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529526414.0,0.01
211.0,63454.0,4990000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529526501.0,0.01
211.0,63510.0,5000000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529526584.0,0.01
211.0,63586.0,5010000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529526670.0,0.01
211.0,63668.0,5020000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529526754.0,0.01
212.0,63755.0,5030000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529526840.0,0.01
213.0,63839.0,5040000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529526928.0,0.01
215.0,63929.0,5050000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529527018.0,0.01
215.0,64010.0,5060000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529527109.0,0.01
216.0,64095.0,5070000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529527202.0,0.01
217.0,64169.0,5080000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529527297.0,0.01
217.0,64257.0,5090000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529527393.0,0.01
218.0,64324.0,5100000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529527487.0,0.01
219.0,64403.0,5110000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529527585.0,0.01
219.0,64473.0,5120000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529527684.0,0.01
220.0,64549.0,5130000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529527784.0,0.01
220.0,64635.0,5140000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529527883.0,0.01
220.0,64722.0,5150000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529527983.0,0.01
220.0,64813.0,5160000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529528084.0,0.01
220.0,64885.0,5170000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529528185.0,0.01
220.0,64955.0,5180000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529528289.0,0.01
220.0,65036.0,5190000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529528395.0,0.01
221.0,65120.0,5200000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529528502.0,0.01
221.0,65200.0,5210000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529528614.0,0.01
221.0,65275.0,5220000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529528729.0,0.01
222.0,65364.0,5230000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529528844.0,0.01
223.0,65448.0,5240000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529528963.0,0.01
223.0,65537.0,5250000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529529085.0,0.01
223.0,65619.0,5260000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529529206.0,0.01
223.0,65696.0,5270000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529529321.0,0.01
224.0,65779.0,5280000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529529439.0,0.01
225.0,65841.0,5290000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529529556.0,0.01
226.0,65909.0,5300000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529529673.0,0.01
226.0,65974.0,5310000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529529788.0,0.01
226.0,66048.0,5320000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529529902.0,0.01
226.0,66131.0,5330000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529530020.0,0.01
226.0,66213.0,5340000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529530138.0,0.01
227.0,66273.0,5350000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529530259.0,0.01
227.0,66349.0,5360000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529530387.0,0.01
227.0,66438.0,5370000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529530523.0,0.01
227.0,66509.0,5380000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529530658.0,0.01
227.0,66589.0,5390000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529530798.0,0.01
227.0,66657.0,5400000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529530944.0,0.01
229.0,66747.0,5410000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529531092.0,0.01
230.0,66810.0,5420000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529531245.0,0.01
231.0,66904.0,5430000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529531399.0,0.01
232.0,67000.0,5440000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529531561.0,0.01
233.0,67106.0,5450000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529531728.0,0.01
233.0,67200.0,5460000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529531906.0,0.01
234.0,67305.0,5470000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529532085.0,0.01
234.0,67398.0,5480000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529532271.0,0.01
234.0,67495.0,5490000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529532472.0,0.01
234.0,67593.0,5500000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529532690.0,0.01
234.0,67698.0,5510000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529532912.0,0.01
234.0,67778.0,5520000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529533138.0,0.01
234.0,67849.0,5530000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529533386.0,0.01
235.0,67942.0,5540000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529533640.0,0.01
235.0,68034.0,5550000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529533916.0,0.01
237.0,68129.0,5560000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529534209.0,0.01
237.0,68219.0,5570000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529534525.0,0.01
237.0,68331.0,5580000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529534873.0,0.01
237.0,68453.0,5590000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529535224.0,0.01
237.0,68546.0,5600000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529535633.0,0.01
238.0,68648.0,5610000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529536066.0,0.01
238.0,68730.0,5620000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529536553.0,0.01
238.0,68818.0,5630000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529537084.0,0.01
238.0,68916.0,5640000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529537641.0,0.01
238.0,69022.0,5650000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529538272.0,0.01
239.0,69131.0,5660000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529538967.0,0.01
239.0,69263.0,5670000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529539719.0,0.01
239.0,69405.0,5680000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529540458.0,0.01
239.0,69517.0,5690000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529541314.0,0.01
239.0,69617.0,5700000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529542254.0,0.01
239.0,69739.0,5710000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529543236.0,0.01
239.0,69830.0,5720000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529544172.0,0.01
239.0,69904.0,5730000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529545077.0,0.01
239.0,70003.0,5740000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529545964.0,0.01
239.0,70128.0,5750000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529546751.0,0.01
239.0,70258.0,5760000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529547420.0,0.01
239.0,70413.0,5770000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529548014.0,0.01
239.0,70505.0,5780000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529548508.0,0.01
239.0,70602.0,5790000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529548933.0,0.01
239.0,70687.0,5800000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529549322.0,0.01
239.0,70774.0,5810000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529549666.0,0.01
239.0,70866.0,5820000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529549987.0,0.01
239.0,70952.0,5830000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529550282.0,0.01
239.0,71038.0,5840000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529550546.0,0.01
240.0,71135.0,5850000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529550792.0,0.01
240.0,71245.0,5860000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529551023.0,0.01
240.0,71345.0,5870000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529551237.0,0.01
240.0,71427.0,5880000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529551440.0,0.01
241.0,71509.0,5890000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529551634.0,0.01
242.0,71610.0,5900000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529551823.0,0.01
242.0,71709.0,5910000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529552007.0,0.01
243.0,71815.0,5920000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529552181.0,0.01
245.0,71913.0,5930000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529552345.0,0.01
247.0,72010.0,5940000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529552499.0,0.01
248.0,72095.0,5950000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529552652.0,0.01
249.0,72179.0,5960000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529552796.0,0.01
249.0,72276.0,5970000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529552938.0,0.01
249.0,72360.0,5980000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529553074.0,0.01
250.0,72441.0,5990000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529553201.0,0.01
250.0,72536.0,6000000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529553326.0,0.01
250.0,72635.0,6010000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529553449.0,0.01
250.0,72726.0,6020000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529553571.0,0.01
250.0,72804.0,6030000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529553690.0,0.01
250.0,72894.0,6040000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529553807.0,0.01
250.0,72980.0,6050000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529553921.0,0.01
250.0,73081.0,6060000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529554026.0,0.01
250.0,73182.0,6070000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529554130.0,0.01
250.0,73268.0,6080000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529554233.0,0.01
250.0,73369.0,6090000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529554333.0,0.01
253.0,73468.0,6100000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529554430.0,0.01
253.0,73582.0,6110000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529554528.0,0.01
253.0,73676.0,6120000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529554622.0,0.01
254.0,73793.0,6130000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529554714.0,0.01
255.0,73903.0,6140000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529554806.0,0.01
255.0,74005.0,6150000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529554898.0,0.01
255.0,74108.0,6160000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529554987.0,0.01
255.0,74207.0,6170000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529555077.0,0.01
255.0,74300.0,6180000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529555164.0,0.01
258.0,74393.0,6190000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529555250.0,0.01
258.0,74488.0,6200000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529555338.0,0.01
258.0,74590.0,6210000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529555425.0,0.01
258.0,74674.0,6220000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529555511.0,0.01
258.0,74775.0,6230000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529555597.0,0.01
258.0,74878.0,6240000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529555679.0,0.01
258.0,74975.0,6250000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529555763.0,0.01
258.0,75053.0,6260000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529555846.0,0.01
258.0,75151.0,6270000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529555928.0,0.01
259.0,75267.0,6280000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529556009.0,0.01
259.0,75382.0,6290000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529556088.0,0.01
259.0,75488.0,6300000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529556167.0,0.01
260.0,75601.0,6310000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529556246.0,0.01
260.0,75696.0,6320000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529556325.0,0.01
261.0,75805.0,6330000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529556403.0,0.01
262.0,75917.0,6340000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529556480.0,0.01
262.0,76008.0,6350000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529556557.0,0.01
262.0,76123.0,6360000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529556634.0,0.01
263.0,76236.0,6370000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529556710.0,0.01
263.0,76345.0,6380000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529556787.0,0.01
264.0,76464.0,6390000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529556863.0,0.01
264.0,76581.0,6400000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529556940.0,0.01
265.0,76719.0,6410000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529557017.0,0.01
265.0,76823.0,6420000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529557092.0,0.01
265.0,76931.0,6430000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529557167.0,0.01
265.0,77056.0,6440000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529557243.0,0.01
265.0,77172.0,6450000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529557319.0,0.01
266.0,77279.0,6460000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529557394.0,0.01
266.0,77398.0,6470000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529557469.0,0.01
268.0,77528.0,6480000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529557545.0,0.01
269.0,77661.0,6490000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529557619.0,0.01
269.0,77784.0,6500000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529557693.0,0.01
270.0,77889.0,6510000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529557766.0,0.01
270.0,77982.0,6520000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529557840.0,0.01
271.0,78105.0,6530000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529557916.0,0.01
271.0,78226.0,6540000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529557988.0,0.01
272.0,78366.0,6550000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529558062.0,0.01
272.0,78483.0,6560000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529558136.0,0.01
274.0,78599.0,6570000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529558210.0,0.01
275.0,78723.0,6580000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529558283.0,0.01
275.0,78851.0,6590000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529558357.0,0.01
277.0,78983.0,6600000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529558431.0,0.01
279.0,79106.0,6610000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529558504.0,0.01
279.0,79242.0,6620000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529558578.0,0.01
279.0,79351.0,6630000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529558650.0,0.01
280.0,79486.0,6640000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529558723.0,0.01
281.0,79599.0,6650000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529558795.0,0.01
281.0,79713.0,6660000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529558868.0,0.01
281.0,79847.0,6670000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529558942.0,0.01
281.0,79982.0,6680000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529559018.0,0.01
281.0,80097.0,6690000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529559093.0,0.01
281.0,80219.0,6700000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529559167.0,0.01
281.0,80342.0,6710000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529559242.0,0.01
282.0,80479.0,6720000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529559315.0,0.01
282.0,80609.0,6730000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529559392.0,0.01
282.0,80756.0,6740000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529559466.0,0.01
282.0,80894.0,6750000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529559539.0,0.01
